id,field_id,year,stage,pet,cloud_cover,maximum_temperature,minimum_temperature,vapour_pressure,diurnal_temperature_range,mean_temperature,precipitation,rain_days,ground_frost_frequency,gdd,hdd,cumulative_precipitation,soil_moisture_index,soil_temperature_index,uv_index,yield
6664355f-9c5c-444f-8a01-30fdd34b1cc6,14420bc8-48e3-47bc-ab83-1a6498380588,2024,heading,0.756828871672951,5.54545454545455,24.4378787878788,11.5572727272727,-3.46121212121212,12.8806060606061,17.9975757575758,0.0560606060606061,1,0,7.99757575757576,0.243636363636364,1.85,0.255649256578053,20.573696969697,7.96575757575757,
622365a0-fc3f-487c-9315-8bf831ccf962,14420bc8-48e3-47bc-ab83-1a6498380588,2024,tillering,0.828115203771729,3.28571428571429,24.0042857142857,11.8914285714286,-8.94285714285714,12.1128571428571,17.9478571428571,0,0,0,7.94785714285714,0,0,0.212608838432943,20.3704285714286,7.08571428571428,
7d5dd757-74fc-4daf-a1cf-ad1b256105c7,6a14a6f6-226a-4319-b607-4febac4510fc,2024,heading,0.752485353935449,5.15151515151515,25.5366666666667,10.3748484848485,-3.14636363636364,15.1618181818182,17.9557575757576,0.0518181818181818,1,0,7.95575757575758,0.481212121212121,1.71,0.235018081746997,20.9881212121212,8.01212121212121,
d71285ce-0af9-49e8-9d02-78fb50a8615f,6a14a6f6-226a-4319-b607-4febac4510fc,2024,tillering,0.804204548710446,3.5,25.3,10.5325,-7.16875,14.7675,17.91625,0,0,0,7.91625,0.1425,0,0.182323098103067,20.86975,7.205,
33b2cb78-fc0e-4abf-a161-aa7f0bc52afe,86f73aff-e363-4df1-a604-2a44d6ef13b7,2024,heading,0.716023145861217,6.125,24.22875,12.0941666666667,-0.854583333333334,12.1345833333333,18.1614583333333,0.0795833333333333,1,0,8.16145833333333,0.225416666666667,1.91,0.304644434765046,20.588375,8.32625,
3cf65dd8-c2f1-4709-b5ed-ca95c6835d19,86f73aff-e363-4df1-a604-2a44d6ef13b7,2024,tillering,0.715819278526736,0.625,23.9,12.19,-0.7975,11.71,18.045,0,0,0,8.045,0.16625,0,0.200573150126535,20.387,8.20375,
42561edc-7a95-4826-9b95-0ef4db6591d8,9383ffd2-4e11-4053-9730-7439053a5a99,2024,heading,0.758019729717109,5.17241379310345,24.7965517241379,12.6586206896552,-2.37586206896552,12.1379310344828,18.7275862068966,0.0679310344827586,0,0,8.72758620689655,0.0824137931034483,1.97,0.28747228252571,21.1551724137931,8.12310344827586,
7e81b875-d104-4f51-ae79-578afbe0ea22,9383ffd2-4e11-4053-9730-7439053a5a99,2024,tillering,0.833528956951047,0.625,24.90875,13.81375,-4.775,11.095,19.36125,0,0,0,9.36125,0.00625000000000009,0,0.164531774402925,21.58025,7.395,
c835f1fc-13c6-4196-befa-0f52a5f18d75,,1942,germination,0.0888888888888889,20.2,19.75,3.65,8.05,16.1,11.7,28.1,4.6,0,3.4,12.7,62.1,0.0610205102040816,14.92,0.797029702970297,
fc369ed5-2ad6-48cf-a652-90314f3b60ca,,1985,germination,0.1,20.5,20.1,3.85,8.1,16.2,11.95,26.2,4.8,0,3.9,12.3,40.3,0.0570818367346939,15.19,0.792682926829268,
bae7d014-592a-49b7-9822-a9bd5361422a,,1929,germination,0.0666666666666667,23.55,18.95,3.6,7.9,15.35,11.25,57.1,8.7,0,2.5,12.8,77.9,0.120326326530612,14.32,0.651804670912951,
5ce42d24-6c54-4a31-8d3d-548bee544b8c,,2012,germination,0.0444444444444444,26.5,19.8,4.6,8.7,15.2,12.2,26.7,4,0,2.2,5.4,33.3,0.112857664399093,15.24,0.573584905660377,
c46ffa7a-83e8-4d96-82ea-2c77e26060e3,,1918,germination,0.0666666666666667,22.75,18.6,3.05,7.55,15.5,10.8,39.1,6.9,0,1.6,13.9,63.8,0.083599081632653,13.9,0.683516483516484,
1408a3e8-e77f-4702-ac35-5037a921a788,,1943,germination,0.0555555555555556,23.3,18.55,3.1,7.7,15.5,10.75,35.3,5.6,0,1.5,13.8,68.4,0.0758950793650794,13.85,0.663090128755365,
3ed76c9d-e5ae-43a8-9911-b81a9acc24b1,,2017,germination,0.122222222222222,18.6,21.45,4.55,8.6,16.95,13,15.6,4.2,0,6,10.9,30.1,0.0352887528344671,16.39,0.908602150537634,
aa0fa03d-1255-401e-89ba-8ab0919fe7ed,,2003,germination,0.1,19.35,19.85,3.55,7.85,16.3,11.7,18.5,4.9,0,3.4,12.9,38.3,0.041373843537415,14.96,0.842377260981912,
e45bc897-23c1-48be-9cc4-f22ef5cda44c,,1958,germination,0.0888888888888889,18.1,19.85,3.25,7.85,16.55,11.55,11.6,2.7,0,3.1,13.5,48.2,0.027340283446712,14.86,0.917127071823204,
546a502e-aadf-45a2-9d6a-f243274f2f80,,1923,germination,0.0666666666666667,22.3,18.85,3.2,7.65,15.65,11.05,42.9,7.4,0,2.1,13.6,69.4,0.0913480385487528,14.18,0.701793721973094,
da415554-26cb-4331-b926-6c1b5eab5c18,,1944,germination,0.0222222222222222,27.7,18,3.7,8.1,14.3,10.8,33,4.6,0,0.800000000000001,6.3,60.5,0.138694081632653,13.66,0.516245487364621,
64bf14e3-ab95-477a-9ad8-7d441e83ff48,,1957,germination,0.0555555555555556,26.1,18.75,3.95,8.2,14.8,11.3,51.8,8,0,2.6,12.1,74.8,0.109548253968254,14.26,0.567049808429119,
80e32075-9191-4f1a-b87f-2ada8cd650fb,,1991,germination,0.0666666666666666,24.7,19.05,4.2,8.35,14.85,11.6,39.5,6.7,0,3.2,11.6,52,0.0843952721088435,14.57,0.601214574898785,
f9882f88-e3de-4e1d-9d2f-5a916fa69a78,,1956,germination,0.0444444444444444,22,19.3,3.6,8.1,15.6,11.4,12.6,2.3,0,1.4,6.4,50.5,0.0553199319727891,14.52,0.713636363636364,
423ebade-bf65-4da8-bc1b-ddef096c6833,,1945,germination,0.0666666666666667,20.6,19.1,3.05,7.7,16,11.05,30.8,5.5,0,2.1,13.9,56.7,0.0666524489795918,14.25,0.779126213592233,
be9447cb-6208-4d2e-9b28-4be02a27fdf3,,2001,germination,0.0666666666666667,21.75,19.55,4.3,8.35,15.25,11.9,32.1,6.4,0,3.8,11.4,55,0.0692850680272109,14.95,0.701149425287356,
a2370fd6-32ef-430c-b6b4-ff7ac6152a08,,2004,germination,0.0666666666666667,24.3,20.2,5.2,8.9,15,12.7,10.9,2.6,0,2.7,4.8,19.5,0.0482440136054422,15.7,0.617283950617284,
f4871e46-9c2a-416c-b8d7-6b5751f5a7d7,,2013,germination,0.0888888888888889,19.5,20.4,4.75,8.65,15.6,12.55,24,5.7,0,5.1,10.5,34.7,0.0526230952380952,15.67,0.802564102564102,
c5c7d321-53aa-40ea-bbdd-4f73f162ca65,,2007,germination,0.0888888888888889,20.3,20.05,4.1,8.25,15.95,12.1,36.2,5.8,0,4.2,11.8,52.6,0.0775397392290249,15.29,0.785714285714286,
511a9137-b693-4383-817a-ca6b0d0828e8,,1946,germination,0.0777777777777778,18.65,19.6,3.1,7.8,16.5,11.35,15.5,3.8,0,2.7,13.8,41.8,0.0353678458049887,14.65,0.884718498659517,
06a3aa33-58ea-4595-a735-9efc22b358c9,,2016,germination,0.0888888888888889,25.8,21.3,5.6,9,15.7,13.5,10.9,2.7,0,3.5,4.4,38.1,0.0481,16.64,0.608527131782946,
2da0513b-0240-461a-b1fa-f24ff136b573,,1973,germination,0.0777777777777778,21.55,20.05,4.3,8.5,15.8,12.2,21.5,4.6,0,4.4,11.4,32.2,0.0475910430839002,15.36,0.730858468677494,
20c20eb2-3ba3-4344-9a30-c04044ca8c6a,,1955,germination,0.0555555555555556,25.5,18.55,3.75,8.05,14.85,11.15,38.7,7.1,0,2.3,12.5,58.5,0.0828254988662131,14.12,0.580392156862745,
62e3e234-ba9c-4a88-ba7c-54662b74ad8a,,1947,germination,0.0555555555555556,24,18.3,3.05,7.75,15.25,10.65,37.8,6.1,0,1.4,13.9,57.1,0.0810022108843537,13.7,0.635416666666667,
28cd8295-56aa-4e94-95e0-b5f8db5a6ca5,,1954,germination,0.0666666666666667,20.7,18.5,2.55,7.4,15.95,10.5,29.1,5.2,0,1.1,14.9,72.6,0.0632042176870748,13.69,0.770531400966183,
324c1e0c-39c5-421e-a458-3377129bb2e1,,1992,germination,0.0666666666666667,20.8,19.8,4,8.5,15.8,11.9,14.4,2.7,0,1.9,6,20.8,0.0625506802721088,15.06,0.759615384615385,
59d03ec1-37e6-4315-9cc3-bd6a48e4dc2c,,1925,germination,0.0666666666666667,22.15,18.5,2.8,7.45,15.7,10.6,49.2,8,0,1.2,14.4,86.2,0.104214750566893,13.74,0.708803611738149,
0ff8e0e1-6bdd-4b31-91de-4e4bb1d7dc0d,,1919,germination,0.0666666666666667,23.5,19,3.6,7.95,15.4,11.3,18.4,4,0,2.6,12.8,28.9,0.0413441156462585,14.38,0.65531914893617,
6ecf0c31-53c7-443d-8acf-3f683e7803e4,,1948,germination,0.0888888888888889,16.2,20.2,3.1,7.8,17.1,11.7,5.5,1.5,0,1.7,6.9,19,0.0261220408163265,15.12,1.05555555555556,
6ca0e5b5-ca90-4fe0-905b-f1156a8a5f34,,1920,germination,0.0444444444444444,22.6,18.3,2.7,7.4,15.6,10.5,16.1,2.8,0,0.5,7.3,36,0.0696205442176871,13.62,0.690265486725664,
88d79bdd-5b2d-4ce2-b611-69e5fb29e9a8,,2005,germination,0.111111111111111,17.65,21.2,4.65,8.45,16.55,12.9,15.5,3.8,0,5.8,10.7,35.1,0.0351410544217687,16.21,0.937677053824363,
de0ae2ff-e92d-4543-95ac-937da2b17efd,,1953,germination,0.0666666666666667,19.3,18.8,2.45,7.35,16.3,10.55,25.5,4.8,0,1.1,15.1,39.8,0.0558517346938776,13.81,0.847150259067358,
09c21e32-2195-45cd-a318-9852242d6d68,,1924,germination,0.0444444444444444,23.5,18.5,3.1,7.7,15.3,10.8,9.5,1.9,0,0.800000000000001,6.9,27.2,0.0426769387755102,13.86,0.65531914893617,
0c634e01-e2a2-4284-ac79-664bf41b0c1c,,1949,germination,0.0888888888888889,18.6,20.4,3.9,8.3,16.5,12.1,19.8,4.7,0,4.2,12.2,39.7,0.0440731746031746,15.4,0.887096774193548,
2370eaf9-50d0-472a-ac1e-e75743055afd,,2015,germination,0.0666666666666667,26.95,19.7,4.85,8.65,14.85,12.25,51.6,8.7,0,4.5,10.3,60.5,0.109071621315193,15.22,0.551020408163265,
ecb5c34a-95db-4141-b216-e32a4be61a2f,,1972,germination,0.0444444444444444,23.9,18.9,3.6,7.9,15.3,11.3,12.2,2.7,0,1.3,6.4,35.9,0.0536886848072562,14.36,0.640167364016736,
e8ef2a78-86cf-4acf-840c-81e42670789a,,1950,germination,0.0777777777777778,23.55,19.65,4.3,8.45,15.35,11.95,29.7,5.3,0,3.9,11.4,74.4,0.0643347052154195,15.02,0.651804670912951,
dbcab81b-11aa-4ee1-91f5-afcb49532acc,,2014,germination,0.0888888888888889,18.75,20.15,3.75,8.15,16.4,11.95,23,4.6,0,3.9,12.5,41.6,0.0506039342403628,15.23,0.874666666666667,
9a1469bb-b32a-4d88-a110-7fa5cadd9065,,1981,germination,0.0666666666666667,22,19.15,3.3,7.8,15.9,11.2,26.8,4.9,0,2.4,13.4,59.9,0.0584839455782313,14.38,0.720454545454545,
b8d0abd5-dadf-4388-982a-562715c1d1b2,,1952,germination,0.0666666666666667,22.8,20.1,4.6,8.7,15.5,12.4,14.5,3,0,2.4,5.4,33,0.0629456462585034,15.5,0.679824561403509,
d2e9f2dc-e91e-4277-9ecc-6bb4b471a9c8,,1993,germination,0.0777777777777778,23.65,20.2,4.95,8.6,15.2,12.55,27.2,4.9,0,5.1,10.1,44.4,0.0592021315192744,15.59,0.644820295983087,
fe7fe342-6cfd-46d1-bb36-e7be0b1c45a5,,1951,germination,0.0666666666666667,19.35,18.65,2.35,7.4,16.25,10.55,34.3,6.2,0,1.1,15.3,61.1,0.0738128344671202,13.8,0.842377260981912,
83580843-5433-40ec-b66e-e918dc32894b,,1986,germination,0.0777777777777778,24.85,19.7,4.5,8.3,15.2,12.05,33.4,6.2,0,4.1,11,37.2,0.0718826984126984,15.09,0.611670020120724,
17f54457-f0ce-43c7-951e-2ea11006723b,,1979,germination,0.0555555555555556,27.35,18.7,4.15,8.3,14.5,11.4,44.7,7.3,0,2.8,11.7,72.8,0.0950668253968254,14.3,0.53199268738574,
5706ea6c-0908-4f7f-b643-b1c0c22204d0,,1971,germination,0.0555555555555556,27.25,18.85,4.35,8.3,14.55,11.6,42.7,7.3,0,3.2,11.3,80.4,0.0909792970521542,14.51,0.532110091743119,
c1850ddd-aba5-4426-b866-8624c5269b48,,1933,germination,0.0666666666666667,22.5,19.05,3.4,7.85,15.6,11.2,30.1,5.6,0,2.4,13.2,39.1,0.0652196485260771,14.32,0.695555555555555,
cbb1e42b-a2bc-4f02-b52e-cfba3e8b9077,,1994,germination,0.0555555555555556,19.8,18.55,2.8,7.65,15.75,10.7,34.9,5.8,0,1.4,14.4,40.6,0.0750818253968254,13.85,0.795454545454545,
cbde1ce3-5445-43d9-9be6-e24ae5f81297,,2000,germination,0.0666666666666667,23.3,20.3,4.9,8.7,15.4,12.5,10.4,2.6,0,2.5,5.1,32.5,0.046208231292517,15.58,0.660944206008584,
96099f1b-c028-4d6b-bcf3-7571092da0ce,,1931,germination,0.0555555555555556,24.1,18.6,3.4,7.8,15.25,11,43.8,6.7,0,2,13.2,49.1,0.0932376870748299,14.05,0.630705394190871,
c47d947e-4bd9-42f9-845e-6ad2d4d1bbe5,,2008,germination,0.0444444444444444,28.1,20.2,5.4,9.1,14.8,12.8,22,4.7,0,2.8,4.6,48.4,0.0936639229024943,15.76,0.526690391459075,
f99bb257-8338-42e9-940d-8f751c418c87,,1930,germination,0.0666666666666667,23.3,18.85,3.45,7.85,15.4,11.15,22.1,4.7,0,2.3,13.1,35.3,0.0488958390022676,14.23,0.660944206008584,
2bec8bac-4656-40da-b67a-6860c969eb82,,1995,germination,0.0666666666666667,20.05,18.95,3.6,8.05,15.45,11.25,21.6,3.7,0,2.5,12.8,50.5,0.0478758390022676,14.34,0.765586034912718,
8022cd11-5318-4129-9e80-dc9514d544b4,,1970,germination,0.0444444444444444,25.9,18.6,3.85,8.25,14.8,11.15,39.8,7.3,0,2.3,12.3,63,0.0851229591836735,14.11,0.56949806949807,
57a0d858-6780-4ed0-933f-45b0de105b7e,,1978,germination,0.0888888888888889,19.5,20,3.25,7.8,16.7,11.6,14.9,3.3,0,3.2,13.5,23.6,0.0340785034013605,14.94,0.858974358974359,
f2689063-1a67-4d47-b255-be384bd9325e,,2022,germination,0.111111111111111,23.35,21,4.95,8.75,16,12.95,37.2,6.8,0,5.9,10.1,68.2,0.0794301020408163,16.15,0.687366167023555,
efa7982f-815f-48d4-9c19-9aae52440a3d,,1987,germination,0.0666666666666667,20.2,19.25,3.8,8,15.45,11.5,30.4,5.4,0,3,12.4,42.2,0.0658267573696145,14.59,0.764851485148515,
91157230-8e4e-477c-8ea5-d99ef9fbc412,,1996,germination,0.0444444444444444,20.8,19.9,4.5,8.7,15.4,12.2,7.9,1.5,0,2.2,5.5,30.9,0.036122970521542,15.28,0.740384615384615,
c7d7ca87-bbf7-4454-95b2-6ae17d10f157,,1984,germination,0.0444444444444444,25,19.5,4.5,8.5,15.1,12,16.1,3.1,0,2,5.5,40.2,0.0695955782312925,15.02,0.6,
a5c46a77-6f48-4217-b987-76cf2bf5e96c,,1983,germination,0.0666666666666667,28.05,19.45,4.85,8.75,14.55,12.1,59,8.8,0,4.2,10.3,90.9,0.124180215419501,15.01,0.520499108734403,
b3683093-5d96-444b-baf4-049c04a5b368,,1969,germination,0.0666666666666666,24.25,19.45,4.2,8.4,15.2,11.8,17.1,4,0,3.6,11.6,49.1,0.0386720181405896,14.84,0.628865979381443,
ca60ce38-898c-4246-a886-1a63e76447dd,,1928,germination,0.0444444444444444,23.7,19,3.7,8,15.3,11.3,9.8,1.9,0,1.3,6.3,16.8,0.0438929705215419,14.36,0.645569620253165,
e2680df8-c961-4011-beeb-e97ba4553e4c,,1997,germination,0.0555555555555556,25.3,18.85,4.4,8.4,14.45,11.55,45.7,7.6,0,3.1,11.2,87.2,0.0971001360544218,14.44,0.571146245059289,
557ffe57-3f84-4f62-bd1d-4884064fc3fd,,1999,germination,0.0888888888888889,22.25,20.65,5.15,8.8,15.5,12.85,21.2,4.4,0,5.7,9.7,50.9,0.046898231292517,15.95,0.696629213483146,
12cf0f41-183e-4049-84de-9845adbb8dfd,,1968,germination,0,28.9,16.3,2.2,7.2,14.1,9.3,18.1,2.9,0,0,7.8,52.4,0.0779738775510204,12.12,0.487889273356401,
379391f6-c4fd-47ed-a6ee-18f1f019129b,,1921,germination,0.0555555555555556,22.7,18.15,2.6,7.35,15.55,10.35,34.4,5.3,0,1.1,14.8,58.6,0.0740694217687075,13.46,0.685022026431718,
b87f49b0-bc7a-401c-98a4-7c828962cc21,,1998,germination,0.0888888888888889,19.4,20.55,4.3,8.4,16.2,12.4,14.9,3.7,0,4.8,11.4,34,0.034057052154195,15.64,0.837628865979381,
f9434ed5-41ac-4225-9ace-f4d87e2582d2,,1977,germination,0.0888888888888889,18.15,19.9,3.15,7.75,16.65,11.5,23.8,4.1,0,3,13.7,60,0.0522543650793651,14.83,0.922865013774105,
05d6bba9-197b-48eb-9fdd-514fce3453b0,,1934,germination,0.0666666666666667,24.45,19.55,4.45,8.55,15.1,12,35.5,5.9,0,4,11.1,64.3,0.076229693877551,15.02,0.61758691206544,
61ec85cc-903b-49ec-88f2-10ce8f7730e1,,2020,germination,0.0666666666666667,21.7,20.7,5.3,9.1,15.4,13,12.1,2.3,0,3,4.7,21.7,0.0531342176870748,16.08,0.709677419354839,
2bf587de-57df-461a-8b04-713c17bc1a70,,1988,germination,0.0222222222222222,25.2,18.5,3.9,8.2,14.5,11.2,19.6,3.9,0,1.2,6.1,37.2,0.0839967800453515,14.1,0.579365079365079,
0a2c6e20-de9c-4f71-8432-5aaf89262951,,2009,germination,0.0555555555555556,27.5,19.65,5.15,8.95,14.45,12.35,41.4,8.2,0,4.7,9.7,59,0.0883171315192744,15.24,0.527272727272727,
d01412c6-97f1-4ca3-8904-22d45df582c5,,1935,germination,0.0555555555555556,23.3,18.7,3.3,7.75,15.4,11,30.4,5.6,0,2,13.4,79.2,0.0658861111111111,14.08,0.660944206008584,
2fd72682-be7f-423e-958e-04cb32621623,,1967,germination,0.0333333333333333,26.95,17.75,3.2,7.85,14.55,10.45,33.3,5.9,0,1,13.6,75.8,0.0719221428571429,13.36,0.539888682745826,
8718b65a-9f0f-4502-97c0-bce329a431ed,,2002,germination,0.0555555555555556,23.9,18.65,3.55,7.95,15.15,11.05,37.3,6.6,0,2.1,12.9,70.5,0.0799717800453515,14.08,0.631799163179916,
9eb55ba1-7696-453e-819c-a390f0b3cd1b,,1966,germination,0.0666666666666667,22.9,19.6,4.15,8.55,15.45,11.85,21.7,4.7,0,3.7,11.7,39.8,0.0480682426303855,14.94,0.67467248908297,
ed326947-cb84-4a39-9219-937ff8357843,,1982,germination,0.0555555555555556,25.6,19.2,4.15,8.25,15.1,11.7,41,7.4,0,3.4,11.7,48.3,0.0875066326530612,14.72,0.587890625,
f29d9a9a-e801-46fe-9956-e2e498df1f88,,1936,germination,0.0444444444444444,24.3,19.9,4.7,8.7,15.1,12.3,5.4,1.5,0,2.3,5.3,51.6,0.025917074829932,15.32,0.625514403292181,
5e38adbe-d18b-41b0-ab91-006aa0521bda,,2006,germination,0.1,19.7,20.75,4.5,8.45,16.25,12.6,19.1,4.7,0,5.2,11,56.1,0.042561462585034,15.85,0.8248730964467,
ca47960f-782f-4aac-97b9-527a748375b2,,1932,germination,0.0444444444444444,24.6,19.1,4,8.3,15.1,11.6,14.3,3,0,1.6,6,45,0.0622554875283447,14.62,0.613821138211382,
119dec72-4f61-437a-9457-cf388b45d5d0,,1965,germination,0.0555555555555556,24.05,18.25,3,7.6,15.25,10.6,38.9,6.6,0,1.5,14,55.5,0.0832322902494331,13.65,0.634095634095634,
272fb7fc-65ab-4638-9a2e-9f5b6dcfcca2,,2010,germination,0.1,21.95,20.6,4.55,8.35,16.1,12.55,24.5,5,0,5.1,10.9,46.9,0.0535789455782313,15.77,0.73120728929385,
728572ae-bd53-4c31-8414-17eb34ee50d6,,1937,germination,0.0666666666666667,22.55,18.85,3.3,7.75,15.6,11.1,29.2,5,0,2.2,13.4,39.5,0.063390873015873,14.22,0.689578713968958,
8b3b6ca0-9978-4314-ac55-6095a0e3e731,,2019,germination,0.133333333333333,16.45,22.05,4.9,8.65,17.2,13.45,20,4.2,0,6.9,10.2,32.9,0.0441831859410431,16.89,1.04255319148936,
7ff50645-2145-40f6-b37e-318cb43431a3,,1989,germination,0.0555555555555556,22.3,19,3.75,8.4,15.25,11.35,34.4,6.7,0,2.7,12.5,51.3,0.0740475283446712,14.4,0.683856502242153,
66cc4a29-10a9-4e36-9742-176413227276,,1964,germination,0.0222222222222222,26.3,17.5,2.8,7.4,14.7,10.1,34.4,4.9,0,0.0999999999999996,7.2,41.7,0.144413287981859,13.04,0.55893536121673,
2ae0aaf2-433d-4c0c-9f33-8a43dad8df3c,,1927,germination,0.0666666666666667,23.3,19.2,3.75,8.05,15.45,11.45,24.6,4.8,0,2.9,12.5,37,0.0539901247165533,14.54,0.663090128755365,
71992ef1-cf01-4d53-866f-b0d6eba12e84,,1938,germination,0.0666666666666667,24.1,19.5,4.25,8.4,15.2,11.85,39.3,7.5,0,3.7,11.5,53.5,0.083981768707483,14.89,0.632780082987552,
3657a2cb-27b2-4d55-8ef7-654e28b9d3b7,,1963,germination,0.0333333333333333,29.55,17.95,3.9,8.1,14,10.9,60.6,9.5,0,1.8,12.2,79.6,0.127625600907029,13.7,0.475465313028765,
ab28b20c-30d6-48dd-a294-fd57c9603fe9,,1976,germination,0.0222222222222222,28.1,18.4,4.1,8.4,14.3,11.2,18.9,2.9,0,1.2,5.9,56.2,0.0811400453514739,14.06,0.508896797153025,
af2f7cef-41e5-4f9c-892b-eca33ddc9c77,,1962,germination,0.0888888888888889,19.6,19.85,3.65,7.95,16.15,11.75,25.5,4.4,0,3.5,12.7,33.1,0.0557119160997732,14.98,0.826530612244898,
4b028334-af3f-444e-96bf-1da54d1e60c0,,1922,germination,0.0666666666666667,23.35,18.9,3.5,7.85,15.4,11.2,35.4,5.4,0,2.4,13,65,0.0760350680272109,14.28,0.659528907922912,
