id,field_id,year,stage,pet,cloud_cover,maximum_temperature,minimum_temperature,vapour_pressure,diurnal_temperature_range,mean_temperature,precipitation,rain_days,ground_frost_frequency,gdd,hdd,cumulative_precipitation,soil_moisture_index,soil_temperature_index,uv_index,yield
c10c2e4e-2568-423a-ae82-e0128a756f4d,,1974,heading,0.566666666666667,34.5,24.5,9,10.3,15.5,16.75,39.5,8,0,13.5,2.6,148.7,0.0807774829931973,19.85,0.449275362318841,
892ad96e-452a-41e6-a0f8-87e1d77b375b,,2006,heading,0.611111111111111,33.5,26.15,10.65,11.3,15.5,18.4,55.3,10.9,0,16.8,1.2,152.9,0.112324648526077,21.5,0.462686567164179,
2528686d-109b-425c-a5eb-c7cfdc66445e,,1975,heading,0.566666666666667,37.6,24.9,10,10.7,14.9,17.45,57.6,9,0,14.9,0.0999999999999996,128.6,0.117610498866213,20.43,0.396276595744681,
c2419386-c5a1-449d-ac9d-b85b6d885b10,,1929,heading,0.566666666666667,38,24.7,9.95,10.65,14.75,17.3,111.1,14,0,14.6,1.6,209.7,0.226779557823129,20.25,0.388157894736842,
fb87eba2-4cf0-468f-8c71-868478bc640b,,1976,heading,0.522222222222222,42.05,24.25,10.05,10.65,14.15,17.1,100.3,13.6,0,14.2,1.2,180,0.205144183673469,19.93,0.33769322235434,
d725222e-89dc-4d16-a6cf-3fa3245c47f2,,1977,heading,0.555555555555556,39.7,24.9,10.35,11.15,14.55,17.6,85.4,13,0,15.2,1,163.3,0.174335680272109,20.51,0.366498740554156,
7a899bbc-d638-4f6c-84d4-2269aac6b32f,,2005,heading,0.655555555555556,30.4,26.9,10.65,11.3,16.25,18.75,30.4,8.2,0,17.5,0.5,75.6,0.0610983446712018,22,0.53453947368421,
30334bf8-8889-47c4-b2e2-a3fc677bbbb0,,1978,heading,0.533333333333333,36.95,23.8,8.8,10.3,15,16.25,75.5,11.1,0,12.5,2.4,118.8,0.154612403628118,19.25,0.40595399188092,
144b62bf-5ae8-45e1-a268-e81774cc6917,,1979,heading,0.544444444444445,39.25,24.35,9.8,10.85,14.6,17.05,67.3,11,0,14.1,1.7,182.1,0.137602641723356,19.97,0.370700636942675,
aa60599e-f8ae-4159-8861-0e6199f0c696,,2021,heading,0.588888888888889,34.4,25.7,10.1,10.8,15.55,17.85,50.6,9.4,0,15.7,0.9,107.3,0.103066031746032,20.96,0.453488372093023,
8c2027c1-18fb-4be9-9c86-731ab0bcf7da,,1980,heading,0.577777777777778,36.55,24.7,9.8,10.55,14.95,17.2,67.2,10.5,0,14.4,1.5,114.4,0.137075498866213,20.19,0.40766073871409,
85ae3c59-be5f-4f4b-8a0f-00338b9a3eed,,1930,heading,0.555555555555556,36.9,24.05,9.05,10.05,14.95,16.55,49.1,8.9,0,13.1,3.1,113.3,0.100464954648526,19.54,0.40650406504065,
5a535db2-a6a9-4aac-b649-00c1e07eb45a,,2004,heading,0.588888888888889,31.35,25.3,10.05,10.9,15.25,17.65,62.2,10.1,0,15.3,2.1,109.9,0.126724739229025,20.7,0.486443381180223,
82172557-d667-4bcd-ab94-c90ca55af3f7,,1981,heading,0.511111111111111,37.5,23.25,8.5,9.7,14.7,15.8,63.4,10.9,0,11.6,3,176.6,0.130149501133787,18.74,0.393333333333333,
87b25a16-39e5-4c1f-ba49-09ec8ee97977,,1975,maturity,0.744444444444444,46.6,27.2,13.8,13.7,13.45,20.45,180.9,19.2,0,20.9,0,309.5,0.367077845804989,23.14,0.28755364806867,
da3bfce9-04a1-4783-b625-ef0a77d690b4,,1961,maturity,0.8,43.05,27.95,14.05,13.8,13.9,20.95,115.8,14.8,0,21.9,0,267.9,0.233589160997732,23.73,0.32288037166086,
0897d59a-686c-4032-bf67-37ca047b1cbd,,1926,maturity,0.822222222222222,41.3,27.85,13.55,13.25,14.3,20.65,105.4,15,0,21.3,0,233.4,0.212259693877551,23.51,0.346246973365617,
ea92f4c2-2d40-4749-b184-3ad1397a36be,,1938,maturity,0.811111111111111,42.4,27.8,13.75,13.55,14.05,20.7,131.4,16.6,0,21.4,0,270.4,0.265392278911565,23.51,0.331367924528302,
2ec2d023-463d-43b7-ad51-f8161c53bd75,,2010,maturity,0.844444444444445,41.45,29.1,14.9,14.6,14.2,22,143.8,18.5,0,24,0,244.7,0.289993514739229,24.84,0.342581423401689,
6fadae0c-14c6-4607-9be7-3fb7c065867d,,2004,maturity,0.911111111111111,39,30.55,16.1,15.65,14.45,23.3,109.4,14.3,0,26.6,0,219.3,0.218714024943311,26.19,0.37051282051282,
4c7f853f-ded6-4e79-bcac-b39ad5de0f57,,1962,maturity,0.8,44.25,28.3,14.6,14.5,13.65,21.4,132.7,16.5,0,22.8,0,240.2,0.267892630385487,24.13,0.309604519774011,
2479fecf-1ee4-4358-9509-e22361a08625,,1919,maturity,0.811111111111111,42.25,27.8,13.7,13.35,14.1,20.75,90.8,13.8,0,21.5,0,168.2,0.182517040816327,23.57,0.333727810650888,
ab710c49-e134-44bc-8a8e-8120e7ca5dac,,2018,maturity,0.933333333333333,35.3,30.3,15,14.55,15.35,22.65,70.5,12.4,0,25.3,0,175.3,0.139337630385488,25.72,0.43342776203966,
7ed6cc91-64f2-439d-9f5d-57152213c8a4,,2001,maturity,0.755555555555556,46.75,27.65,14.85,14.55,12.8,21.2,181.5,20.5,0,22.4,0,352,0.367956224489796,23.76,0.27379679144385,
4ad48510-da68-4ac1-97e8-612a029bb544,,1988,maturity,0.777777777777778,44.85,27.5,14.3,13.75,13.25,20.85,136,17.3,0,21.7,0,299.6,0.275041666666667,23.5,0.294314381270903,
5f032431-465b-49e9-b03d-a54c1fc1b0b5,,1963,maturity,0.8,46.2,28.55,15.1,14.6,13.45,21.8,123,16.7,0,23.6,0,270.9,0.247984444444444,24.49,0.291125541125541,
a44cc7f7-0a08-49b1-bde8-d81704eaf684,,1918,maturity,0.811111111111111,41.95,27.95,13.75,13.5,14.15,20.85,106.8,13.9,0,21.7,0,279.4,0.21514410430839,23.68,0.33849821215733,
54e9abc8-5df4-404c-9d0a-3cad7a201cac,,1937,maturity,0.844444444444445,41.5,28.7,14.4,14.1,14.25,21.5,123.6,16.4,0,23,0,213.2,0.248942154195011,24.35,0.344578313253012,
ae04c569-e298-4bb6-8818-27b5a14250ca,,1921,maturity,0.8,42.55,27.5,13.5,13.2,14,20.5,175.7,19.4,0,21,0,303.3,0.355971609977324,23.3,0.329024676850764,
9ef3ebfa-e902-4020-8189-a34d307fe8c4,,1981,maturity,0.833333333333333,43.35,28.75,14.4,14.3,14.35,21.6,111.2,15.4,0,23.2,0,287.8,0.223700839002268,24.47,0.331026528258362,
23f540a2-d6d6-406a-9119-0d30214991b5,,1964,maturity,0.8,42.05,27.8,13.85,13.65,13.95,20.8,105.9,15.3,0,21.6,0,267,0.213423775510204,23.59,0.331747919143876,
dc410aa2-e5e7-440b-a8b1-4bc919fe85ca,,1976,maturity,0.788888888888889,41.45,27.75,13.2,13.55,14.5,20.45,108.9,15.7,0,20.9,0,288.9,0.219736496598639,23.35,0.35102533172497,
bcfdffbf-fa2c-4521-a210-34f642ef05cc,,1936,maturity,0.822222222222222,41.4,27.95,13.6,13.3,14.35,20.7,147.9,18.1,0,21.4,0,291.4,0.298980430839002,23.57,0.346618357487923,
b61c7652-dc34-4546-a67f-781a5415eb64,,2009,maturity,0.877777777777778,37.95,28.95,14.3,14,14.65,21.65,123.1,16.9,0,23.3,0,265.5,0.247541496598639,24.58,0.386034255599473,
c1841e84-e640-4717-aac6-8925b9815bdf,,1929,maturity,0.822222222222222,42.5,28.2,14.25,13.9,14,21.2,128.9,16.1,0,22.4,0,338.6,0.260043786848073,24,0.328235294117647,
292543e1-5ff1-42bd-9fba-4bda5154f4fa,,1965,maturity,0.811111111111111,41.5,28.2,13.85,14.2,14.3,21,90.7,13.7,0,22,0,216.9,0.182228526077097,23.86,0.345783132530121,
ac9f8db2-2d13-44cf-9b1e-e5f524b4ac0f,,1920,maturity,0.833333333333333,41.6,28.6,14.3,13.95,14.3,21.45,94.9,14.4,0,22.9,0,238.8,0.190482891156463,24.31,0.34375,
15f1d6fa-1fc5-4f84-aa9b-46e5bac9af32,,1935,maturity,0.8,42.15,27.65,13.5,13.3,14.15,20.55,79,13.1,0,21.1,0,215.3,0.158605827664399,23.38,0.33570581257414,
bfada3dc-8fff-448b-b65a-be3cc07f784f,,2005,maturity,0.877777777777778,37.45,29.1,14.5,14.35,14.65,21.75,100.9,14,0,23.5,0,176.5,0.20222656462585,24.68,0.389853137516689,
6f305a22-835a-4b21-bc0b-3f9897b22d34,,1980,maturity,0.788888888888889,45.7,27.9,14.2,14.1,13.7,21.05,144.3,16.9,0,22.1,0,258.7,0.291782517006803,23.79,0.299781181619256,
b6a762db-2f04-4f20-b504-2d0794b24e99,,1966,maturity,0.833333333333333,41.65,29.1,15.05,14.85,14.05,22.05,103.7,14.3,0,24.1,0,214,0.208231666666667,24.86,0.33733493397359,
55220f25-7cbd-459d-8af5-9b8413f6c26f,,1927,maturity,0.833333333333333,41.8,28.65,14.4,14.1,14.2,21.5,92.5,13.7,0,23,0,209.5,0.18556619047619,24.34,0.340909090909091,
42723515-3c81-42c0-9c35-784aba9b342c,,2019,maturity,0.877777777777778,39.95,29.75,15.25,14.9,14.55,22.5,111.7,13.6,0,25,0,182.2,0.22401,25.41,0.362953692115144,
757d1fdc-f6d7-4581-abb9-241efd3c1dce,,1934,maturity,0.822222222222222,41.9,28.3,14.1,13.9,14.15,21.15,158.5,18,0,22.3,0,301.1,0.320467823129252,23.98,0.33890214797136,
f375192e-0581-46fc-a57c-8add082fde70,,1977,maturity,0.844444444444445,43,29.1,14.95,14.55,14.15,22.05,130.4,16.6,0,24.1,0,293.7,0.262626065759637,24.88,0.32906976744186,
d3d875fb-e9fe-4642-b714-7272db78a1cf,,1967,maturity,0.844444444444445,41.75,29,14.7,14.3,14.3,21.8,88.2,13.5,0,23.6,0,221.5,0.176572494331066,24.66,0.34251497005988,
42f0bdf6-1de1-4cf5-aeca-c8c024d951f3,,1998,maturity,0.8,44.2,28.1,14.75,14.55,13.4,21.45,164.6,18.8,0,22.9,0,279.6,0.333010192743764,24.13,0.302036199095023,
4bbf8043-3ad6-494a-8356-0c12fbe4cf8a,,1997,maturity,0.855555555555556,39.8,29,14.7,14.6,14.3,21.75,96.2,13.2,0,23.5,0,255.5,0.192799863945578,24.61,0.35929648241206,
df045add-947e-4d78-9991-4596103aaf4f,,2008,maturity,0.855555555555556,42.1,29.5,15.55,15.25,14,22.5,132.3,16.6,0,25,0,250.3,0.266232936507937,25.3,0.331353919239905,
969ea838-f822-4d34-b2e2-cef12e5b9bf5,,1987,maturity,0.811111111111111,43.4,28.9,15.25,15.3,13.6,22.05,124.5,16.2,0,24.1,0,315.4,0.250875215419501,24.77,0.314516129032258,
e1d42819-ebcb-4d0c-b91c-90a711fbc501,,1968,maturity,0.822222222222222,40.75,28.45,14.2,14,14.25,21.3,97.8,13.8,0,22.6,0,230.1,0.196531972789116,24.15,0.349693251533742,
9bef91a2-91a2-4e16-8cb7-899071133e31,,1933,maturity,0.822222222222222,41.75,28.3,14.05,13.8,14.25,21.1,185.7,19.9,0,22.2,0,267.7,0.375991882086168,23.95,0.341317365269461,
743ba90c-2742-4ea6-979d-f5eb3b6337cd,,1996,maturity,0.744444444444444,45.9,27.15,14.2,14.35,12.95,20.65,168.3,19.6,0,21.3,0,320.1,0.341250600907029,23.24,0.282135076252723,
703f37ed-06e3-405e-ab23-c2a14c69d614,,1931,maturity,0.833333333333333,42.1,28.65,14.5,14.15,14.15,21.55,117.1,15.5,0,23.1,0,230.8,0.235751326530612,24.38,0.336104513064133,
8694ad33-e023-49e5-946f-0fd1048cad9b,,1930,maturity,0.833333333333333,41.75,28.8,14.6,14.25,14.2,21.65,96.2,13.9,0,23.3,0,209.5,0.19306037414966,24.49,0.340119760479042,
cafdda57-49ee-41c0-8364-9b64470788bd,,1969,maturity,0.844444444444445,40.05,28.8,14.35,14.15,14.45,21.55,90.4,12.7,0,23.1,0,236.5,0.181155408163265,24.44,0.360799001248439,
ae0414c4-3d45-4cd8-8762-1329fb3c0366,,1995,maturity,0.766666666666667,44.05,27.4,14.5,14.35,12.9,20.95,183.2,19.9,0,21.9,0,310.6,0.371430646258503,23.53,0.292849035187287,
e94778cd-bc5b-432a-87f9-30dd81ec5904,,1999,maturity,0.811111111111111,46.45,29.05,15.55,15.05,13.55,22.3,154.6,18.5,0,24.6,0,286.2,0.312242505668934,25.01,0.290635091496232,
9c2842a9-b796-4d0c-a451-1584ca7c0f3d,,1994,maturity,0.855555555555556,40.6,29.3,14.7,14.55,14.6,21.95,84.9,12.5,0,23.9,0,178.6,0.169681394557823,24.87,0.359605911330049,
39693f4c-48d2-44e4-8a9d-436d982d879f,,1983,maturity,0.777777777777778,48.9,28.35,15.2,14.8,13.15,21.75,151.7,18,0,23.5,0,317.6,0.306781678004535,24.38,0.268916155419223,
878c53a2-e735-42b9-9069-fed2d292f4ab,,1970,maturity,0.8,41.6,28.1,13.95,14.3,14.2,21,119.9,15.7,0,22,0,291.1,0.241943015873016,23.84,0.340144230769231,
dd840e97-76d0-49aa-9d9b-def886a65ebf,,1978,maturity,0.833333333333333,42.85,28.85,14.6,14.05,14.3,21.7,106.9,15.1,0,23.4,0,225.7,0.214890351473923,24.56,0.332555425904317,
2389b646-9cb6-4a67-b60e-b80386092b83,,1993,maturity,0.8,44,28.35,15.1,14.85,13.25,21.7,135.4,16.7,0,23.4,0,283.8,0.273334614512472,24.35,0.301136363636364,
4c2c54d9-b69c-4d84-b217-2d1433103991,,2007,maturity,0.811111111111111,42.1,28.15,14.45,14.25,13.65,21.3,131.8,16.4,0,22.6,0,280.5,0.266026360544218,24.03,0.32541567695962,
4b8b18c9-f591-4ff2-aa8d-cd2e1a198fc4,,1986,maturity,0.822222222222222,44.1,28.6,14.65,14.2,13.95,21.6,108.5,14.9,0,23.2,0,258.6,0.218235782312925,24.39,0.316326530612245,
85aaa55a-8106-4559-951d-10d82158d8e0,,1971,maturity,0.788888888888889,43.85,27.7,13.85,13.6,13.9,20.75,111.6,14.6,0,21.5,0,283.5,0.225159274376417,23.53,0.315849486887115,
b4cc727c-aacd-4fd6-a94b-5c28ea163755,,1928,maturity,0.833333333333333,41.8,28.25,14.15,13.85,14.15,21.2,107.6,15.2,0,22.4,0,210.6,0.216478605442177,24.03,0.337320574162679,
0a25c8f8-ebf7-4fa7-bab1-4a9ed25739e4,,1992,maturity,0.844444444444445,40.3,28.8,14.6,14.45,14.25,21.65,102.6,13.1,0,23.3,0,208.9,0.206002732426304,24.5,0.352357320099256,
f7220537-fabe-4b30-ba15-2a9c153fcc87,,2002,maturity,0.855555555555556,38.35,28.7,14.15,13.95,14.6,21.4,97.9,15,0,22.8,0,252.5,0.196438900226757,24.32,0.379400260756193,
cd0f8983-e3f6-44a0-b113-ea85d96e6d60,,1985,maturity,0.8,48.4,28.5,15.3,14.55,13.2,21.9,151,18.6,0,23.8,0,294.6,0.305122664399093,24.54,0.272727272727273,
ff1bb78c-4994-4bdb-915e-8ddbef0b1ed5,,1951,maturity,0.9,35.8,29.45,14.3,14.15,15.2,21.85,58,10.1,0,23.7,0,225.8,0.114437040816327,24.89,0.423184357541899,
ea3c05bf-941a-4494-9c89-c17ecb586309,,1924,maturity,0.788888888888889,42.65,27.55,13.6,13.35,14,20.55,169.5,18.6,0,21.1,0,289.3,0.343384160997732,23.35,0.327080890973036,
85fe4bd5-8f44-4a94-87ed-d4dce58920c3,,1950,maturity,0.822222222222222,40.6,28,13.65,13.6,14.35,20.8,146.1,18.5,0,21.6,0,303.2,0.295284897959184,23.67,0.353448275862069,
30ec94db-b377-4bae-b1ac-785e03f20534,,2014,maturity,0.822222222222222,43.35,28.6,14.75,14.45,13.85,21.65,147.7,17.5,0,23.3,0,252.3,0.298239920634921,24.42,0.319492502883506,
a4a3e16c-c5f6-4923-abd9-0c63abb8d96f,,1972,maturity,0.877777777777778,40.05,29.8,14.9,14.65,14.85,22.3,76.3,12.2,0,24.6,0,169.6,0.151815839002268,25.27,0.372034956304619,
a25b4b45-229b-448d-bebf-b5e5bb39e8db,,1952,maturity,0.8,43.4,28.1,14.3,14,13.8,21.15,133.6,17.5,0,22.3,0,274,0.26984716553288,23.91,0.317972350230415,
86837953-6ef9-4b05-a26d-c3322bf1cda7,,1949,maturity,0.811111111111111,41.55,28.15,13.95,13.95,14.2,21.05,148.7,17.8,0,22.1,0,249.5,0.30058447845805,23.89,0.341756919374248,
583e1a01-c1b9-4a76-9fab-3a6d891b25ff,,1948,maturity,0.855555555555556,38.4,28.7,13.7,13.6,14.95,21.2,79.7,12.6,0,22.4,0,181.1,0.159332063492063,24.19,0.390625,
f06b36b1-0068-4e28-b356-58128e4401b2,,2013,maturity,0.855555555555556,39.85,29.05,14.95,14.6,14.1,22,142.3,16.9,0,24,0,245.8,0.286839319727891,24.82,0.353826850690088,
4fcf4e7e-7193-4c81-82a7-0879dd924b0e,,2000,maturity,0.833333333333333,40.05,28.25,14.3,13.85,13.95,21.25,140.4,15.7,0,22.5,0,272.4,0.28338880952381,24.04,0.348314606741573,
2bc4c400-d599-416d-a4e8-623ca7f98d05,,1953,maturity,0.788888888888889,44.45,27.8,14.25,14.05,13.55,21,148.5,18.6,0,22,0,280.5,0.300398741496599,23.71,0.304836895388077,
42ad8b27-803a-4b83-97c7-a0dfff769727,,1947,maturity,0.844444444444444,41.15,28.8,14.55,14.3,14.25,21.65,146,16.8,0,23.3,0,273.5,0.294607868480726,24.5,0.346294046172539,
a1cd5e02-8913-47e8-8b43-0a3cecc16e68,,2015,maturity,0.933333333333333,34.6,30.3,15.05,14.75,15.25,22.65,76,12,0,25.3,0,205.5,0.150534863945578,25.7,0.440751445086705,
1facd5aa-6a7e-4bd8-884e-54f8489b19ee,,1932,maturity,0.833333333333333,41.95,28.75,14.55,14.15,14.2,21.65,107.4,14.2,0,23.3,0,241.5,0.215924115646258,24.49,0.33849821215733,
31912d37-fe22-45b0-8ef7-dd0d0b55b61f,,1991,maturity,0.833333333333333,42.7,28.6,14.55,14.3,14,21.55,96.1,14.6,0,23.1,0,256.9,0.192894489795918,24.35,0.32903981264637,
f01b98d4-9497-4f96-aa15-7580dde9ccf1,,1954,maturity,0.822222222222222,39.95,28.2,13.9,13.8,14.35,21,112.3,15.2,0,22,0,258.5,0.226236780045351,23.87,0.357947434292866,
6132095e-9fda-40c2-94b3-d1a91be435dc,,1923,maturity,0.833333333333333,42.25,28.65,14.6,14.2,14.1,21.6,100.8,14.5,0,23.2,0,207.3,0.202471156462585,24.42,0.332544378698225,
92d26653-5b65-481a-b32e-3c5dafc7ed8e,,1946,maturity,0.9,36.2,29.65,14.4,14.15,15.25,22,89.8,13.5,0,24,0,196.2,0.179283299319728,25.05,0.421270718232044,
5ef3ee21-a748-48f8-aa29-414489109241,,1945,maturity,0.866666666666667,37.65,29.1,14.1,13.9,15,21.6,61.6,11.4,0,23.2,0,162.9,0.122181655328798,24.6,0.398406374501992,
8a3712e9-218e-4913-bda0-14d198c3a2aa,,2003,maturity,0.877777777777778,38.75,29.5,14.95,14.65,14.55,22.2,77.6,12.4,0,24.4,0,198.7,0.154509263038549,25.11,0.375483870967742,
39409892-6b32-4886-a469-6686d9a21f65,,1955,maturity,0.766666666666667,42,26.85,12.85,13,14,19.8,150.8,18.3,0,19.6,0,283.5,0.30566462585034,22.6,0.333333333333333,
1be72595-0def-4b39-bf86-1854b214ce4c,,1973,maturity,0.766666666666667,46.8,27.3,14.25,13.85,13.05,20.75,144.6,17.9,0,21.5,0,282.3,0.292716247165533,23.36,0.278846153846154,
f0dad3f6-28a8-4ea9-ab59-e3b3c9ae8c49,,1944,maturity,0.888888888888889,36.55,29.1,13.9,13.8,15.25,21.45,60.3,10.5,0,22.9,0,236.3,0.11937873015873,24.5,0.415868673050616,
3b102220-7e46-4e83-8ea6-40ff786e5f4b,,2012,maturity,0.866666666666667,40.25,29.35,14.8,14.45,14.55,22.05,120.1,15.8,0,24.1,0,288.8,0.241413163265306,24.96,0.361490683229814,
230db019-83f9-48a5-a7bc-877c06409df2,,1990,maturity,0.844444444444444,40,29.05,14.6,14.6,14.45,21.8,82.3,13,0,23.6,0,174,0.164556780045351,24.69,0.36125,
0410b8da-ce34-42dc-ae1a-d04f6d40da72,,1956,maturity,0.777777777777778,44.5,27.3,13.75,13.5,13.55,20.5,146.6,17.6,0,21,0,301.2,0.296783106575964,23.21,0.304494382022472,
b23d5c52-96d6-44b1-91c3-f59177aea751,,1925,maturity,0.833333333333333,41.55,28.4,14.15,13.75,14.3,21.25,82.9,14,0,22.5,0,251.9,0.166041666666667,24.11,0.342960288808664,
79b4eb61-0ba6-4c15-bf52-4866b691a182,,2016,maturity,0.922222222222222,38.95,30.8,15.8,15.35,15.05,23.25,117,15.5,0,26.5,0,235.7,0.23411522675737,26.26,0.385109114249037,
c89ce8a0-0e73-45f8-b945-803cd396b912,,2020,maturity,0.833333333333333,44.35,29.05,15.25,14.75,13.75,22.1,130.4,16.2,0,24.2,0,235.9,0.262707653061224,24.85,0.311161217587373,
a1ddd4ab-ddfe-464b-89e4-a67e823b7194,,2006,maturity,0.866666666666667,40.35,29.35,14.9,14.65,14.45,22.1,134.7,16.3,0,24.2,0,287.6,0.271177290249433,24.99,0.358116480793061,
beb533d8-d3e0-47eb-933c-e5b4ad3bc7ca,,1957,maturity,0.877777777777778,38.85,29.3,14.65,14.45,14.6,21.9,96.9,14.3,0,23.8,0,325.7,0.19401679138322,24.82,0.377091377091377,
70325023-13ae-4353-877e-36d98aec8bc0,,1979,maturity,0.844444444444445,42.95,28.95,14.6,14.15,14.3,21.75,91.9,13.7,0,23.5,0,274,0.184147698412698,24.61,0.334109429569267,
e355b7d1-25ce-4aaf-a7f3-1950fd457288,,1943,maturity,0.766666666666667,45.95,27.5,14.05,13.85,13.5,20.75,177.2,20.1,0,21.5,0,364.4,0.359232346938775,23.45,0.292709466811752,
293288ae-f991-42a7-a052-02954a81a7fd,,1942,maturity,0.777777777777778,44.65,27.75,14.1,13.9,13.7,20.9,153.6,18.1,0,21.8,0,327.9,0.310940839002268,23.64,0.305711086226204,
c05c1930-cafc-4a20-b4f6-904ffb3b74f8,,1974,maturity,0.777777777777778,45.85,27.85,14.3,14.15,13.5,21.05,140.3,16.9,0,22.1,0,289,0.283734092970521,23.75,0.295528898582334,
63ea3c56-1c5d-4fc8-9128-ed8eae0514a2,,1958,maturity,0.833333333333333,41.45,28.75,14.7,14.5,14.05,21.7,148.1,17.9,0,23.4,0,267.9,0.298972448979592,24.51,0.338962605548854,
6e7686f3-f3a2-4f65-821a-909adc2c8118,,1922,maturity,0.822222222222222,42.05,28.15,14.05,13.75,14.1,21.1,129.3,15.8,0,22.2,0,287.5,0.260886111111111,23.92,0.335315101070155,
