id,field_id,year,stage,pet,cloud_cover,maximum_temperature,minimum_temperature,vapour_pressure,diurnal_temperature_range,mean_temperature,precipitation,rain_days,ground_frost_frequency,gdd,hdd,cumulative_precipitation,soil_moisture_index,soil_temperature_index,uv_index,yield
9613d7d8-a95c-46ea-a7bd-fab25b11a977,,1941,maturity,0.866666666666667,37.75,29.05,14.05,14,15,21.5,73,12,0,23,0,197,0.145454421768707,24.5,0.397350993377483,
d1af8f1d-9988-499a-81c8-cbf526bd0c33,,2011,maturity,0.855555555555556,38.8,28.65,13.85,13.8,14.8,21.25,112.3,14.9,0,22.5,0,274.6,0.225868526077097,24.21,0.381443298969072,
fe8df03d-465a-426b-b218-7cf563f51743,,2021,maturity,0.777777777777778,44.3,27.8,13.9,13.9,13.95,20.85,178.1,20.1,0,21.7,0,285.4,0.360960340136054,23.64,0.313769751693002,
9c579ca4-326c-4a32-9f78-84f4e8f8047c,,1959,maturity,0.811111111111111,43.1,28.15,14.35,14.1,13.8,21.2,121.6,15.9,0,22.4,0,277.9,0.245252811791383,23.96,0.320185614849188,
5f881011-0d41-474b-b277-dc787fbf0d06,,2022,maturity,0.822222222222222,42.9,28.7,14.6,14.45,14.1,21.6,140,17.4,0,23.2,0,272.5,0.282570986394558,24.42,0.328671328671329,
8b0098e5-ee9b-4f78-a8f7-c8870e46cf88,,2017,maturity,0.888888888888889,37.55,29.2,14.2,13.95,15,21.7,108.8,15.3,0,23.4,0,209.7,0.218269739229025,24.7,0.399467376830892,
44b4e694-bbea-42c4-817a-d3f9043bc2f1,,1989,maturity,0.844444444444445,38.5,28.35,14.4,14.05,13.95,21.35,145.2,16,0,22.7,0,266.7,0.293036383219955,24.14,0.362337662337662,
5db02a34-5eaa-4823-afd9-29d2d204f626,,1982,maturity,0.833333333333333,41.2,28.75,14.05,14.1,14.75,21.4,73.7,12.5,0,22.8,0,208.3,0.147212448979592,24.35,0.356796116504854,
160658ab-e5db-40bf-add2-0bc2d48f5974,,1960,maturity,0.811111111111111,44.8,28.25,14.8,14.3,13.45,21.5,155.3,17.5,0,23,0,275.1,0.313923514739229,24.19,0.300223214285714,
e37ca289-28b3-4a80-b71a-5f2f45d24ef8,,1984,maturity,0.844444444444445,41.85,28.6,14.3,13.95,14.3,21.4,83.2,12.9,0,22.8,0,239.3,0.166517358276644,24.26,0.341696535244922,
4dc2e791-06a0-418a-926f-7077fcad1774,,1940,maturity,0.833333333333333,41.5,28.7,14.3,14.25,14.4,21.45,138.2,16.9,0,22.9,0,280.5,0.278812755102041,24.33,0.346987951807229,
217a8c55-67dd-4afa-85c0-2db49d5be532,,1939,maturity,0.822222222222222,41.5,28.3,14,13.75,14.3,21.15,125.9,15.2,0,22.3,0,312.9,0.253931462585034,24.01,0.344578313253012,
3652e514-cfcb-469d-bad8-04a24f023569,,1958,sowing,0.133333333333333,26.9,22.4,7.3,10.3,15.1,14.8,36.6,5.1,0,4.8,2.7,36.6,0.152684965986395,17.82,0.561338289962825,
36e98403-deed-4baa-b23a-be68605c699b,,1919,sowing,0.111111111111111,28.8,21,6.2,9.5,14.7,13.6,10.5,2.4,0,3.6,3.8,10.5,0.0463413832199546,16.54,0.513888888888889,
baa23e51-85bf-4754-b61d-84994c3429fb,,1920,sowing,0.133333333333333,28,21.6,6.7,9.8,14.9,14.1,19.9,3.8,0,4.1,3.3,19.9,0.0845587755102041,17.08,0.532142857142857,
3557b52d-cb8d-4eae-b779-65a828f1037c,,1921,sowing,0.111111111111111,29,20.8,6.2,9.4,14.7,13.5,24.2,4.2,0,3.5,3.8,24.2,0.102264081632653,16.44,0.503448275862069,
c7f5773d-a643-4513-a131-8631cddbccca,,1922,sowing,0.111111111111111,28.7,21,6.3,9.4,14.8,13.6,29.6,4.5,0,3.6,3.7,29.6,0.124300362811791,16.56,0.51219512195122,
7326c2be-649c-437f-833c-d44c038ef2cb,,1923,sowing,0.133333333333333,27.1,21.1,5.9,9.2,15.1,13.5,26.5,4.3,0,3.5,4.1,26.5,0.111528979591837,16.52,0.560885608856089,
25314044-0f52-4dd5-832d-5e52a5a9654d,,1924,sowing,0.111111111111111,27.7,21,6,9.4,15,13.5,17.7,3.4,0,3.5,4,17.7,0.0757334693877551,16.5,0.541516245487365,
73b01e18-66f3-416a-80f3-e0f79eb6ff0f,,1925,sowing,0.111111111111111,29.2,21,6.3,9.6,14.7,13.6,37,5.3,0,3.6,3.7,37,0.15450485260771,16.54,0.503424657534247,
0407628f-0941-417b-868f-9761d2ffdee3,,1926,sowing,0.133333333333333,27.8,21.7,6.7,9.8,15,14.1,24.7,4.4,0,4.1,3.3,24.7,0.104150612244898,17.1,0.539568345323741,
f2964465-db4d-42ed-ada5-59a8e5f0a314,,1927,sowing,0.133333333333333,26.5,21.4,6.1,9.6,15.3,13.7,12.4,2.7,0,3.7,3.9,12.4,0.0539678911564626,16.76,0.577358490566038,
4a304cae-37eb-4536-810f-f1ed791ad1c0,,1928,sowing,0.133333333333333,28.9,21.5,6.7,9.8,14.7,14.1,7,1.8,0,4.1,3.3,7,0.0319057142857143,17.04,0.512110726643599,
ced0e5fb-74cf-4301-ae36-dea87a14b613,,1929,sowing,0.133333333333333,27.8,22.1,7.1,10.2,15,14.6,20.8,4,0,4.6,2.9,20.8,0.088205850340136,17.6,0.539568345323741,
0ec6d09b-8c17-48c2-a937-16beeec71b0f,,1930,sowing,0.133333333333333,28.3,21.7,6.8,9.9,14.9,14.2,13.2,3,0,4.2,3.2,13.2,0.0572065986394558,17.18,0.526501766784452,
ee286fcd-1612-49e3-813b-dbb4c13cd7ba,,1931,sowing,0.133333333333333,28.2,22.8,7.9,10.8,14.9,15.3,5.3,1.5,0,5.3,2.1,5.3,0.0249036734693878,18.28,0.528368794326241,
597fad19-2215-477c-ae9a-f1cde81d41e0,,1932,sowing,0.133333333333333,29.3,22.3,7.6,10.5,14.6,14.9,30.7,4.7,0,4.9,2.4,30.7,0.128598299319728,17.82,0.501706484641638,
afb535e6-0f97-4762-8e46-2975c7fb7afd,,1933,sowing,0.133333333333333,27.4,22.4,7.4,10.4,15.1,14.9,9,2.3,0,4.9,2.6,9,0.0400266666666667,17.92,0.547445255474453,
46ab1b38-c6f9-4afe-a4ac-f52c64286fa3,,1934,sowing,0.133333333333333,28.4,23.1,8.3,11.1,14.8,15.7,28.8,4.7,0,5.7,1.7,28.8,0.120800884353741,18.66,0.52112676056338,
0944c008-3ec1-4fb0-8192-1b2f154b9bc6,,1935,sowing,0.111111111111111,28.6,21.1,6.3,9.5,14.8,13.6,48.8,6.1,0,3.6,3.7,48.8,0.2026679138322,16.56,0.517482517482518,
dbf6f0df-5e05-40dd-b456-a5a9202c6814,,1936,sowing,0.111111111111111,28.2,20.7,5.9,9.2,14.9,13.3,46.2,5.9,0,3.3,4.1,46.2,0.192068662131519,16.28,0.524822695035461,
a78a8358-01e0-4005-a444-cbd7948d4d7d,,1937,sowing,0.133333333333333,26.5,22.4,7.2,10.1,15.3,14.8,10.3,2.5,0,4.8,2.8,10.3,0.0453376190476191,17.86,0.573584905660377,
1d59fb74-1268-41e9-9a3a-5d8f052f01fc,,1938,sowing,0.133333333333333,28.2,22.2,7.3,10.2,14.9,14.7,14.2,3.3,0,4.7,2.7,14.2,0.0612616326530612,17.68,0.528368794326241,
1c8dbd78-9f8f-4d0e-90a7-fdff854e52b8,,1939,sowing,0.133333333333333,28.3,22.1,7.2,10.3,14.9,14.6,28.6,4.6,0,4.6,2.8,28.6,0.120042789115646,17.58,0.526501766784452,
def81cf2-1d53-4bab-81b8-88cb20605297,,1940,sowing,0.133333333333333,25.5,21.9,6.6,9.8,15.4,14.2,30.3,4.3,0,4.2,3.4,30.3,0.12700231292517,17.28,0.6,
3dd503d2-f7d3-448e-88e5-f6c0f989a247,,1941,sowing,0.155555555555556,23,23.1,7.3,10.4,15.8,15.2,14.8,2.6,0,5.2,2.7,14.8,0.0635459410430839,18.36,0.68695652173913,
61ec4e25-f9a1-463b-a43a-3aecab4aa7c6,,1942,sowing,0.111111111111111,30.2,21.6,7,10,14.6,14.3,34,5,0,4.3,3,34,0.142229024943311,17.22,0.483443708609272,
198949d7-ddb1-48e6-b299-5890d1140f53,,1943,sowing,0.0888888888888889,33.8,20.5,6.6,9.8,13.9,13.5,33.1,4.9,0,3.5,3.4,33.1,0.13871387755102,16.28,0.411242603550296,
22e11e56-ad87-441a-a9df-d562275aa92a,,1944,sowing,0.133333333333333,24,21,5.2,9.1,15.8,13.1,27.5,4.5,0,3.1,4.8,27.5,0.115632176870748,16.26,0.658333333333333,
087d42f6-102c-4ed5-8045-05132d4edf8a,,1945,sowing,0.133333333333333,23.8,22,6.3,9.7,15.7,14.1,25.9,4.1,0,4.1,3.7,25.9,0.109048367346939,17.24,0.659663865546218,
4058634c-34ba-4f03-a799-5d483e822e83,,1946,sowing,0.133333333333333,31.3,22.3,8,10.8,14.3,15.1,26.3,4.1,0,5.1,2,26.3,0.110628843537415,17.96,0.456869009584665,
3f95fb4f-9d4d-4a97-a15e-55e0f2ed048c,,1947,sowing,0.133333333333333,26.8,22.2,7,10.2,15.1,14.6,19.3,3.9,0,4.6,3,19.3,0.0820834013605442,17.62,0.567164179104478,
dcb6ed0e-d47e-4765-9a6a-f75f46991f4d,,1948,sowing,0.133333333333333,27.5,22.7,7.7,10.6,15,15.2,13.5,3.1,0,5.2,2.3,13.5,0.0583780952380952,18.2,0.545454545454545,
c2e3f7d6-ff88-4e3f-88ba-e5603fa8ebc8,,1949,sowing,0.133333333333333,26,22,6.8,10.1,15.2,14.4,19.9,3.7,0,4.4,3.2,19.9,0.0845430612244898,17.44,0.584615384615385,
036e7464-0d8d-4860-a2f4-913e8b5e0651,,1950,sowing,0.111111111111111,32.3,21.2,7,10.1,14.1,14.1,44.7,5.6,0,4.1,3,44.7,0.185911768707483,16.92,0.439628482972136,
aed676f2-e10f-4c19-a064-c967b99eb920,,1951,sowing,0.111111111111111,33.7,21.1,7.4,10.4,13.7,14.3,26.8,4.8,0,4.3,2.6,26.8,0.1128420861678,17.04,0.406528189910979,
ae65f991-485d-4ca5-8f62-d0fde891d44e,,1952,sowing,0.133333333333333,26.2,21.7,6.5,9.8,15.2,14.1,18.5,3.7,0,4.1,3.5,18.5,0.0788444897959184,17.14,0.580152671755725,
c41f1047-3bf8-4794-977d-3568e403bd5c,,1953,sowing,0.133333333333333,26.7,22.2,7.1,10.1,15.1,14.6,14.3,3.1,0,4.6,2.9,14.3,0.0616750340136054,17.62,0.565543071161049,
df785b64-dfe2-4afc-8e53-c1ceafa8da55,,1954,sowing,0.111111111111111,31.4,21.4,7.2,10.1,14.2,14.3,43.5,5.7,0,4.3,2.8,43.5,0.181004739229025,17.14,0.452229299363057,
5bd90abf-fe3e-419d-9f4e-6b06b52731e7,,1955,sowing,0.111111111111111,32.8,21.9,8,10.7,13.9,14.9,19.8,3.8,0,4.9,2,19.8,0.0842440589569161,17.68,0.423780487804878,
d0b1da9f-5e8b-44b7-ad2d-6b1481d7e010,,1956,sowing,0.111111111111111,31.1,20.8,6.5,9.8,14.3,13.6,37.9,5.5,0,3.6,3.5,37.9,0.15817873015873,16.46,0.459807073954984,
9469592d-4c64-4a18-af54-184f1dc47713,,1957,sowing,0.155555555555556,19.8,22.8,6.5,9.9,16.3,14.6,23,4.1,0,4.6,3.5,23,0.0970524036281179,17.86,0.823232323232323,
67129e9b-c265-4efa-9b5a-bd23b40e0817,,1918,sowing,0.111111111111111,27.3,20.8,5.7,9.3,15.1,13.2,24.7,4.4,0,3.2,4.3,24.7,0.104318299319728,16.22,0.553113553113553,
2b61e9c8-25c2-4e33-b270-6405c6ccb32c,,1959,sowing,0.0888888888888889,33.8,20.1,6.3,9.8,13.8,13.2,55.6,6.4,0,3.2,3.7,55.6,0.230561496598639,15.96,0.408284023668639,
1710944d-affa-4e85-935e-cd0468f0d1ef,,1960,sowing,0.111111111111111,28.3,21,6.2,9.5,14.8,13.6,21.1,4,0,3.6,3.8,21.1,0.0896066893424036,16.56,0.522968197879859,
5763073c-0b42-48ca-b64c-327b547561ce,,1961,sowing,0.0888888888888889,36.2,20.7,7.2,10.6,13.4,13.9,35.5,5.5,0,3.9,2.8,35.5,0.148496916099773,16.58,0.37292817679558,
2f50b356-4257-440e-81fa-11f1aeb49f00,,1962,sowing,0.155555555555556,22.4,22.1,6.2,9.6,15.9,14.1,7.6,1.9,0,4.1,3.8,7.6,0.0342263945578231,17.28,0.709821428571429,
d60d5ac5-2227-4de0-894c-a58217782437,,1963,sowing,0.111111111111111,30.6,21,6.5,9.6,14.4,13.7,19,4,0,3.7,3.5,19,0.0810309297052154,16.58,0.473856209150327,
c56807b9-e3da-4aa7-ac34-e5d672496c37,,1964,sowing,0.155555555555556,23.2,22.7,7,10.1,15.7,14.8,7.3,2,0,4.8,3,7.3,0.0329584807256236,17.94,0.676724137931034,
b85f8bbf-8fc8-48c1-85cb-a806f0ac9a94,,1965,sowing,0.133333333333333,23.7,22.1,6.4,9.7,15.7,14.2,16.6,2.7,0,4.2,3.6,16.6,0.0710837414965986,17.34,0.662447257383966,
ffc39634-0ad1-4a1c-b03b-7502832501a1,,1966,sowing,0.133333333333333,25.4,22.1,6.6,9.8,15.5,14.3,18.1,2.8,0,4.3,3.4,18.1,0.0772009523809524,17.4,0.610236220472441,
40dfd919-53b4-42a4-8ba8-d2f740bcb264,,1967,sowing,0.0888888888888889,34.4,21.1,7.5,10.5,13.6,14.3,42.5,5.9,0,4.3,2.5,42.5,0.177053628117914,17.02,0.395348837209302,
518d4fd3-f8e7-4888-9bbb-163c404cea6a,,1968,sowing,0.0666666666666667,39.1,20.2,7.6,10.5,12.7,13.9,34.3,5.4,0,3.9,2.4,34.3,0.143724829931973,16.44,0.322250639386189,
dc698854-af31-4d3b-abb8-02fac9f49dbe,,1969,sowing,0.0888888888888889,33.8,21,7,10.2,14,14,32,4.3,0,4,3,32,0.134206757369615,16.8,0.414201183431953,
5a00a053-3f49-44c9-8d75-fcfc1e5ac60d,,1970,sowing,0.133333333333333,32.5,21.9,7.9,10.3,14,14.8,23.2,4.4,0,4.8,2.1,23.2,0.0979910884353741,17.6,0.430769230769231,
ded01a5d-0e39-4bb7-af50-fe548fc197a9,,1971,sowing,0.111111111111111,34,21,7.1,10.1,13.9,14,37.7,5.3,0,4,2.9,37.7,0.157344875283447,16.78,0.408823529411765,
1ba2b60f-514a-40c4-aa68-7a8aed070018,,1972,sowing,0.133333333333333,28.7,21.4,6.5,9.7,14.9,13.9,23.7,3.4,0,3.9,3.5,23.7,0.100079659863946,16.88,0.519163763066202,
509c2d03-8192-4caa-af4b-b71f5957563c,,1973,sowing,0.111111111111111,28.9,21.4,6.7,10,14.7,14,10.7,2.4,0,4,3.3,10.7,0.047140589569161,16.94,0.508650519031142,
81df8159-e464-4af9-af55-f43ea41bbf3a,,1974,sowing,0.111111111111111,34.1,20.9,7.1,10,13.8,14,35.3,4.9,0,4,2.9,35.3,0.147548752834467,16.76,0.404692082111437,
99c2508f-3fbe-47ca-a1d1-d980787e1ea3,,1975,sowing,0.133333333333333,27.7,21.8,6.7,10.3,15.1,14.2,24.9,4.7,0,4.2,3.3,24.9,0.104962517006803,17.22,0.545126353790614,
ef85ed44-377e-4832-ae08-c3b1ce1c08ae,,1976,sowing,0.0888888888888889,36.3,20.9,7.6,10.3,13.3,14.2,37.3,5.4,0,4.2,2.4,37.3,0.155832358276644,16.86,0.366391184573003,
dae798fe-f6a9-47a9-9b09-9bf552bbbd1b,,1977,sowing,0.111111111111111,28.9,20.9,6,9.4,14.9,13.4,36.2,5.1,0,3.4,4,36.2,0.15124820861678,16.38,0.515570934256055,
b7ecf0c9-5fba-46b3-b282-80bb750fb6a8,,1978,sowing,0.155555555555556,24.1,22.2,6.2,9.7,16,14.2,8.7,1.8,0,4.2,3.8,8.7,0.0387100453514739,17.4,0.663900414937759,
57902d1f-ff68-4cea-a221-0fc59eb868ba,,1979,sowing,0.133333333333333,30.6,22.4,7.8,10.5,14.5,15.1,28.1,4.6,0,5.1,2.2,28.1,0.117975170068027,18,0.477124183006536,
2fd4f5e2-5768-4456-a33f-44a994bb8810,,1980,sowing,0.155555555555556,21.4,22.8,6.4,9.8,16.4,14.6,10.8,2.2,0,4.6,3.6,10.8,0.0472562811791383,17.88,0.766355140186916,
8965a204-fe3c-46f4-945c-0d32f68a14fd,,1981,sowing,0.111111111111111,34.7,21.9,8,10.4,13.9,14.9,33.1,4.3,0,4.9,2,33.1,0.138529160997732,17.68,0.400576368876081,
7dee2c92-0f67-4db3-ab20-355e98ce8c6e,,1982,sowing,0.155555555555556,24,22.7,6.9,10,15.8,14.8,7.3,1.6,0,4.8,3.1,7.3,0.0329582766439909,17.96,0.658333333333333,
ae74ef02-8c5f-4793-acd9-2fedd595e0b6,,1983,sowing,0.111111111111111,32.5,21.9,7.8,10.9,14.1,14.8,31.9,5.1,0,4.8,2.2,31.9,0.133636757369615,17.62,0.433846153846154,
b965cbd4-71f9-44e4-a2a6-3f35f747fc6b,,1984,sowing,0.133333333333333,31.1,21.8,7.4,10.3,14.4,14.6,24.1,4.1,0,4.6,2.6,24.1,0.101675442176871,17.48,0.463022508038585,
4c445cd7-122e-4fb0-b750-83213e1f4e84,,1985,sowing,0.133333333333333,25.8,22.5,7.1,10.3,15.4,14.8,14.1,3.1,0,4.8,2.9,14.1,0.060848231292517,17.88,0.596899224806202,
b1b35e3d-1434-4af4-8830-8ff4535f406f,,1986,sowing,0.177777777777778,21,24.1,7.8,10.5,16.3,15.9,3.8,1,0,5.9,2.2,3.8,0.0184595238095238,19.16,0.776190476190476,
2728857c-d02c-45ea-a382-41cc1cee5a87,,1987,sowing,0.2,20,24.8,8.6,11.2,16.2,16.7,11.8,2.5,0,6.7,1.4,11.8,0.0509044897959184,19.94,0.81,
34e668ee-ce1d-4214-b650-634c8c9399a0,,1988,sowing,0.155555555555556,25.9,22.6,7.8,10.4,14.8,15.2,17.6,3.3,0,5.2,2.2,17.6,0.0749745124716553,18.16,0.571428571428572,
be600002-86d8-4a94-8309-6ea13e729aad,,1989,sowing,0.133333333333333,29,22.2,8.1,11,14.2,15.1,16.9,3.5,0,5.1,1.9,16.9,0.0722619047619047,17.94,0.486206896551724,
5637397a-0cc4-417e-8e33-fb7a4b59951f,,1990,sowing,0.133333333333333,25.1,22,7.1,10.5,14.9,14.5,12.2,2.8,0,4.5,2.9,12.2,0.0531098639455782,17.48,0.593625498007968,
ef31a75d-e31c-4b0d-99ed-edcd41018941,,1991,sowing,0.177777777777778,20.9,23.5,7.5,10.5,16,15.5,12.5,2.5,0,5.5,2.5,12.5,0.0539987528344671,18.7,0.76555023923445,
3f069270-beb8-4b89-9c38-c8cb31b0ac4c,,1992,sowing,0.177777777777778,21,23.3,6.6,10.1,16.6,14.9,6.4,1.5,0,4.9,3.4,6.4,0.029143514739229,18.22,0.795238095238095,
e1008762-f1a1-456a-b7dd-d5f3259aa918,,1993,sowing,0.155555555555556,27.4,22.8,7.8,10.5,15,15.3,17.2,3.6,0,5.3,2.2,17.2,0.0733357142857143,18.3,0.547445255474453,
b80fb699-bbca-41d0-8740-e4061fdb65f5,,1994,sowing,0.155555555555556,21.4,22.9,6.7,10,16.3,14.8,5.7,1.6,0,4.8,3.3,5.7,0.026427664399093,18.06,0.757009345794392,
4eba828b-24b5-483c-ad5d-521d039019f9,,1995,sowing,0.111111111111111,32.4,21.6,8.3,11,13.3,14.9,28.9,5.2,0,4.9,1.7,28.9,0.121387528344671,17.56,0.410493827160494,
ef5f2c00-f6c5-4e61-8b16-47a1e95f31b7,,1996,sowing,0.111111111111111,34.1,22,8.4,11.1,13.5,15.2,23,3.6,0,5.2,1.6,23,0.0972924943310657,17.9,0.398826979472141,
91d118ae-0c6b-4743-b2bc-2921281c4ce2,,1997,sowing,0.111111111111111,31.6,20.7,6.9,9.8,13.8,13.7,41.5,6,0,3.7,3.1,41.5,0.172868072562358,16.46,0.436708860759494,
2b5eca53-721d-4807-b3cb-7794f5a3a080,,1998,sowing,0.155555555555556,22.1,22.6,7.2,10.4,15.4,14.9,19.1,3.3,0,4.9,2.8,19.1,0.0811160090702948,17.98,0.69683257918552,
5421e56e-2f65-4299-aa33-00eb66a3fa8d,,1999,sowing,0.111111111111111,33.2,21.9,8.3,11.1,13.6,15.1,29.7,4.8,0,5.1,1.7,29.7,0.124643968253968,17.82,0.409638554216867,
64842e11-ddc1-488e-a4b4-3c612591bc65,,2000,sowing,0.111111111111111,25.1,21,6.3,9.5,14.7,13.6,22.1,3,0,3.6,3.7,22.1,0.0936883219954649,16.54,0.585657370517928,
47df7440-720c-4dd2-b35c-1c5dbf53ce96,,2001,sowing,0.133333333333333,25.8,22.4,7.6,10.6,14.9,15,22.9,3.8,0,5,2.4,22.9,0.0967563265306123,17.98,0.573643410852713,
237f66c4-04a7-429c-bc3e-382147f56490,,2002,sowing,0.133333333333333,27.3,22.2,7,10.1,15.2,14.6,33.2,4.9,0,4.6,3,33.2,0.138817891156463,17.64,0.556776556776557,
bb0a61cd-6ac0-408e-8a6e-3743065b7388,,2003,sowing,0.155555555555556,25.8,22.6,7.5,10.4,15.1,15,19.8,3.2,0,5,2.5,19.8,0.0839668027210884,18.02,0.585271317829457,
0451f600-4cfb-493d-831a-05415d4d4f48,,2004,sowing,0.177777777777778,22.6,24,8.4,10.7,15.5,16.2,8.6,1.9,0,6.2,1.6,8.6,0.03803,19.3,0.690265486725664,
129f196a-a257-49b0-b16b-93308259ed3f,,2005,sowing,0.155555555555556,25.2,23,8.3,10.9,14.7,15.6,19.6,3.4,0,5.6,1.7,19.6,0.0831134013605442,18.54,0.583333333333333,
cd9626f5-719a-4fdc-920d-f198ca880da1,,2006,sowing,0.111111111111111,28.7,20.5,6.1,9.5,14.4,13.3,37,4.9,0,3.3,3.9,37,0.154518253968254,16.18,0.501742160278746,
3d571e7d-35bf-478d-a017-38833efcb90f,,2007,sowing,0.177777777777778,19.8,23.4,7,10,16.4,15.2,16.4,2.2,0,5.2,3,16.4,0.0699378684807256,18.48,0.828282828282828,
fb9f3cc3-9627-4935-a9c1-87d4175cf94c,,2008,sowing,0.155555555555556,32.7,23.3,9.3,11.5,14,16.3,26.4,4.2,0,6.3,0.699999999999999,26.4,0.110825283446712,19.1,0.428134556574923,
3fa78e61-7801-4c03-9a0e-209c654c977f,,2009,sowing,0.133333333333333,28.3,22.7,8.1,10.9,14.6,15.4,17.6,4.3,0,5.4,1.9,17.6,0.0751025170068027,18.32,0.515901060070671,
defb6039-ae30-417f-a888-5cdb5ce96102,,2010,sowing,0.155555555555556,29.5,23.4,8.8,11.3,14.6,16.1,22.4,4.1,0,6.1,1.2,22.4,0.0945110430839002,19.02,0.494915254237288,
13fb696f-23d1-4d42-a1b5-b2a2766b78b9,,2011,sowing,0.133333333333333,32.8,22.2,8,10.7,14.3,15.1,44.6,5.9,0,5.1,2,44.6,0.185322517006803,17.96,0.432926829268293,
02d120fd-9c08-454c-a7c0-b01824d9a396,,2012,sowing,0.177777777777778,21.7,23.7,7.4,10.3,16.3,15.5,6.6,2,0,5.5,2.6,6.6,0.0299167120181406,18.76,0.751152073732719,
c7de7413-a262-4170-b266-95dce0f5fb87,,2013,sowing,0.177777777777778,22,23.7,7.7,10.5,16,15.7,10.7,2.5,0,5.7,2.3,10.7,0.0466373015873016,18.9,0.727272727272727,
d1c2f8d4-a72f-49c6-9b30-ee8b7cd5d2ff,,2014,sowing,0.177777777777778,25.6,23.9,8.3,10.9,15.6,16.1,18.6,3.9,0,6.1,1.7,18.6,0.0788539909297052,19.22,0.609375,
39e979d0-6fd8-4c33-b5ce-b4967e371355,,2015,sowing,0.2,22.1,25.2,8.5,10.9,16.7,16.8,8.9,2.3,0,6.8,1.5,8.9,0.0390589795918367,20.14,0.755656108597285,
e56891c7-ee74-4ae6-a505-9ce3b779ee99,,2016,sowing,0.155555555555556,28.7,23.1,8.1,10.6,15,15.6,27.2,4.8,0,5.6,1.9,27.2,0.114133197278912,18.6,0.522648083623693,
