date,hurs
1950-05-01,71.25
1950-07-01,59.8
1950-10-01,43.68
1951-01-01,54.32
1951-05-01,63.41
1951-07-01,52.19
1951-10-01,45.9
1952-01-01,53.06
1952-05-01,62.48
1952-07-01,51.7
1952-10-01,44.67
1953-01-01,56.07
1953-05-01,55.47
1953-07-01,47.58
1953-10-01,43.82
1954-01-01,47.2
1954-05-01,46.41
1954-07-01,48.61
1954-10-01,43.54
1955-01-01,57.88
1955-05-01,59.44
1955-07-01,53.99
1955-10-01,45.46
1956-01-01,55.92
1956-05-01,53.26
1956-07-01,47.78
1956-10-01,47.85
1957-01-01,58.26
1957-05-01,60.37
1957-07-01,51.98
1957-10-01,53.51
1958-01-01,58.25
1958-05-01,55.64
1958-07-01,45.49
1958-10-01,47.28
1959-01-01,58.51
1959-05-01,58.27
1959-07-01,53.15
1959-10-01,47.83
1960-01-01,55.75
1960-05-01,59.97
1960-07-01,52.53
1960-10-01,49.52
1961-01-01,53.09
1961-05-01,67.17
1961-07-01,60.84
1961-10-01,49.14
1962-01-01,55.4
1962-05-01,55.97
1962-07-01,50.24
1962-10-01,49.5
1963-01-01,57.65
1963-05-01,62.16
1963-07-01,59.03
1963-10-01,53.1
1964-01-01,51.18
1964-05-01,55.55
1964-07-01,52.68
1964-10-01,50.91
1965-01-01,54.16
1965-05-01,55.13
1965-07-01,53.29
1965-10-01,48.9
1966-01-01,54.39
1966-05-01,53.34
1966-07-01,52.48
1966-10-01,49.49
1967-01-01,59.68
1967-05-01,66.92
1967-07-01,57.21
1967-10-01,51.2
1968-01-01,49.42
1968-05-01,63.5
1968-07-01,56.03
1968-10-01,45.75
1969-01-01,50.79
1969-05-01,63.13
1969-07-01,53.93
1969-10-01,49.21
1970-01-01,53.53
1970-05-01,52.26
1970-07-01,53.64
1970-10-01,47.56
1971-01-01,58.39
1971-05-01,59.52
1971-07-01,56.46
1971-10-01,51.67
1972-01-01,57.99
1972-05-01,64.56
1972-07-01,53.49
1972-10-01,48.9
1973-01-01,50.24
1973-05-01,61.62
1973-07-01,53.91
1973-10-01,51.98
1974-01-01,66.11
1974-05-01,69.68
1974-07-01,58.98
1974-10-01,54.03
1975-01-01,58.85
1975-05-01,65.52
1975-07-01,57.1
1975-10-01,53.09
1976-01-01,66.2
1976-05-01,70.32
1976-07-01,59.54
1976-10-01,55.24
1977-01-01,58.65
1977-05-01,65.89
1977-07-01,55.3
1977-10-01,55.27
1978-01-01,60.66
1978-05-01,62.43
1978-07-01,54.99
1978-10-01,53.6
1979-01-01,56.38
1979-05-01,58.12
1979-07-01,60.74
1979-10-01,54.8
1980-01-01,54.98
1980-05-01,56.29
1980-07-01,53.54
1980-10-01,53.49
1981-01-01,59.66
1981-05-01,61.62
1981-07-01,58.22
1981-10-01,51.68
1982-01-01,54.56
1982-05-01,60.45
1982-07-01,55.87
1982-10-01,53.3
1983-01-01,48.96
1983-05-01,56.39
1983-07-01,56.04
1983-10-01,53.62
1984-01-01,53.46
1984-05-01,58.79
1984-07-01,55.69
1984-10-01,52.9
1985-01-01,56.23
1985-05-01,56.55
1985-07-01,51.39
1985-10-01,52.65
1986-01-01,57.8
1986-05-01,56.59
1986-07-01,55.51
1986-10-01,55.16
1987-01-01,54.29
1987-05-01,56.69
1987-07-01,54.25
1987-10-01,58.85
1988-01-01,58.01
1988-05-01,65.74
1988-07-01,55.69
1988-10-01,54.4
1989-01-01,63.11
1989-05-01,63.16
1989-07-01,55.46
1989-10-01,50.71
1990-01-01,54.94
1990-05-01,62.68
1990-07-01,54.12
1990-10-01,45.55
1991-01-01,57.42
1991-05-01,56.5
1991-07-01,55.24
1991-10-01,54.53
1992-01-01,50.09
1992-05-01,49.75
1992-07-01,51.06
1992-10-01,48.21
1993-01-01,51.57
1993-05-01,57.28
1993-07-01,51.71
1993-10-01,51.49
1994-01-01,59.38
1994-05-01,54.17
1994-07-01,50.56
1994-10-01,45.47
1995-01-01,51.15
1995-05-01,62.3
1995-07-01,52.12
1995-10-01,51.65
1996-01-01,62.98
1996-05-01,61.92
1996-07-01,56.72
1996-10-01,54.72
1997-01-01,58.19
1997-05-01,65.64
1997-07-01,57.87
1997-10-01,51.58
1998-01-01,56.36
1998-05-01,57.42
1998-07-01,50.41
1998-10-01,52.72
1999-01-01,58.15
1999-05-01,59.93
1999-07-01,50.68
1999-10-01,49.98
2000-01-01,65.95
2000-05-01,69.06
2000-07-01,54.95
2000-10-01,53.62
2001-01-01,55.02
2001-05-01,65.12
2001-07-01,56.82
2001-10-01,59.12
2002-01-01,57.48
2002-05-01,56.18
2002-07-01,58.73
2002-10-01,47.08
2003-01-01,54.94
2003-05-01,56.11
2003-07-01,49.88
2003-10-01,48.53
2004-01-01,54.67
2004-05-01,59.77
2004-07-01,52.28
2004-10-01,46.75
2005-01-01,56.88
2005-05-01,62.32
2005-07-01,50.79
2005-10-01,46.63
2006-01-01,60.52
2006-05-01,63.97
2006-07-01,54.9
2006-10-01,49.9
2007-01-01,49.82
2007-05-01,49.87
2007-07-01,47.61
2007-10-01,50.02
2008-01-01,58.12
2008-05-01,57.85
2008-07-01,52.17
2008-10-01,45.24
2009-01-01,55.97
2009-05-01,56.95
2009-07-01,53.72
2009-10-01,48.82
2010-01-01,55.37
2010-05-01,59.8
2010-07-01,47.95
2010-10-01,45.07
2011-01-01,61.25
2011-05-01,62.86
2011-07-01,54.55
2011-10-01,42.61
2012-01-01,53.52
2012-05-01,52.82
2012-07-01,50.31
2012-10-01,47.62
2013-01-01,53.14
2013-05-01,52.35
2013-07-01,48.93
2013-10-01,42.59
2014-01-01,56.2
2014-05-01,57.18
2014-07-01,47.86
2014-10-01,45.17
2015-01-01,50.51
2015-05-01,51.65
2015-07-01,51.55
2015-10-01,42.54
2016-01-01,47.44
2016-05-01,55.22
2016-07-01,48.43
2016-10-01,43.61
2017-01-01,54.84
2017-05-01,52.5
2017-07-01,45.75
2017-10-01,43.17
2018-01-01,50.06
2018-05-01,58.35
2018-07-01,48.84
2018-10-01,39.54
2019-01-01,47.96
2019-05-01,54.68
2019-07-01,42.79
2019-10-01,38.22
2020-01-01,54.6
2020-05-01,55.29
2020-07-01,44.3
2020-10-01,46.87
2021-01-01,58.69
2021-05-01,53.28
2021-07-01,48.01
2021-10-01,46.71
2022-01-01,59.29
2022-05-01,62.38
2022-07-01,53.48
2022-10-01,49.04
