"date","mean","stdev","var","median","iqr"
2021-03-04,57.1075944592881,24.4196838563488,608.520837599215,54.608839650308,30.2239769351105
2021-03-09,51.6390939527948,22.5141891971711,533.612227901319,49.3214382048577,27.0540093452707
2021-03-14,46.1705934463014,20.6086945379934,458.703618203423,44.0340367594074,23.8840417554309
2021-03-19,40.7020929398081,18.7031998788157,383.795008505527,38.7466353139571,20.714074165591
2021-03-24,35.2335924333147,16.7977052196379,308.886398807632,33.4592338685068,17.5441065757512
2021-03-29,29.7650919268214,14.8922105604602,233.977789109736,28.1718324230564,14.3741389859114
2021-04-03,25.4653469721482,14.1546513875325,202.658870442691,23.7337362607321,11.9268608093269
2021-04-08,22.9187353452052,15.1689954439799,236.724488321923,20.5695980230968,10.5636167526252
2021-04-13,20.3721237182623,16.1833395004272,270.790106201155,17.4054597854615,9.20037269592354
2021-04-18,17.8255120913194,17.1976835568746,304.855724080387,14.2413215478262,7.83712863922188
2021-04-23,15.2789004643764,18.2120276133219,338.921341959619,11.0771833101909,6.47388458252022
2021-04-28,12.7322888374335,19.2263716697692,372.986959838851,7.91304507255564,5.11064052581856
2021-05-03,11.4034835753908,20.3732107224003,419.268257387206,6.07647199015473,4.3238895477794
2021-05-08,11.9013878606987,21.7187922693068,483.873074439247,6.23124664060541,4.401878187734
2021-05-13,12.3992921460065,23.0643738162133,548.477891491288,6.38602129105609,4.4798668276886
2021-05-18,12.8971964313144,24.4099553631198,613.08270854333,6.54079594150676,4.5578554676432
2021-05-23,13.3951007166222,25.7555369100263,677.687525595371,6.69557059195744,4.63584410759779
2021-05-28,13.8930050019301,27.1011184569328,742.292342647412,6.85034524240811,4.71383274755239
2021-06-02,14.0288424116571,27.650118846278,770.308262151885,6.86494207443739,4.69566570220524
2021-06-07,13.0784791946417,25.8093757629394,688.557489013654,6.45900545120249,4.38903160095284
2021-06-12,12.0677714983628,23.8358691533406,600.708566284162,6.02970585823069,4.06637155215014
2021-06-17,11.0570638020839,21.8623625437418,512.85964355467,5.60040626525889,3.74371150334745
2021-06-22,10.046356105805,19.888855934143,425.010720825178,5.17110667228709,3.42105145454476
2021-06-27,9.03564840952615,17.9153493245442,337.161798095686,4.74180707931528,3.09839140574206
2021-07-02,8.49103663516361,16.5267921960482,274.353449214795,4.58439015203917,3.15387538920236
2021-07-07,9.3447126265501,16.8930835108603,286.666821879708,5.2426212218501,4.34379146945161
2021-07-12,10.2760712715893,17.3568664058562,303.153623519388,5.94616606927697,5.59673155507803
2021-07-17,11.2074299166285,17.8206493008521,319.640425159068,6.64971091670385,6.84967164070445
2021-07-22,12.1387885616678,18.284432195848,336.127226798748,7.35325576413072,8.10261172633087
2021-07-27,13.070147206707,18.7482150908439,352.614028438428,8.0568006115576,9.35555181195729
2021-08-01,14.0751317670274,19.1314572734217,366.198165991981,8.86849353851821,10.6462238619411
2021-08-06,15.5464137907957,19.0046082773516,361.3987643334,10.3651243025258,12.1758650195221
2021-08-11,17.0913217298452,18.7972185688634,353.696698588692,11.9699031460671,13.7432381414605
2021-08-16,18.6362296688947,18.5898288603751,345.994632843985,13.5746819896084,15.3106112633989
2021-08-21,20.1811376079442,18.3824391518869,338.292567099277,15.1794608331497,16.8779843853373
2021-08-26,21.7260455469937,18.1750494433987,330.590501354569,16.784239676691,18.4453575072757
2021-08-31,23.4350979109739,17.9724347137122,323.072155243231,18.5896287860666,19.9675107625743
2021-09-05,28.0987499237067,17.8557696024576,318.860762532535,24.0060026804607,20.675706418356
2021-09-10,33.7472684860236,17.7677543640136,315.751687622053,30.6260381698609,21.1125828742988
2021-09-15,39.3957870483405,17.6797391255696,312.642612711571,37.2460736592612,21.5494593302416
2021-09-20,45.0443056106573,17.5917238871256,309.53353780109,43.8661091486614,21.9863357861844
2021-09-25,50.6928241729742,17.5037086486816,306.424462890608,50.4861446380616,22.4232122421272
2021-09-30,56.260147013511,17.5105437912479,307.910552742233,56.9538046043151,22.9648224381485
2021-10-05,60.365946862006,19.224685792,392.10960831179,60.6787051539268,25.3916399555829
2021-10-10,63.9845723798204,21.507930078814,503.87965245399,63.489352564658,28.4468599134883
2021-10-15,67.6031978976348,23.7911743656281,615.64969659619,66.2999999753892,31.5020798713937
2021-10-20,71.2218234154492,26.0744186524421,727.419740738391,69.1106473861203,34.5572998292991
2021-10-25,74.8404489332636,28.3576629392561,839.189784880591,71.9212947968515,37.6125197872046
2021-10-30,78.459074451078,30.6409072260702,950.959829022791,74.7319422075827,40.66773974511
2021-11-04,87.6245956420905,33.3146989822387,1137.76322021483,83.5418106079103,43.0279689788825
2021-11-09,100.488047281902,36.2488557179768,1374.58884277342,96.3511596679689,44.9248710632331
2021-11-14,113.351498921713,39.1830124537149,1611.41446533201,109.160508728028,46.8217731475837
2021-11-19,126.214950561524,42.117169189453,1848.24008789061,121.969857788086,48.7186752319343
2021-11-24,139.078402201335,45.0513259251912,2085.0657104492,134.779206848145,50.6155773162848
2021-11-29,151.941853841146,47.9854826609293,2321.8913330078,147.588555908203,52.5124794006354
2021-12-04,153.819741772068,48.8740383271247,2389.4303017893,150.227826026178,53.0179440898287
2021-12-09,148.373920563729,48.3988599469584,2344.11150138607,146.087043516098,52.595783848917
2021-12-14,142.928099355391,47.923681566792,2298.79270098285,141.946261006017,52.1736236080053
2021-12-19,137.482278147052,47.4485031866257,2253.47390057962,137.805478495936,51.7514633670936
2021-12-24,132.036456938714,46.9733248064594,2208.1551001764,133.664695985856,51.3293031261819
2021-12-29,126.590635730375,46.498146426293,2162.83629977317,129.523913475775,50.9071428852702
2022-01-03,119.611346583213,45.2444086382465,2060.66108162171,122.869690679735,50.0007956720173
2022-01-08,110.331855527817,42.8228317383796,1873.20123684789,112.445307454756,48.3681680002526
2022-01-13,101.052364472421,40.4012548385127,1685.74139207408,102.020924229776,46.7355403284878
2022-01-18,91.7728734170245,37.9796779386458,1498.28154730026,91.5965410047965,45.1029126567231
2022-01-23,82.4933823616282,35.5581010387789,1310.82170252645,81.172157779817,43.4702849849584
2022-01-28,73.2138913062319,33.136524138912,1123.36185775263,70.7477745548374,41.8376573131936
2022-02-02,66.1804958958787,31.1034339192824,969.735061097022,62.9967299131757,40.3311814409253
2022-02-07,65.8853874206551,30.235803740365,917.607408796025,63.2657010214673,39.2031609671462
2022-02-12,65.9646282196053,29.4329213414872,871.118597848061,63.9802285603118,38.0961657932832
2022-02-17,66.0438690185555,28.6300389426094,824.629786900098,64.6947560991563,36.9891706194202
2022-02-22,66.1231098175057,27.8271565437316,778.140975952135,65.4092836380008,35.8821754455573
2022-02-27,66.2023506164558,27.0242741448537,731.652165004171,66.1238111768453,34.7751802716943
2022-03-04,68.5862773772216,27.7661695172708,781.507465977809,68.8018729917468,36.0403257800693
2022-03-09,72.5066614458645,29.5379167372179,895.59217489918,72.7889576573529,38.8868984099364
2022-03-14,76.4270455145074,31.309663957165,1009.67688382055,76.776042322959,41.7334710398034
2022-03-19,80.3474295831503,33.0814111771121,1123.76159274192,80.7631269885652,44.5800436696705
2022-03-24,84.2678136517931,34.8531583970592,1237.84630166329,84.7502116541713,47.4266162995376
2022-03-29,88.188197720436,36.6249056170063,1351.93101058466,88.7372963197774,50.2731889294046
2022-04-03,86.0926251729336,36.3481534322102,1346.31914062499,86.3261967976892,49.5762175242113
2022-04-08,74.9731177012132,32.9986521402994,1161.16240234374,74.3178209940596,43.5639300664272
2022-04-13,63.8536102294928,29.6491508483886,976.005664062487,62.30944519043,37.5516426086432
2022-04-18,52.7341027577724,26.2996495564778,790.848925781237,50.3010693868005,31.5393551508592
2022-04-23,41.6145952860521,22.950148264567,605.692187499987,38.2926935831709,25.5270676930752
2022-04-28,30.4950878143317,19.6006469726562,420.535449218737,26.2843177795414,19.5147802352911
2022-05-03,23.5041784471087,18.0422814892184,328.477637506288,18.6113073287475,15.5717712525405
2022-05-08,22.706166236632,19.1706197184901,376.068215647039,17.4413449072072,14.7326799823398
2022-05-13,21.9081540261552,20.2989579477617,423.65879378779,16.2713824856669,13.8935887121391
2022-05-18,21.1101418156784,21.4272961770334,471.24937192854,15.1014200641266,13.0544974419385
2022-05-23,20.3121296052016,22.5556344063051,518.839950069291,13.9314576425863,12.2154061717378
2022-05-28,19.5141173947248,23.6839726355768,566.430528210042,12.7614952210461,11.3763149015371
2022-06-02,18.4952064304973,23.9782111592446,582.832759930997,11.6305316359,10.4897444903472
2022-06-07,16.8135992050177,21.770150566101,505.669952392565,10.6165645599369,9.46073665618958
2022-06-12,15.0951755205796,19.4230733553568,423.3090871175,9.6090972900394,8.42381563186707
2022-06-17,13.3767518361416,17.0759961446126,340.948221842435,8.60163002014194,7.38689460754456
2022-06-22,11.6583281517035,14.7289189338684,258.58735656737,7.59416275024448,6.34997358322205
2022-06-27,9.93990446726544,12.3818417231242,176.226491292305,6.58669548034702,5.31305255889954
2022-07-02,8.7517645409293,10.8453986984171,120.408701283431,5.9140209887108,4.58625018273692
2022-07-07,9.15447588889893,11.7408582318213,144.220137073134,6.24572483185833,4.78980375105396
2022-07-12,9.64556786321888,12.7714234628985,172.455418740536,6.63322747138273,5.04504376073099
2022-07-17,10.1366598375388,13.8019886939756,200.690700407938,7.02073011090713,5.30028377040801
2022-07-22,10.6277518118588,14.8325539250527,228.92598207534,7.40823275043153,5.55552378008504
2022-07-27,11.1188437861787,15.8631191561299,257.161263742741,7.79573538995593,5.81076378976206
2022-08-01,11.6489667400243,16.8704393509895,285.922378835357,8.13115831190574,6.24851701798039
2022-08-06,12.4262858975324,17.7305409831385,318.013772287663,8.13674302254988,7.84218729696027
2022-08-11,13.2426360345662,18.56739757907,350.630999165183,8.09024801561944,9.61837079448146
2022-08-16,14.0589861716,19.4042541750016,383.248226042704,8.043753008689,11.3945542920026
2022-08-21,14.8753363086337,20.2411107709331,415.865452920224,7.99725800175856,13.1707377895238
2022-08-26,15.6916864456675,21.0779673668646,448.482679797744,7.95076299482811,14.946921287045
2022-08-31,16.7588099809878,21.912267476974,481.304068918523,8.21793700372054,16.7836348792052
2022-09-05,22.3398546854661,22.7005508422852,517.800378417956,14.1311532974247,19.7098901748663
2022-09-10,29.4255397796637,23.4734952926636,555.52166137694,21.926383686066,22.9993260383612
2022-09-15,36.5112248738613,24.246439743042,593.242944335925,29.7216140747074,26.2887619018561
2022-09-20,43.5969099680589,25.0193841934204,630.964227294909,37.5168444633487,29.578197765351
2022-09-25,50.6825950622565,25.7923286437988,668.685510253893,45.3120748519901,32.8676336288458
2022-09-30,57.8145164785084,26.5935585440359,708.605023547744,53.192166261981,36.0777280118395
2022-10-05,65.7786916917376,27.9039265417284,788.092682869191,62.599756056263,37.8596757458109
2022-10-10,74.0202848372927,29.3840072385726,880.769724199836,72.516511978642,39.1655745967748
2022-10-15,82.2618779828477,30.8640879354169,973.44676553048,82.433267901021,40.4714734477388
2022-10-20,90.5034711284028,32.3441686322612,1066.12380686113,92.3500238234,41.7773722987027
2022-10-25,98.7450642739578,33.8242493291055,1158.80084819177,102.266779745779,43.0832711496667
2022-10-30,106.986657419513,35.3043300259498,1251.47788952242,112.183535668158,44.3891700006306
2022-11-04,110.834340667725,36.5655055999756,1341.06588134764,115.046633911133,45.867848205567
2022-11-09,111.752750651042,37.6807444254557,1428.59450683592,113.207293701172,47.461712646485
2022-11-14,112.671160634359,38.7959832509359,1516.1231323242,111.367953491211,49.0555770874029
2022-11-19,113.589570617676,39.911222076416,1603.65175781249,109.52861328125,50.6494415283209
2022-11-24,114.507980600993,41.0264609018961,1691.18038330077,107.689273071289,52.2433059692389
2022-11-29,115.42639058431,42.1416997273763,1778.70900878905,105.849932861328,53.8371704101568
2022-12-04,110.450988031203,41.4912947377851,1732.74926560923,100.457463295229,53.4661354557166
2022-12-09,101.54637712048,39.6637938714796,1597.79727665069,92.6962408250381,51.7851675710377
2022-12-14,92.6417662097565,37.8362930051742,1462.84528769215,84.9350183548469,50.1041996863587
2022-12-19,83.7371552990332,36.0087921388687,1327.8932987336,77.1737958846556,48.4232318016797
2022-12-24,74.83254438831,34.1812912725633,1192.94130977506,69.4125734144644,46.7422639170007
2022-12-29,65.9279334775867,32.3537904062578,1057.98932081652,61.6513509442732,45.0612960323217
2023-01-03,66.149193302278,35.9612135118053,1614.0489009734,60.3455102982062,46.5583056788297
2023-01-08,80.0592592300911,47.7210225751322,3206.62583480341,68.7227423883256,52.8222816221182
2023-01-13,93.9693251579042,59.4808316384592,4799.20276863343,77.099974478445,59.0862575654067
2023-01-18,107.879391085717,71.2406407017861,6391.77970246345,85.4772065685644,65.3502335086952
2023-01-23,121.78945701353,83.000449765113,7984.35663629346,93.8544386586837,71.6142094519837
2023-01-28,135.699522941344,94.76025882844,9576.93357012348,102.231670748803,77.8781853952722
2023-02-02,143.027046372374,100.320817512301,10349.8422299152,106.858920769758,80.392045953637
2023-02-07,130.606942313058,87.2836250577654,8663.74606759206,100.236224583217,71.6555603572307
2023-02-12,117.089747837612,73.213224206652,6841.03852626255,92.9885313851494,62.2940555300038
2023-02-17,103.572553362165,59.1428233555385,5018.33098493303,85.7408381870816,52.9325507027769
2023-02-22,90.055358886719,45.0724225044251,3195.62344360351,78.4931449890138,43.57104587555
2023-02-27,76.5381644112725,31.0020216533116,1372.91590227399,71.245451790946,34.2095410483231
2023-03-04,66.849350283223,24.1103307662472,596.208848522546,64.2865445536954,28.9318308061176
2023-03-09,59.7127897201048,22.0044465218821,516.835453156492,57.5201612903227,26.3766502872597
2023-03-14,52.5762291569866,19.898562277517,437.462057790439,50.7537780269501,23.8214697684018
2023-03-19,45.4396685938683,17.792678033152,358.088662424385,43.9873947635775,21.2662892495439
2023-03-24,38.3031080307501,15.6867937887869,278.715267058332,37.2210115002049,18.711108730686
2023-03-29,31.1665474676319,13.5809095444218,199.341871692278,30.4546282368323,16.1559282118281
2023-04-03,27.6293540954592,13.2731805165609,188.967122395823,26.841032155355,15.5248868306484
2023-04-08,29.4912115097048,15.6626843134563,282.090342203766,27.9566168467205,17.7800541559862
2023-04-13,31.3530689239504,18.0521881103516,375.213562011708,29.0722015380861,20.0352214813239
2023-04-18,33.214926338196,20.441691907247,468.336781819651,30.1877862294517,22.2903888066616
2023-04-23,35.0767837524416,22.8311957041423,561.460001627594,31.3033709208173,24.5455561319993
2023-04-28,36.9386411666872,25.2206995010377,654.583221435537,32.4189556121828,26.8007234573371
2023-05-03,36.5980793122325,27.4998805753647,766.608552009818,31.3376931528893,26.6265381536183
2023-05-08,32.9538885547271,29.6135775658393,906.987048733609,26.9611599676073,22.8083239063146
2023-05-13,29.3096977972217,31.7272745563138,1047.3655454574,22.5846267823252,18.990109659011
2023-05-18,25.6655070397164,33.8409715467884,1187.74404218119,18.2080935970432,15.1718954117074
2023-05-23,22.021316282211,35.954668537263,1328.12253890498,13.8315604117611,11.3536811644038
2023-05-28,18.3771255247057,38.0683655277376,1468.50103562877,9.45502722647904,7.53546691710013
2023-06-02,15.4316731631374,38.7539640069778,1523.16436208416,6.09567869801697,4.69823464670553
2023-06-07,14.5824359893801,35.1552669525147,1320.68217773436,5.78788414001487,4.80394830703799
2023-06-12,13.8496552149457,31.3185534795126,1103.91413167317,5.64962035814943,5.07315896352196
2023-06-17,13.1168744405113,27.4818400065105,887.146085611968,5.51135657628399,5.34236962000593
2023-06-22,12.3840936660769,23.6451265335084,670.37803955077,5.37309279441855,5.61158027648989
2023-06-27,11.6513128916425,19.8084130605063,453.609993489572,5.23482901255311,5.88079093297386
2023-07-02,11.0305479312202,16.9083717415923,289.403769820008,5.16168840787766,6.0091074939447
2023-07-07,10.7458304128342,16.8183468849429,282.883013325342,5.28391733477214,5.71474176837616
2023-07-12,10.4797821967835,16.8844340539748,285.122560562615,5.41700012453162,5.39689369355542
2023-07-17,10.2137339807328,16.9505212230068,287.362107799888,5.5500829142911,5.07904561873469
2023-07-22,9.94768576468215,17.0166083920387,289.601655037162,5.68316570405059,4.76119754391395
2023-07-27,9.68163754863148,17.0826955610707,291.841202274435,5.81624849381007,4.44334946909322
2023-08-01,9.69346897371378,17.4231228243921,307.609824297494,6.04900127533965,4.42373668763009
2023-08-06,11.4652047926382,19.5010373515468,409.062586630534,6.91299733807985,6.29294743076511
2023-08-11,13.5148202526956,21.853291972991,524.044423749359,7.87666339259015,8.46039346725773
2023-08-16,15.564435712753,24.2055465944353,639.026260868185,8.84032944710044,10.6278395037504
2023-08-21,17.6140511728105,26.5578012158795,754.008097987011,9.80399550161074,12.795285540243
2023-08-26,19.6636666328679,28.9100558373237,868.989935105837,10.767661556121,14.9627315767356
2023-08-31,21.8372173887686,31.1942794881842,981.128222209961,11.9000053184265,17.2635955891564
2023-09-05,26.2416034698489,32.2539456685385,1042.08260904947,16.0685478210451,21.9659831682847
2023-09-10,31.389601325989,32.9054260253907,1085.97569580077,21.2491565704348,27.4688786029822
2023-09-15,36.5375991821291,33.5569063822429,1129.86878255207,26.4297653198244,32.9717740376797
2023-09-20,41.6855970382693,34.2083867390951,1173.76186930337,31.6103740692141,38.4746694723771
2023-09-25,46.8335948944094,34.8598670959474,1217.65495605468,36.7909828186037,43.9775649070746
2023-09-30,51.7535414394258,35.3961523117559,1254.66992632465,41.7807621223698,49.0936702611376
2023-10-05,52.5685643842146,33.8589249887775,1167.87879993068,43.3356114049114,47.2475541637796
2023-10-10,52.0152794622608,31.6305268195369,1039.81897464874,43.7454840137115,43.0806975826147
2023-10-15,51.461994540307,29.4021286502962,911.759149366799,44.1553566225115,38.9138410014497
2023-10-20,50.9087096183532,27.1737304810556,783.699324084856,44.5652292313116,34.7469844202848
2023-10-25,50.3554246963995,24.9453323118149,655.639498802913,44.9751018401117,30.5801278391198
2023-10-30,49.8021397744458,22.7169341425743,527.57967352097,45.3849744489118,26.4132712579549
2023-11-04,56.2213783264162,24.787006187439,693.32639465331,51.6726474761965,27.5580276489264
2023-11-09,67.2889658610028,29.7227250417074,1054.94414672851,61.8788541158042,32.2438593546555
2023-11-14,78.3565533955894,34.6584438959758,1416.5618988037,72.085060755412,36.9296910603847
2023-11-19,89.424140930176,39.5941627502442,1778.1796508789,82.2912673950197,41.6155227661139
2023-11-24,100.491728464763,44.5298816045126,2139.79740295409,92.4974740346274,46.301354471843
2023-11-29,111.559315999349,49.465600458781,2501.41515502929,102.703680674235,50.9871861775722
2023-12-04,117.35169096916,51.6305114992204,2666.04900926158,108.777810373614,54.0136251141954
2023-12-09,119.627257562453,51.9482173304404,2699.36026493195,112.09722211284,55.933802204748
2023-12-14,121.902824155746,52.2659231616605,2732.67152060231,115.416633852067,57.8539792953005
2023-12-19,124.178390749039,52.5836289928805,2765.98277627267,118.736045591293,59.7741563858531
2023-12-24,126.453957342333,52.9013348241006,2799.29403194304,122.055457330519,61.6943334764056
2023-12-29,128.729523935626,53.2190406553207,2832.6052876134,125.374869069746,63.6145105669582
2024-01-03,125.663032777848,51.5784956409085,2708.96212276335,122.8765982351,62.3289017215858
2024-01-08,114.583454993463,47.000574358048,2349.88732713268,111.651803539646,56.2346139723261
2024-01-13,103.503877209079,42.4226530751874,1990.81253150201,100.427008844191,50.1403262230664
2024-01-18,92.4242994246945,37.8447317923269,1631.73773587134,89.202214148737,44.0460384738067
2024-01-23,81.34472164031,33.2668105094664,1272.66294024067,77.9774194532828,37.951750724547
2024-01-28,70.2651438559255,28.6888892266058,913.58814461,66.7526247578285,31.8574629752873
2024-02-02,62.6909529604291,27.0715949265392,817.666682978913,58.3482277434185,28.1785506574151
2024-02-07,65.6329227315968,34.3361815748544,1511.20522334657,58.4050237721413,31.7457646337055
2024-02-12,69.1591236509126,42.0942060536352,2248.60265271417,58.9318860810381,35.7155411818938
2024-02-17,72.6853245702283,49.852230532416,2986.00008208176,59.4587483899349,39.6853177300821
2024-02-22,76.211525489544,57.6102550111968,3723.39751144935,59.9856106988317,43.6550942782704
2024-02-27,79.7377264088597,65.3682794899776,4460.79494081694,60.5124730077285,47.6248708264587
2024-03-03,80.5314035723286,67.2575923550514,4634.47943705897,60.6435827439833,48.8727146271742
2024-03-08,77.2262951020271,60.3438377995645,3962.59453361265,60.181063621275,46.0376593066806
2024-03-13,73.9211866317256,53.4300832440776,3290.70963016633,59.7185444985668,43.2026039861869
2024-03-18,70.6160781614241,46.5163286885907,2618.82472672001,59.2560253758586,40.3675486656933
2024-03-23,67.3109696911227,39.6025741331039,1946.93982327369,58.7935062531504,37.5324933451997
2024-03-28,64.0058612208212,32.688819577617,1275.05491982737,58.3309871304422,34.697438024706
