"date","potential_evapotranspiration","cloud_cover","precipitation","maximum_temperature","rain_days","minimum_temperature","vapour_pressure","ground_frost_frequency","diurnal_temperature_range","mean_temperature","soil_moisture","wheat_ton_per_hectare","year","gdd"
2010-01-01,5.3,53.6,95.4,30.1,10.4,17.2,17,0,12.9,23.6,0.361968583040321,3.05,2010,19.65
2010-02-01,5.2,41.5,65.6,30.7,7.9,16.9,17.3,0,13.8,23.8,0.415738161559888,3.05,2010,19.8
2010-03-01,4.5,35.2,46.4,29.8,7.6,15.7,16.8,0,14.1,22.7,0.311327762302692,2.56,2010,18.75
2010-04-01,3.1,39,35.3,25.8,7.2,12.1,14,0.1,13.6,18.9,0.29464836613053,2.56,2010,14.95
2010-05-01,2.5,29.5,22.4,23.4,4.1,8.8,11.3,1.8,14.6,16.1,0.276301105220595,2.56,2010,12.1
2010-06-01,2.1,21.4,13.6,20.1,2.8,3.9,8.2,9,16.2,12,0.209614007162753,2.56,2010,8
2010-07-01,2.4,22.5,10.9,21.1,2.2,5.2,8.5,6.7,16,13.1,0.149615748109829,2.56,2010,9.15
2010-08-01,3.2,18.3,8.5,22.7,1.9,6,8.7,5,16.7,14.3,0.0977432973537602,2.56,2010,10.35
2010-09-01,4.3,28.3,10.5,26,2.7,9.3,10.3,1.1,16.8,17.6,0.0692292159260216,2.56,2010,13.65
2010-10-01,5,38.9,35,27,6,11.5,11.8,0.3,15.4,19.2,0.128214679017944,2.56,2010,15.25
2010-11-01,5.5,41.8,56.5,28.8,8.2,14.1,13.9,0,14.7,21.5,0.234553051405419,2.56,2010,17.45
2010-12-01,5.7,41.1,87.3,29.4,10.3,15.7,15.3,0,13.7,22.5,0.347476376431075,2.56,2010,18.55
2011-01-01,5.2,52.5,95.6,29.4,10.7,17,16.8,0,12.4,23.2,0.457630845917021,2.56,2011,19.2
2011-02-01,4.9,47.8,68.6,29.8,8.5,17,17.3,0,12.8,23.4,0.439763231197771,2.56,2011,19.4
2011-03-01,4.3,39.9,67.9,29.6,8,16,16.9,0,13.6,22.8,0.404539418280754,3.15,2011,18.8
2011-04-01,3.1,37.7,56.1,24.8,8.3,11.3,13.3,0.3,13.5,18,0.460171101271139,3.15,2011,14.05
2011-05-01,2.4,32.8,44.6,22.2,5.9,8,10.7,2.5,14.3,15.1,0.498093382154731,3.15,2011,11.1
2011-06-01,2,25.2,36.4,19.3,4.7,3.9,8.3,9,15.4,11.6,0.499495125348189,3.15,2011,7.6
2011-07-01,2.2,22,21.1,19,3.3,3.2,7.7,10.7,15.7,11.1,0.377383514813877,3.15,2011,7.1
2011-08-01,3.1,21.3,19.6,21.9,4,5.2,8.2,6.5,16.8,13.5,0.216095438616554,3.15,2011,9.55
2011-09-01,4.3,24.4,9.6,25.6,2.4,8.6,9.9,1.6,17,17.1,0.11617354199274,3.15,2011,13.1
2011-10-01,5.1,33.2,31,27.1,5.1,10.9,11.2,0.4,16.2,18.9,0.112858144488604,3.15,2011,15
2011-11-01,5.6,35.6,52.8,28.2,7.4,12.5,12.8,0.1,15.7,20.3,0.210575595140563,3.15,2011,16.35
2011-12-01,5.7,42,59.5,29.1,7.5,15.2,14.8,0,13.9,22.2,0.269783965484742,3.15,2011,18.15
2012-01-01,6.1,37.6,48.8,32,7.5,17.2,16.7,0,14.9,24.6,0.250384840932414,3.15,2012,20.6
2012-02-01,5.1,43.1,64.2,30.5,8,16.5,17.1,0,14,23.5,0.279575618548255,3.15,2012,19.5
2012-03-01,4.5,35.1,58.2,29.7,8.8,14.9,15.9,0,14.8,22.3,0.346567262002294,3.63,2012,18.3
2012-04-01,3.3,28.7,26.7,25.6,4.7,10.3,12.4,0.8,15.4,17.9,0.28549632818435,3.63,2012,13.95
2012-05-01,2.6,21.7,6.6,23.7,2,7.4,10.3,3.2,16.3,15.5,0.144340339326411,3.63,2012,11.55
2012-06-01,2,26.5,26.7,19.8,4,4.6,8.7,7.7,15.2,12.2,0.21575557103064,3.63,2012,8.2
2012-07-01,2.2,24.3,23.6,19.6,3.7,4,8.2,9.3,15.7,11.8,0.326954608761712,3.63,2012,7.8
2012-08-01,3.1,24.4,15.4,21.7,2.7,5.7,8.6,5.9,16,13.7,0.213128681005399,3.63,2012,9.7
2012-09-01,4,27.6,30.5,23.7,5,7.6,9.4,2.7,16,15.6,0.171001718483242,3.63,2012,11.65
2012-10-01,4.9,38.8,65.9,26.4,8.4,11.4,11.7,0.3,15.1,18.9,0.28617172844068,3.63,2012,14.9
2012-11-01,5.7,35.8,38.4,29.1,6.7,13.8,13.6,0,15.3,21.4,0.274111088505186,3.63,2012,17.45
2012-12-01,5.7,44.7,81.7,29.6,9.1,15.8,15.3,0,13.8,22.7,0.286120070370913,3.63,2012,18.7
2013-01-01,5.9,39.8,63.6,31.4,8.3,16.8,16.5,0,14.5,24.1,0.341019073698125,3.63,2013,20.1
2013-02-01,5.5,33.9,42.2,31.4,5.8,16.1,16.9,0,15.3,23.7,0.250572125103544,3.63,2013,19.75
2013-03-01,4.4,36.9,56.8,29.8,7.7,15.1,16.5,0,14.7,22.4,0.27948847809572,3.7,2013,18.45
2013-04-01,3.3,27.2,36.1,25.6,4.7,10.6,12.7,0.6,15,18.1,0.323847809572043,3.7,2013,14.1
2013-05-01,2.6,22,10.7,23.7,2.5,7.7,10.5,3,16,15.7,0.204434667004305,3.7,2013,11.7
2013-06-01,2.1,18.8,13.9,20,2.5,5,8.9,6.8,15,12.5,0.145767011539992,3.7,2013,8.5
2013-07-01,2.3,20.2,10.1,20.8,3.2,4.5,8.4,8.1,16.2,12.6,0.149513832419246,3.7,2013,8.65
2013-08-01,3,22.4,17.9,21.3,3,4.9,8.2,7.3,16.4,13,0.140654898873683,3.7,2013,9.1
2013-09-01,4.1,25.5,11.5,24.2,2.6,7.6,9.3,2.9,16.6,15.9,0.119112201915891,3.7,2013,11.9
2013-10-01,5,34.3,39.4,26.7,7.3,11.1,11.5,0.3,15.6,18.9,0.145094096066309,3.7,2013,14.9
2013-11-01,5.7,36,55.1,29,7.3,14,13.9,0,15,21.5,0.238272980501392,3.7,2013,17.5
2013-12-01,5.6,43.7,87.2,29.1,9.6,15.9,15.3,0,13.2,22.5,0.342717867091126,3.7,2013,18.5
2014-01-01,5.7,44.5,61.3,31.3,8.3,17.8,17.3,0,13.5,24.5,0.357488428592372,3.7,2014,20.55
2014-02-01,5,46.9,78.1,30.2,9,17.6,18,0,12.6,23.9,0.358147998827151,3.7,2014,19.9
2014-03-01,4.1,42.9,37,28,6.2,15,16.3,0,13,21.5,0.334655717100346,3.67,2014,17.5
2014-04-01,3.3,28.9,41.1,25.8,5.7,11,13,0.4,14.8,18.4,0.291670784205943,3.67,2014,14.4
2014-05-01,2.6,25.6,18.6,23.9,3.9,8.3,10.9,2.2,15.6,16.1,0.266269941757407,3.67,2014,12.1
2014-06-01,2.1,19.5,11.8,20.2,2.6,3.8,8.3,9.3,16.4,12,0.173448070035813,3.67,2014,8
2014-07-01,2.3,18,11.2,20.1,2,3.7,8,9.8,16.4,11.9,0.142428934756656,3.67,2014,7.9
2014-08-01,3.1,27.1,19.2,22.1,3.6,6.5,9.1,4.3,15.5,14.3,0.150230303125012,3.67,2014,10.3
2014-09-01,4.3,28.2,18.2,26.1,3.1,9.2,10.3,1.2,17,17.6,0.141580137374176,3.67,2014,13.65
2014-10-01,5.2,33.4,25.6,27.9,4.8,12.1,12.1,0.1,15.8,20,0.124327913454686,3.67,2014,16
2014-11-01,5.2,45.6,68,27.3,8.8,13.6,13.5,0,13.7,20.4,0.244428969359331,3.67,2014,16.45
2014-12-01,5.8,41.1,79.7,29.9,8.7,15.9,15.4,0,14,22.9,0.364176111804822,3.67,2014,18.9
2015-01-01,5.9,41.3,44.5,31.6,7.8,17.1,16.7,0,14.5,24.3,0.289020311795379,3.67,2015,20.35
2015-02-01,5.4,35.1,43,30.5,5.6,15.5,16,0,15.1,23,0.210552958888731,3.67,2015,19
2015-03-01,4.4,36.7,59,29.6,8.2,15.3,16.4,0,14.3,22.5,0.290219394502124,2.99,2015,18.45
2015-04-01,3.1,36.5,40.3,25.4,5.3,11.8,13.8,0.2,13.6,18.5,0.358619270701443,2.99,2015,14.6
2015-05-01,2.7,22.1,8.9,25.2,2.3,8.5,10.9,2,16.7,16.8,0.221293717115444,2.99,2015,12.85
2015-06-01,2,26.8,28.7,19.7,4.4,4.8,8.8,7.4,14.9,12.2,0.239625889817394,2.99,2015,8.25
2015-07-01,2.2,27.1,22.9,19.7,4.3,4.9,8.5,7.2,14.8,12.3,0.336213281843504,2.99,2015,8.3
2015-08-01,3.3,24.9,14.4,24,2.9,7,9.3,3.7,17,15.5,0.200604583438845,2.99,2015,11.5
2015-09-01,4.1,33.7,26.6,25.2,4.6,9.8,10.6,0.8,15.4,17.5,0.147355922153802,2.99,2015,13.5
2015-10-01,5.4,32.5,28,28.9,5.1,12.9,12.8,0.1,16,20.9,0.158512051694333,2.99,2015,16.9
2015-11-01,5.7,34.1,45.3,28.6,6.4,13.2,13.2,0.1,15.4,20.8,0.178332030168271,2.99,2015,16.9
2015-12-01,6.3,35.1,30.7,32,5.6,16.9,16.3,0,15.1,24.5,0.17409296221054,2.99,2015,20.45
2016-01-01,5.8,45.7,73.9,31.7,8.7,18,17.5,0,13.6,24.8,0.239192692253157,2.99,2016,20.85
2016-02-01,5.4,37.3,43.4,31.6,6.9,17.2,17.7,0,14.4,24.4,0.28215816070609,2.99,2016,20.4
2016-03-01,4.4,35.7,61.6,29.5,7.6,15.1,16.3,0,14.4,22.3,0.299249458372021,3.76,2016,18.3
2016-04-01,3.3,32.4,27.9,26.4,5,12.3,14.1,0.1,14.2,19.3,0.304918966827045,3.76,2016,15.35
2016-05-01,2.5,28.7,27.2,23.1,4.8,8.1,10.6,2.3,15,15.6,0.26255127880476,3.76,2016,11.6
2016-06-01,2.2,25.8,10.9,21.3,2.7,5.6,9,5.7,15.7,13.5,0.215023423651557,3.76,2016,9.45
2016-07-01,2.3,22.9,21.2,19.9,3.9,4.2,8.2,8.8,15.7,12,0.192446216433439,3.76,2016,8.05
2016-08-01,3.3,19.5,10.9,23.8,3.4,6.4,9,4.4,17.4,15.1,0.17001965274643,3.76,2016,11.1
2016-09-01,4.1,31.1,19.3,24.9,3.7,8.9,10,1.4,16,16.9,0.108775608520835,3.76,2016,12.9
2016-10-01,5.3,29.9,29.2,28,4.7,11.4,11.7,0.3,16.6,19.7,0.138737218099568,3.76,2016,15.7
2016-11-01,5.7,41.3,52.9,29.8,8.1,14.9,14.5,0,15,22.3,0.20084097943919,3.76,2016,18.35
2016-12-01,6.2,36.6,64.1,31.8,7.4,16.7,16.2,0,15.1,24.2,0.26641958420627,3.76,2016,20.25
2017-01-01,5.4,47,88,29.8,10.6,16.7,16.5,0,13.1,23.2,0.361687058835275,3.76,2017,19.25
2017-02-01,4.7,53.2,82.8,29.8,9.6,17.6,18.1,0,12.2,23.7,0.460522070105428,3.76,2017,19.7
2017-03-01,4.6,29.9,31.6,29.9,5.4,14.7,15.7,0,15.2,22.2,0.332512838880743,3.12,2017,18.3
2017-04-01,3.4,31.7,33.1,26.8,5.9,12.2,13.9,0.1,14.7,19.5,0.225483814090005,3.12,2017,15.5
2017-05-01,2.6,24.7,14.5,24.1,2.7,8.2,11,2.3,15.8,16.1,0.207930525970834,3.12,2017,12.15
2017-06-01,2.2,21.2,9.2,21.4,1.9,4.8,8.9,7.4,16.6,13.1,0.132517726006584,3.12,2017,9.1
2017-07-01,2.5,16,6.4,21.5,2.3,4.3,8.3,8.7,17.3,12.9,0.0915497594327674,3.12,2017,8.9
2017-08-01,3.2,22.6,13.1,22.3,2.4,5.6,8.5,6.1,16.7,13.9,0.0903538474930359,3.12,2017,9.95
2017-09-01,4.4,29.2,15.5,26.6,3.2,9.8,10.7,0.7,16.8,18.2,0.103427093884527,3.12,2017,14.2
2017-10-01,4.9,36.2,42.2,26.1,6.8,10.9,11.4,0.5,15.2,18.5,0.164785485604725,3.12,2017,14.5
2017-11-01,5.7,36.5,51.5,28.5,6.8,13.1,13,0,15.4,20.8,0.239639962420974,3.12,2017,16.8
2017-12-01,5.9,38.6,57.3,29.9,8.5,15.3,14.9,0,14.6,22.6,0.254572121489219,3.12,2017,18.6
2018-01-01,6,38.5,51.5,31.5,6.6,16.8,16.4,0,14.7,24.1,0.248437573768944,3.12,2018,20.15
2018-02-01,5,47,79.5,30.2,9.1,16.9,17.5,0,13.3,23.5,0.332468662952646,3.12,2018,19.55
2018-03-01,4.2,42.5,60.5,28.8,8.1,15.2,16.5,0,13.6,22,0.411520095503382,3.71,2018,18
2018-04-01,3.2,39,35.2,26.4,6,12.9,14.8,0.1,13.5,19.6,0.344981098288897,3.71,2018,15.65
2018-05-01,2.6,27,20.2,23.7,4.3,8.3,10.7,2.3,15.4,16,0.254874651810585,3.71,2018,12
2018-06-01,2.2,21.6,6.9,21.3,1.8,5.2,9.1,6.8,16.2,13.2,0.148091288933907,3.71,2018,9.25
2018-07-01,2.4,21.7,10.1,20.9,2.7,5.4,8.6,6.6,15.5,13.1,0.0997364839199794,3.71,2018,9.15
2018-08-01,3.1,25,17.7,21.3,2.8,5.1,8,7.2,16.2,13.2,0.134680508131907,3.71,2018,9.2
2018-09-01,4.1,27.9,20.7,24.3,3.9,7.7,9.5,2.7,16.6,16,0.146093265452377,3.71,2018,12
2018-10-01,5.2,33.3,29.2,28.1,4.9,12.4,12.3,0.1,15.7,20.2,0.144812826958353,3.71,2018,16.25
2018-11-01,5.8,35,28.1,29.2,5.4,13.6,13.4,0,15.7,21.4,0.142043271539717,3.71,2018,17.4
2018-12-01,6.2,35.6,42.4,31.4,7,16.4,15.7,0,15,23.9,0.158655276212195,3.71,2018,19.9
2019-01-01,6,38.1,53.3,31.7,6.8,16.9,16.7,0,14.8,24.3,0.213495709407853,3.71,2019,20.3
2019-02-01,5.2,42.9,65,30.8,8.8,17.4,17.8,0,13.4,24.1,0.290372562674094,3.71,2019,20.1
2019-03-01,4.5,35.8,47.9,30.3,5.9,16.3,17.4,0,14.1,23.3,0.314287372330547,2.84,2019,19.3
2019-04-01,3.3,37.9,49.5,26.7,7.3,13,14.6,0.1,13.7,19.8,0.348235840297121,2.84,2019,15.85
2019-05-01,2.6,26.9,12.9,24.7,2.8,9.6,11.6,1,15.1,17.1,0.271065459610028,2.84,2019,13.15
2019-06-01,2.3,17.3,8.3,22,1.9,4.9,8.9,7.3,17.1,13.4,0.116378527310161,2.84,2019,9.45
2019-07-01,2.5,15.6,11.7,22.1,2.3,4.9,8.4,7.4,17.3,13.5,0.112555407533002,2.84,2019,9.5
2019-08-01,3.3,18.4,6.4,23.5,1.7,6.4,9,4.7,17.1,14.9,0.0898873132438589,2.84,2019,10.95
2019-09-01,4.4,26.5,12.6,26.4,2.8,9.7,10.6,0.7,16.6,18,0.0652222081539627,2.84,2019,14.05
2019-10-01,5.3,32.4,18.6,28.1,4,12.3,12.2,0.2,15.8,20.1,0.086542389523022,2.84,2019,16.2
2019-11-01,5.9,35.9,46.6,30.1,5.7,14.9,14.6,0,15.2,22.5,0.154910105443379,2.84,2019,18.5
2019-12-01,5.6,44,65.1,29.4,7.9,15.6,15.2,0,13.9,22.5,0.265114518908455,2.84,2019,18.5
2020-01-01,5.6,45.9,71.7,31,8.9,17.5,17.4,0,13.4,24.2,0.331725029844807,2.84,2020,20.25
2020-02-01,4.9,48.7,80.9,30.1,9.5,17.5,18.1,0,12.6,23.8,0.398063107554999,2.84,2020,19.8
2020-03-01,4.3,38.2,55,29.1,7.2,15.3,16.4,0,13.9,22.2,0.397888289862813,4.16,2020,18.2
2020-04-01,3.1,37.5,32.6,25.5,5.8,11.8,13.7,0.2,13.7,18.7,0.31649242394164,4.16,2020,14.65
2020-05-01,2.6,20.1,9.6,24,2,7.3,10.3,3.3,16.6,15.6,0.192941863599604,4.16,2020,11.65
2020-06-01,2.1,21.7,12.1,20.7,2.3,5.3,9.1,6.3,15.4,13,0.128382411460406,4.16,2020,9
2020-07-01,2.4,16.9,11.4,20.7,2.5,4.1,8.1,8.7,16.6,12.4,0.142745224830879,4.16,2020,8.4
2020-08-01,3,22,14.1,21,3,4.7,8.1,7.7,16.3,12.8,0.128325208913649,4.16,2020,8.85
2020-09-01,4.1,28.7,21.2,24.8,4.6,8.7,10,1.6,16.2,16.7,0.134038487668999,4.16,2020,12.75
2020-10-01,5.1,38.5,37.1,27.9,6.5,12.6,12.5,0.1,15.3,20.2,0.168998753112224,4.16,2020,16.25
2020-11-01,5.4,43.8,62.8,28.5,8.1,14.4,14.2,0,14.1,21.4,0.256706628798223,4.16,2020,17.45
2020-12-01,5.7,44.9,67.6,29.6,8.1,16.1,15.3,0,13.4,22.8,0.318970010914007,4.16,2020,18.85
2021-01-01,5.3,50.8,110.8,29.6,10.1,17.1,16.9,0,12.5,23.4,0.444932823992498,4.16,2021,19.35
2021-02-01,5,44.8,70.2,29.8,7.7,16.4,16.9,0,13.4,23.1,0.474540652756609,4.16,2021,19.1
2021-03-01,4.3,38.5,45,29,6.1,14.6,15.8,0,14.4,21.8,0.332764462006866,4.36,2021,17.8
2021-04-01,3.4,32.3,26.8,27,3.8,12.8,14,0,14.2,19.9,0.249147388436491,4.36,2021,15.9
2021-05-01,2.6,21.9,12,23.6,2.7,7.5,10.2,3.2,16.1,15.5,0.169711617237424,4.36,2021,11.55
2021-06-01,2.2,24,13.6,21.8,2.7,5.8,9.2,5.8,16,13.8,0.146619397315776,4.36,2021,9.8
2021-07-01,2.3,17.8,10.3,19.6,2.2,2.7,7.5,11.8,16.8,11.1,0.144757340878813,4.36,2021,7.15
2021-08-01,3.1,24.1,20.8,21.7,3.8,5.2,8.4,6.7,16.5,13.4,0.151925345845363,4.36,2021,9.45
2021-09-01,4.2,28.9,14,25.6,2.7,9.1,10.1,1.3,16.5,17.3,0.136377931530236,4.36,2021,13.35
2021-10-01,4.7,39.9,36.6,25.8,6.7,11.1,11.5,0.4,14.6,18.4,0.151010490132163,4.36,2021,14.45
2021-11-01,5.3,41.2,59,27.5,8.8,12.9,13.1,0.1,14.7,20.2,0.256912629197702,4.36,2021,16.2
2021-12-01,5.3,47.4,119.1,28.1,11.3,14.9,14.7,0,13.2,21.5,0.456318652441267,4.36,2021,17.5
2022-01-01,5.5,45.8,61.4,30.2,8.3,16.8,16.7,0,13.4,23.5,0.456747230012852,4.36,2022,19.5
2022-02-01,5.1,43,50.1,30.4,8.3,16.6,17.2,0,13.8,23.5,0.284992850014151,4.36,2022,19.5
2022-03-01,4,44,80.1,27.9,9.3,15,16.1,0,12.9,21.4,0.405324737833852,3.72,2022,17.45
2022-04-01,3,38.2,59.7,24.4,7.2,11,13.2,0.4,13.4,17.7,0.542157033426184,3.72,2022,13.7
2022-05-01,2.5,24.4,31,23.3,4.7,7.2,10.3,3.5,16,15.2,0.438614206128133,3.72,2022,11.25
2022-06-01,2.2,23.7,28.3,20.9,3.4,4.9,8.8,7.1,16,12.9,0.343064699924031,3.72,2022,8.9
2022-07-01,2.4,23,8.9,21.1,3.4,5,8.7,7.1,16,13,0.225037192960243,3.72,2022,9.05
2022-08-01,3.1,23.3,17,22.2,4,5.5,8.5,6.2,16.7,13.8,0.124824501302902,3.72,2022,9.85
2022-09-01,4.3,30.4,21,26,4.2,9.3,10.4,1.1,16.7,17.6,0.140785544575559,3.72,2022,13.65
2022-10-01,5.3,37.2,26.3,29.3,5.7,13.7,13.3,0,15.6,21.5,0.133702443651066,3.72,2022,17.5
2022-11-01,5.4,42.7,50.6,28.3,7,13.7,13.8,0,14.6,21,0.194628393569372,3.72,2022,17
2022-12-01,5.6,43.1,89.4,29.1,10.4,15.5,15.1,0,13.6,22.2,0.344029104213644,3.72,2022,18.3
