"Year","mineral_fertilizers_nitrogen","mineral_fertilizers_nitrogen_per_unit_area","mineral_fertilizers_phosphorus","mineral_fertilizers_phosphorus_per_unit_area","mineral_fertilizers_potassium","mineral_fertilizers_potassium_per_unit_area","manure_applied_to_soils_nitrogen","manure_applied_to_soils_nitrogen_per_unit_area","manure_applied_to_soils_phosphorus","manure_applied_to_soils_phosphorus_per_unit_area","manure_applied_to_soils_potassium","manure_applied_to_soils_potassium_per_unit_area","atmospheric_deposition_nitrogen","atmospheric_deposition_nitrogen_per_unit_area","crop_removal_nitrogen","crop_removal_nitrogen_per_unit_area","crop_removal_phosphorus","crop_removal_phosphorus_per_unit_area","crop_removal_potassium","crop_removal_potassium_per_unit_area","biological_fixation_nitrogen","biological_fixation_nitrogen_per_unit_area","seed_nitrogen","seed_nitrogen_per_unit_area","seed_phosphorus","seed_phosphorus_per_unit_area","leaching_nitrogen","leaching_nitrogen_per_unit_area","volatilisation_nitrogen","volatilisation_nitrogen_per_unit_area"
1961,41659.2,3.4189,52859.6154,4.3381,24997.608,2.0515,41439.3957,3.4009,9261.6043,0.7601,34745.1584,2.8515,34109.8163,2.7993,153034.5923,12.5593,28087.389,2.3051,59249.8981,4.8625,36090.121,2.9618,1882.3675,0.1545,392.534,0.0322,13190.7191,1.0825,27140.3387,2.2274
1962,63623.7,5.2001,62371.1952,5.0978,29121.4215,2.3802,41517.1605,3.3933,9293.9451,0.7596,34724.1534,2.8381,34919.6332,2.8541,158554.3126,12.9591,29119.2836,2.38,61707.5013,5.0435,34242.1747,2.7987,1782.9061,0.1457,384.3861,0.0314,14665.1721,1.1986,31540.3682,2.5779
1963,76500,6.222,59841,4.8671,33615,2.734,40994.0643,3.3342,9173.6982,0.7461,34296.5905,2.7895,35763.9219,2.9088,170266.8615,13.8485,31121.687,2.5312,65628.54,5.3378,42920.2076,3.4909,2021.5193,0.1644,423.9512,0.0345,15848.8129,1.289,35248.2193,2.8669
1964,83790,6.7846,58742.28,4.7565,52887.6,4.2824,40166.428,3.2523,9018.4324,0.7302,33460.0964,2.7093,36599.8709,2.9636,151587.0938,12.2743,26498.3117,2.1456,61028.5168,4.9416,36910.6114,2.9887,1966.3331,0.1592,394.3559,0.0319,16412.2856,1.3289,37186.9284,3.0111
1965,88650,7.1434,79068.6,6.3714,56473.2,4.5506,40069.4178,3.2288,8951.5805,0.7213,33673.5489,2.7134,37456.8415,3.0183,141889.9025,11.4335,25889.2559,2.0862,58202.6106,4.69,36760.5266,2.9622,1663.9672,0.1341,345.414,0.0278,16878.8836,1.3601,38615.8253,3.1117
1966,88110,7.0919,96138,7.7381,63495,5.1107,38312.5804,3.0838,8430.8614,0.6786,32373.1362,2.6057,38178.9311,3.073,166015.1874,13.3625,28433.316,2.2886,67695.1377,5.4487,37022.6008,2.9799,1590.6283,0.128,340.1078,0.0274,16473.5161,1.3259,37926.7741,3.0527
1967,117900,9.4714,100062,8.0384,64466.1,5.1788,38014.2523,3.0538,8359.0472,0.6715,32251.2287,2.5909,38933.7407,3.1277,262726.0497,21.1059,48058.1554,3.8607,97667.1064,7.846,50067.7908,4.0222,2740.5218,0.2202,596.9221,0.048,19392.8505,1.5579,46774.2757,3.7576
1968,129510,10.3882,104692.32,8.3976,71786.7,5.7581,39549.469,3.1723,8729.7465,0.7002,33375.9286,2.6771,39675.1754,3.1824,183979.5026,14.7573,31762.2288,2.5477,74121.877,5.9454,42974.548,3.4471,2406.949,0.1931,482.5205,0.0387,20860.8938,1.6733,50717.8407,4.0682
1969,135000,10.8121,105830.28,8.4759,66632.4,5.3366,40943.9006,3.2792,9098.5111,0.7287,34269.5823,2.7446,40418.6007,3.2371,192876.3641,15.4474,32804.7126,2.6273,76705.0694,6.1433,46244.4091,3.7037,2333.2685,0.1869,470.8386,0.0377,21688.7801,1.737,52783.1702,4.2274
1970,162495,13.0048,110166.3,8.8168,71898.75,5.7542,39895.3967,3.1929,8824.4889,0.7062,33896.3511,2.7128,41131.0989,3.2918,196083.1759,15.6929,35215.3968,2.8184,77176.486,6.1766,47405.9676,3.794,2559.387,0.2048,518.7261,0.0415,24233.0793,1.9394,60730.619,4.8604
1971,187560,14.988,119995.92,9.5889,76941,6.1484,37099.4033,2.9646,8179.7959,0.6537,31641.1215,2.5285,45274.6735,3.6179,253330.1707,20.2437,45823.708,3.6618,95770.4289,7.6531,45726.5768,3.654,2931.2727,0.2342,619.0155,0.0495,26175.8807,2.0917,67397.821,5.3858
1972,217575,17.3671,128275.56,10.2391,87137.55,6.9554,37432.5677,2.9879,8314.4056,0.6637,31626.606,2.5245,46721.6139,3.7294,268113.7824,21.4012,48989.3802,3.9104,101343.4862,8.0894,45608.1697,3.6405,3123.3565,0.2493,665.1933,0.0531,30256.5135,2.4151,79539.7703,6.349
1973,207945,16.5799,132533.1,10.5671,94719.6,7.5522,38311.5725,3.0547,8574.3576,0.6837,31903.958,2.5438,48691.6346,3.8823,190002.7567,15.1493,31692.0807,2.5269,75662.062,6.0327,30841.4533,2.4591,2749.4112,0.2192,526.8731,0.042,28461.3145,2.2693,73890.4718,5.8914
1974,217463.85,17.3195,141303.24,11.2538,98401.9365,7.837,38269.069,3.0479,8565.0985,0.6822,32304.4766,2.5728,49466.1036,3.9396,301117.7912,23.982,55723.6846,4.438,111961.0391,8.9169,54511.3867,4.3415,3260.1369,0.2596,706.4097,0.0563,28367.5838,2.2593,73622.0307,5.8635
1975,259117.2,20.6221,141819.6384,11.2869,95191.704,7.5759,38101.2456,3.0323,8580.212,0.6829,31885.5866,2.5377,50988.6859,4.058,264987.2127,21.0893,48436.8402,3.8549,102147.0056,8.1295,35002.5886,2.7857,3163.8764,0.2518,669.217,0.0533,33298.6891,2.6501,88465.6937,7.0406
1976,284463.45,22.6142,145101.8682,11.5352,97594.803,7.7586,38384.5168,3.0515,8655.3756,0.6881,32025.5993,2.546,52197.7576,4.1496,255832.2,20.338,44913.5123,3.5705,99135.3907,7.881,27412.1097,2.1792,3435.127,0.2731,692.448,0.055,36111.5934,2.8708,96819.425,7.6969
1977,308835.9,24.5342,144987.6798,11.5179,101055.2805,8.0279,39358.7614,3.1267,8891.1354,0.7063,32719.5649,2.5993,52427.3003,4.1649,289910.2924,23.0307,52476.9223,4.1688,110227.7305,8.7566,33113.0572,2.6305,3409.3977,0.2708,718.8082,0.0571,38741.9323,3.0777,104418.1684,8.2951
1978,341055.45,27.0314,158649.282,12.5742,97134.2775,7.6987,40758.2026,3.2304,9229.0097,0.7315,33695.9103,2.6707,52015.1551,4.1226,300717.2777,23.8343,54787.618,4.3424,115521.9686,9.1561,39357.2506,3.1194,3337.1632,0.2645,711.0208,0.0564,42252.7305,3.3489,114530.7308,9.0775
1979,360129.15,28.5228,171898.4718,13.6146,94461.885,7.4815,39657.0187,3.1409,8952.7063,0.7091,33202.4179,2.6297,52305.4485,4.1427,274981.4118,21.779,49322.4216,3.9064,108105.1567,8.5621,36466.8471,2.8882,3487.7184,0.2762,713.9617,0.0565,43957.2337,3.4815,119974.5956,9.5022
1980,419663.25,33.2143,179737.6428,14.2254,104265.8865,8.2521,38794.974,3.0704,8758.5937,0.6932,32326.6555,2.5585,50973.327,4.0343,290060.245,22.9569,55258.3033,4.3734,112512.6263,8.9048,47334.6625,3.7463,3097.6724,0.2452,680.9068,0.0539,49733.6448,3.9362,137562.4422,10.8874
1981,475591.05,37.614,214952.9922,17.0004,117815.346,9.3179,38925.9457,3.0786,8801.5856,0.6961,32173.8146,2.5446,54583.8469,4.317,377528.8447,29.8583,71808.3329,5.6792,140440.0911,11.1073,43537.8009,3.4434,4368.5924,0.3455,951.4154,0.0752,55356.3991,4.3781,154391.4137,12.2106
1982,428310,33.8451,197730.36,15.6247,114515.1,9.049,40305.7298,3.185,9095.8101,0.7188,33278.1601,2.6296,53546.6528,4.2313,282636.8222,22.334,50815.7187,4.0155,111825.1975,8.8364,31380.6398,2.4797,3891.9512,0.3075,792.9346,0.0627,50892.146,4.0215,140584.7189,11.109
1983,331110,26.1644,152094.24,12.0185,91591.911,7.2376,41395.4143,3.2711,9379.9322,0.7412,33998.2175,2.6865,52467.0611,4.146,187133.7842,14.7873,32419.702,2.5618,79968.9691,6.3192,28924.8862,2.2856,2790.7242,0.2205,545.0614,0.0431,41390.0829,3.2707,111751.6243,8.8306
1984,368190,29.0944,162178.92,12.8154,105197.3955,8.3127,39159.7446,3.0944,8852.7366,0.6995,32311.5925,2.5533,53988.8508,4.2662,242283.8808,19.1453,40016.0732,3.1621,100266.9358,7.9231,32762.0485,2.5889,3470.4917,0.2742,667.1731,0.0527,44650.9489,3.5283,122204.9234,9.6567
1985,341100,26.9538,142088.04,11.2278,101374.9965,8.0107,38268.5721,3.024,8703.8359,0.6878,31010.3216,2.4504,54052.3608,4.2712,271632.3753,21.4644,48918.6054,3.8656,110522.707,8.7335,35142.6519,2.777,3213.9718,0.254,677.298,0.0535,41763.7144,3.3002,113810.5716,8.9933
1986,335610,26.0163,130551.48,10.1203,95094.2205,7.3716,38997.2745,3.023,8827.0954,0.6843,31837.7081,2.468,54939.3238,4.2589,280835.0082,21.7702,50978.0394,3.9518,112288.0797,8.7045,33196.563,2.5734,3852.2119,0.2986,785.958,0.0609,41360.4549,3.2062,112382.1824,8.7118
1987,295380,22.9868,107635.32,8.3763,81893.9835,6.3731,38943.5698,3.0306,8829.1033,0.6871,31668.957,2.4645,56220.3192,4.3751,310308.5908,24.1485,55117.2407,4.2893,122312.1791,9.5185,31597.9109,2.459,4695.3859,0.3654,916.4205,0.0713,37326.714,2.9048,100297.0709,7.8052
1988,342753.3,26.57,121133.88,9.3902,102505.581,7.9462,40068.1727,3.1061,9112.9254,0.7064,32380.0412,2.5101,57424.728,4.4515,320474.6575,24.843,56868.2698,4.4084,126002.1879,9.7676,40809.3603,3.1635,5074.3709,0.3934,971.9897,0.0753,42292.2945,3.2785,114856.4318,8.9036
1989,337693.95,25.9765,110185.92,8.4758,95475.1905,7.3442,41544.1308,3.1957,9506.5357,0.7313,33165.456,2.5512,59049.2667,4.5423,341758.3158,26.2891,64340.0855,4.9492,136418.9237,10.4938,35685.7066,2.7451,4100.0512,0.3154,883.7106,0.068,42079.6162,3.2369,113775.6093,8.752
1990,339840,25.942,106144.2,8.1026,102296.7945,7.8089,44970.4986,3.4329,10229.793,0.7809,34890.8378,2.6634,60210.1339,4.5962,294202.1381,22.4582,53160.0068,4.058,121591.1204,9.2818,33417.0232,2.5509,3675.6184,0.2806,763.171,0.0583,42978.0997,3.2808,115443.1496,8.8125
1991,322290,24.4067,101396.16,7.6786,92329.2,6.992,45938.7132,3.4789,10447.2231,0.7912,35829.2267,2.7133,61054.0235,4.6236,297341.9661,22.5174,52626.0781,3.9853,122034.0293,9.2415,34501.0829,2.6127,3864.4459,0.2927,787.3304,0.0596,41416.7426,3.1364,110468.614,8.3657
1992,326700,24.2485,95510.16,7.089,94420.8,7.0081,44902.5966,3.3328,10240.3478,0.7601,34774.2662,2.581,61950.7757,4.5981,165194.0928,12.2611,27616.9353,2.0498,77102.2665,5.7227,34795.7871,2.5826,2326.5252,0.1727,458.903,0.0341,41650.5193,3.0914,111480.779,8.2744
1993,370396.35,26.9654,118245.816,8.6085,97558.2,7.1024,44171.9767,3.2158,10071.6355,0.7332,34096.9716,2.4823,62030.6058,4.5159,266776.5819,19.4217,51795.6367,3.7708,108187.9812,7.8762,32482.7756,2.3648,3612.4757,0.263,769.0719,0.056,45878.6653,3.34,124384.403,9.0554
1994,337545,24.522,96922.8,7.0412,97110,7.0548,43989.6245,3.1958,10061.578,0.731,33482.2772,2.4324,63276.1116,4.5969,323461.3026,23.4988,62831.0963,4.5646,127320.4622,9.2496,30645.471,2.2263,3692.7972,0.2683,829.2705,0.0602,42556.9249,3.0917,114473.8874,8.3163
1995,347400,25.1375,94176,6.8145,105327,7.6213,46244.6613,3.3462,10604.3179,0.7673,35004.7598,2.5329,65234.7143,4.7203,226539.277,16.3921,38857.5164,2.8117,97916.4757,7.0851,26796.2594,1.9389,3260.3162,0.2359,642.5073,0.0465,43988.9323,3.183,118093.3984,8.5451
1996,364500,26.0543,100434.78,7.179,106821,7.6355,46963.955,3.357,10761.0866,0.7692,35431.7235,2.5326,68175.0121,4.8731,339788.9598,24.288,61581.616,4.4018,135980.9043,9.7199,34617.9409,2.4745,4400.7906,0.3146,903.6533,0.0646,45842.791,3.2768,123439.1865,8.8234
1997,364950,25.9843,88290,6.2862,97857,6.9674,47605.1277,3.3895,10915.5958,0.7772,35802.3312,2.5491,77913.0741,5.5474,326140.8177,23.2211,58655.4467,4.1763,132705.967,9.4486,31463.8953,2.2402,4099.0495,0.2919,854.2955,0.0608,45971.0255,3.2731,123631.5383,8.8025
1998,369450,26.2767,85543.2,6.0842,118623.6,8.437,48048.2672,3.4174,11040.44,0.7852,36186.4709,2.5737,76915.1558,5.4705,296928.2621,21.1187,50976.2754,3.6256,126573.7423,9.0024,36312.4592,2.5827,3556.0634,0.2529,725.186,0.0516,46149.6534,3.2823,124034.4802,8.8218
1999,371700,26.3057,89192.52,6.3123,101890.8,7.211,46833.0236,3.3144,10736.2767,0.7598,35273.9013,2.4964,73063.5378,5.1708,308685.3331,21.8461,53243.2703,3.7681,132493.6538,9.3768,41656.3416,2.9481,3562.165,0.2521,726.752,0.0514,46536.6047,3.2935,125559.9071,8.8861
2000,374310,26.3654,73378.8,5.1686,102637.8,7.2295,48400.2605,3.4092,11021.075,0.7763,36696.3507,2.5848,69229.9589,4.8764,356093.0751,25.0823,64216.2656,4.5232,145234.6002,10.23,35937.3462,2.5313,4357.2933,0.3069,912.5654,0.0643,47111.0521,3.3184,126813.0781,8.9324
2001,353700,25.1118,87014.7,6.1778,97296.75,6.9078,49590.5583,3.5208,11304.848,0.8026,37176.3865,2.6394,73994.23,5.2534,311961.17,22.1485,53712.1644,3.8134,131198.8045,9.3148,50150.7172,3.5606,4369.6913,0.3102,857.9851,0.0609,45288.1117,3.2153,120987.1675,8.5898
2002,429332.4,30.4491,88227.0198,6.2572,101986.416,7.2331,50213.2293,3.5612,11586.4354,0.8217,36736.0866,2.6054,71573.8259,5.0762,346946.3226,24.6061,61159.7199,4.3376,140979.9592,9.9986,40139.7784,2.8468,4349.3831,0.3085,884.4674,0.0627,52979.1259,3.7574,143873.4088,10.2038
2003,378822.15,27.0587,78941.8548,5.6387,96123.96,6.866,49561.1115,3.5401,11456.4486,0.8183,36186.361,2.5847,71766.413,5.1262,302213.2126,21.5867,54405.8607,3.8861,130513.1765,9.3224,29328.3295,2.0949,3342.0341,0.2387,723.9226,0.0517,47786.6523,3.4133,128491.6235,9.178
2004,385006.95,28.1438,89448.9534,6.5387,109341.0045,7.9928,49356.6083,3.6079,11421.7869,0.8349,35934.557,2.6268,70182.7008,5.1303,307997.7756,22.5145,55748.1504,4.0752,131524.9622,9.6144,38895.7997,2.8433,3645.2442,0.2665,771.234,0.0564,48352.7117,3.5346,130251.1525,9.5213
2005,312507,23.0547,62486.9532,4.6099,87451.29,6.4516,48292.063,3.5627,11182.4631,0.825,35909.9385,2.6492,73666.4917,5.4346,343823.9793,25.3651,62726.3778,4.6275,143111.2709,10.5578,39129.336,2.8867,4067.5711,0.3001,866.1729,0.0639,40911.8126,3.0182,108247.8189,7.9858
2006,385973.55,29.7819,80006.436,6.1733,114268.59,8.817,48502.9405,3.7425,11258.0692,0.8687,35768.0864,2.7599,67559.9779,5.213,288306.8449,22.2459,48858.1331,3.7699,124289.2852,9.5902,52448.6323,4.047,4094.5662,0.3159,796.6919,0.0615,48285.2981,3.7257,130305.0122,10.0544
2007,395766,30.5328,75440.862,5.8202,102295.674,7.892,49530.5668,3.8212,11491.5334,0.8866,36235.2046,2.7955,62745.5082,4.8407,266338.2622,20.5476,46386.3717,3.5786,118996.8522,9.1804,36333.2475,2.8031,3547.0174,0.2736,724.1848,0.0559,49459.3134,3.8157,133518.77,10.3008
2008,381655.35,28.9572,72598.1202,5.5082,84377.0115,6.4019,51797.2096,3.93,11925.0263,0.9048,37675.9922,2.8586,63248.8886,4.7989,360370.5606,27.3422,66956.9855,5.0802,149355.5939,11.332,40887.3036,3.1022,4385.3927,0.3327,936.7429,0.0711,48530.5119,3.6821,130052.3729,9.8674
2009,372600,28.5299,71024.4,5.4383,82767.6,6.3375,52603.9683,4.0279,12086.0889,0.9254,37932.3183,2.9045,60045.954,4.5977,358218.1771,27.4287,65430.6638,5.01,146926.2299,11.2501,56232.2842,4.3057,4435.9145,0.3397,918.8751,0.0704,47780.7937,3.6586,127561.1905,9.7673
2010,355500,27.4242,67492.8,5.2066,79929,6.1659,53027.4917,4.0907,12183.4228,0.9399,37933.4645,2.9263,59188.6371,4.566,340451.612,26.2633,63638.3033,4.9092,143463.4915,11.0672,62569.019,4.8267,3990.2473,0.3078,859.6668,0.0663,46155.4983,3.5606,122558.2475,9.4545
2011,377100,30.2989,72986.4,5.8642,90387,7.2623,52920.8311,4.252,12175.2567,0.9782,37690.1048,3.0283,56621.9009,4.5494,346480.5861,27.8387,62209.8094,4.9984,145527.2264,11.6927,74102.1355,5.9539,4695.2051,0.3772,936.8438,0.0753,48294.1662,3.8803,129006.2493,10.3653
2012,382500,30.8145,74556,6.0063,92628,7.4622,52844.5922,4.2572,12170.3741,0.9805,37601.6487,3.0292,55499.8421,4.4711,356715.1928,28.7372,65507.1492,5.2773,150306.1389,12.1088,74257.7468,5.9823,4635.0943,0.3734,957.6047,0.0771,48818.9184,3.9329,130603.3777,10.5215
2013,379935,30.6078,83953.98,6.7634,128409.3,10.3447,50652.6371,4.0806,11676.3002,0.9407,37062.0582,2.9857,52460.9494,4.2263,371083.2053,29.8947,66436.6931,5.3522,157048.7358,12.652,83413.908,6.7199,4690.4492,0.3779,952.4681,0.0767,46490.5274,3.7453,124275.7911,10.0117
2014,425520,34.2802,97315.2,7.8398,151454.25,12.2013,50253.8081,4.0485,11604.5036,0.9349,36701.5825,2.9567,59579.4742,4.7998,410223.9292,33.0479,75378.6827,6.0726,168943.2437,13.6102,92574.8979,7.4579,5093.4842,0.4103,1044.7756,0.0842,45600.7616,3.6736,121726.1424,9.8063
2015,348930,28.11,105123.96,8.4689,145104.75,11.6897,49287.5381,3.9706,11316.9823,0.9117,36061.31,2.9051,60176.5468,4.8479,351372.6323,28.3068,62827.3145,5.0614,153326.919,12.3521,109047.7239,8.785,4708.784,0.3793,930.3044,0.0749,41987.5076,3.3825,111176.2614,8.9564
2016,381645,30.7456,94470.3,7.6106,130612.95,10.5223,49177.6433,3.9618,11278.3616,0.9086,35980.7615,2.8986,60469.7537,4.8715,308820.1622,24.8788,54663.3331,4.4037,134572.4823,10.8413,76937.9242,6.1982,4447.3685,0.3583,864.5496,0.0696,39265.5287,3.1633,103043.293,8.3012
2017,530910,42.7705,91566.54,7.3767,133152.75,10.7269,48562.6834,3.9122,11141.6152,0.8976,35322.8252,2.8456,59435.7279,4.7882,465955.5792,37.5377,86521.085,6.9702,187190.9538,15.0802,112449.4309,9.059,5563.4296,0.4482,1152.7064,0.0929,52012.5367,4.1902,141468.805,11.3968
2018,463108.9815,37.3084,114739.6141,9.2435,203649.2652,16.4061,48459.1508,3.9039,11104.3862,0.8946,35092.2939,2.8271,60481.8968,4.8725,442463.2133,35.6451,77781.7322,6.2662,181596.381,14.6295,136391.4314,10.9878,5917.8011,0.4767,1138.2545,0.0917,55405.6262,4.4635,151679.1333,12.2194
2019,444108.0285,35.7777,113520.6313,9.1453,180507.3173,14.5418,47448.4236,3.8225,10888.5236,0.8772,34412.73,2.7723,60481.8968,4.8725,393399.341,31.6925,69701.9084,5.6152,168805.2371,13.5991,113634.4736,9.1545,5035.941,0.4057,1000.361,0.0806,57658.2907,4.645,158740.3449,12.7882
2020,502872.6735,40.5118,94490.644,7.6122,197859.7836,15.9397,46844.1226,3.7738,10758.8775,0.8667,33888.789,2.7301,60481.8968,4.8725,466733.6418,37.6004,86057.2417,6.9328,189206.6222,15.2426,116984.754,9.4244,6233.1855,0.5021,1255.3797,0.1011,62324.3588,5.0209,172919.8396,13.9305
2021,642482.2845,51.7588,119811.0721,9.6521,210007.6993,16.9184,46301.5906,3.7301,10578.3959,0.8522,33587.8739,2.7059,60481.8968,4.8725,510757.3717,41.147,92474.6369,7.4498,202631.4086,16.3241,152948.3603,12.3216,6919.2229,0.5574,1339.1578,0.1079,64946.7749,5.2322,180949.8477,14.5774
