production_year,maize_hectare,maize_ton,maize_ton_per_hectare,maize_comm_hectare,maize_comm_ton,maize_comm_ton_per_hectare,maize_non_comm_hectare,maize_non_comm_ton,maize_non_comm_ton_per_hectare,wheat_hectare,wheat_ton,wheat_ton_per_hectare,groundnuts_hectare,groundnuts_ton,groundnuts_ton_per_hectare,sunflowerseed_hectare,sunflowerseed_ton,sunflowerseed_ton_per_hectare,sorghum_hectare,sorghum_ton,sorghum_ton_per_hectare,soybeans_hectare,soybeans_ton,soybeans_ton_per_hectare,barley_hectare,barley_ton,barley_ton_per_hectare,canola_hectare,canola_ton,canola_ton_per_hectare,oats_hectare,oats_ton,oats_ton_per_hectare,
1910/11,,,,,783081.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911/12,,,,,826988.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912/13,,,,,873164.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913/14,,,,,922152.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914/15,,,,,1019130.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915/16,,,,,982933.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916/17,,,,,1085899.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917/18,0.00,,,,1146680.58,,,,,399352.42,267002.27,0.67,,,,,,,,,,,,,,,,,,,,,,
1918/19,,,,,1052152.00,,,,,362585.00,217606.36,0.60,,,,,,,,,,,,,,,,,,,,,,
1919/20,,,,1619867.32,1138153.05,0.70,,,,331601.16,139883.64,0.42,,,,,,,,,,,,,,,,,,,,,,
1920/21,,,,1543767.02,1211000.00,0.78,,,,354284.00,199731.18,0.56,,,,,,,,,,,,,,,,,,,,,,
1921/22,,,,1861017.91,1218000.00,0.65,,,,401541.29,229607.82,0.57,,,,,,,,,,,,,,,,,,,,,,
1922/23,,,,1865041.90,1793000.00,0.96,,,,343097.21,171032.18,0.50,,,,,,,,,,,,,,,,,,,,,,
1923/24,,,,1565000.00,1020000.00,0.65,,,,315260.46,160317.45,0.51,,,,,,,,,,,,,,,,,,,,,,
1924/25,,,,2240000.00,2204000.00,0.98,,,,305519.78,191553.00,0.63,,,,,,,,,,,,,,,,,,,,,,
1925/26,,,,1716000.00,991000.00,0.58,,,,391834.88,244504.91,0.62,,,,,,,,,,,,,,,,,,,,,,
1926/27,,,,2101000.00,1656000.00,0.79,,,,356406.90,219356.91,0.62,,,,,,,,,,,,,,,,,,,,,,
1927/28,,,,1916000.00,1741000.00,0.91,,,,313283.20,154762.27,0.49,,,,,,,,,,,,,,,,,,,,,,
1928/29,,,,2173000.00,1696000.00,0.78,,,,333802.87,197407.91,0.59,,,,,,,,,,,,,,,,,,,,,,
1929/30,,,,2585000.00,2031000.00,0.79,,,,438945.67,289787.36,0.66,,,,,,,,,,,,,,,,,,,,,,
1930/31,,,,2173000.00,1452000.00,0.67,,227000.00,,494239.65,253547.18,0.51,,,,,,,,,,,,,,,,,,,,,,
1931/32,,,,2439000.00,1727000.00,0.71,,227000.00,,676001.41,373995.91,0.55,,,,,,,,,,,,,,,,,,,,,,
1932/33,,,,2458000.00,757000.00,0.31,,227000.00,,598126.52,289825.91,0.48,,,,,,,,,,,,,,,,,,,,,,
1933/34,,,,2393000.00,2188000.00,0.91,,227000.00,,479990.16,313408.00,0.65,,,,,,,,,,,,,,,,,,,,,,
1934/35,,,,2404000.00,1684000.00,0.70,,227000.00,,754613.91,446579.55,0.59,,,,,,,,,,,,,,,,,,,,,,
1935/36,,,,2090000.00,1359000.00,0.65,,218000.00,,933527.14,627342.27,0.67,,,,,,,,,,,,,,,,,,,,,,
1936/37,3285366.42,2774000.00,0.84,2530000.00,2556000.00,1.01,755366.42,218000.00,0.29,943226.70,425090.91,0.45,24000.00,9800.00,0.41,4000.00,1550.00,0.39,99000.00,72600.00,0.73,,,,43000.00,32000.00,0.74,,,,,,,
1937/38,3313071.01,1964000.00,0.59,2246000.00,1746000.00,0.78,1067071.01,218000.00,0.20,720484.70,284545.45,0.39,24000.00,7100.00,0.30,4000.00,1550.00,0.39,99000.00,72600.00,0.73,,,,43000.00,32000.00,0.74,,,,,,,
1938/39,3243390.01,2851000.00,0.88,2515000.00,2633000.00,1.05,728390.01,218000.00,0.30,819861.90,462636.36,0.56,24000.00,9900.00,0.41,4000.00,1550.00,0.39,99000.00,72600.00,0.73,,,,43000.00,32000.00,0.74,,,,,,,
1939/40,3565592.50,2096000.00,0.59,2581000.00,1878000.00,0.73,984592.50,218000.00,0.22,848989.70,417545.45,0.49,24000.00,7000.00,0.29,4000.00,1550.00,0.39,99000.00,72600.00,0.73,,,,43000.00,32000.00,0.74,,,,,,,
1940/41,3457811.67,2434000.00,0.70,2587000.00,2207000.00,0.85,870811.67,227000.00,0.26,934659.70,426545.45,0.46,26000.00,6700.00,0.26,7000.00,2400.00,0.34,154000.00,127000.00,0.82,,,,43000.00,32000.00,0.74,,,,,,,
1941/42,3632507.18,1709000.00,0.47,2360000.00,1482000.00,0.63,1272507.18,227000.00,0.18,954363.80,358636.36,0.38,26000.00,4100.00,0.16,7000.00,2400.00,0.34,154000.00,127000.00,0.82,,,,55000.00,42000.00,0.76,,,,,,,
1942/43,3745473.72,2435000.00,0.65,2791000.00,2208000.00,0.79,954473.72,227000.00,0.24,1082868.80,567636.36,0.52,26000.00,8500.00,0.33,7000.00,2400.00,0.34,154000.00,127000.00,0.82,,,,55000.00,42000.00,0.76,,,,,,,
1943/44,4075937.57,1894000.00,0.46,2762000.00,1667000.00,0.60,1313937.57,227000.00,0.17,1096576.00,489454.55,0.45,26000.00,8100.00,0.31,7000.00,2400.00,0.34,154000.00,127000.00,0.82,,,,55000.00,42000.00,0.76,,,,,,,
1944/45,4306831.69,1898000.00,0.44,2970000.00,1671000.00,0.56,1336831.69,227000.00,0.17,1017759.60,311272.73,0.31,26000.00,4700.00,0.18,7000.00,2400.00,0.34,154000.00,127000.00,0.82,,,,55000.00,42000.00,0.76,,,,,,,
1945/46,4047344.06,1906000.00,0.47,2575000.00,1643000.00,0.64,1472344.06,263000.00,0.18,823288.70,276636.36,0.34,53000.00,8300.00,0.16,67000.00,21200.00,0.32,154000.00,127000.00,0.82,6000.00,1500.00,0.25,55000.00,30000.00,0.55,,,,,,,
1946/47,4149703.10,2660000.00,0.64,2941000.00,2397000.00,0.82,1208703.10,263000.00,0.22,992058.60,256363.64,0.26,53000.00,21000.00,0.40,67000.00,21200.00,0.32,136000.00,99800.00,0.73,6000.00,1500.00,0.25,53000.00,30000.00,0.57,,,,,,,
1947/48,3719292.11,3377000.00,0.91,2962000.00,3114000.00,1.05,757292.11,263000.00,0.35,908958.70,507900.00,0.56,134000.00,50800.00,0.38,102000.00,37200.00,0.36,177000.00,163700.00,0.92,5000.00,1800.00,0.36,48000.00,37000.00,0.77,,,,,,,
1948/49,3865401.68,2309000.00,0.60,2801000.00,2046000.00,0.73,1064401.68,263000.00,0.25,1017759.60,513200.00,0.50,183000.00,48100.00,0.26,106000.00,25400.00,0.24,186000.00,154000.00,0.83,5000.00,1300.00,0.26,48000.00,30000.00,0.63,,,,,,,
1949/50,3961040.75,3279000.00,0.83,3152000.00,3016000.00,0.96,809040.75,263000.00,0.33,1075158.50,436900.00,0.41,137000.00,60800.00,0.44,81000.00,27000.00,0.33,169000.00,154000.00,0.91,7000.00,1500.00,0.21,53000.00,27000.00,0.51,,,,,,,
1950/51,3547148.95,3112000.00,0.88,3014000.00,2931000.00,0.97,533148.95,181000.00,0.34,1135127.50,759200.00,0.67,157000.00,72600.00,0.46,122000.00,46200.00,0.38,175000.00,157000.00,0.90,8000.00,2500.00,0.31,51000.00,36000.00,0.71,,,,,,,
1951/52,3407543.00,2202000.00,0.65,2755000.00,2037000.00,0.74,652543.00,165000.00,0.25,1183102.70,710300.00,0.60,200000.00,81300.00,0.41,188000.00,48700.00,0.26,224000.00,155000.00,0.69,10000.00,3000.00,0.30,60000.00,45000.00,0.75,,,,,,,
1952/53,3820669.98,3692000.00,0.97,3136000.00,3434000.00,1.10,684669.98,258000.00,0.38,1171108.90,561300.00,0.48,161000.00,97000.00,0.60,100000.00,49100.00,0.49,297000.00,308000.00,1.04,7000.00,1800.00,0.26,69000.00,58000.00,0.84,,,,,,,
1953/54,4032303.49,4226000.00,1.05,3376000.00,3959000.00,1.17,656303.49,267000.00,0.41,1020329.70,585700.00,0.57,199000.00,137600.00,0.69,99000.00,51300.00,0.52,159000.00,201000.00,1.26,7000.00,1800.00,0.26,69000.00,55000.00,0.80,,,,,,,
1954/55,4149557.75,4038000.00,0.97,3476000.00,3777000.00,1.09,673557.75,261000.00,0.39,1145000.00,602600.00,0.53,256000.00,133700.00,0.52,101000.00,52600.00,0.52,137000.00,140000.00,1.02,7000.00,1600.00,0.23,57000.00,39000.00,0.68,,,,,,,
1955/56,3781853.79,3944000.00,1.04,3396000.00,3784000.00,1.11,385853.79,160000.00,0.41,1127000.00,787700.00,0.70,236000.00,152000.00,0.64,107000.00,64000.00,0.60,122000.00,164000.00,1.34,7000.00,1600.00,0.23,38000.00,26000.00,0.68,,,,,,,
1956/57,4165008.12,4591000.00,1.10,3467000.00,4271000.00,1.23,698008.12,320000.00,0.46,1310000.00,829900.00,0.63,281000.00,125000.00,0.44,132000.00,75000.00,0.57,169000.00,236000.00,1.40,7000.00,1600.00,0.23,36000.00,23000.00,0.64,,,,,,,
1957/58,3966834.90,3920000.00,0.99,3400000.00,3691000.00,1.09,566834.90,229000.00,0.40,1335000.00,779200.00,0.58,188000.00,98000.00,0.52,135000.00,69000.00,0.51,186000.00,186000.00,1.00,9000.00,2200.00,0.24,33000.00,20000.00,0.61,,,,,,,
1958/59,4353393.50,4265000.00,0.98,3640000.00,3975000.00,1.09,713393.50,290000.00,0.41,1083000.00,622800.00,0.58,257000.00,130000.00,0.51,194000.00,101000.00,0.52,191000.00,260000.00,1.36,8000.00,2600.00,0.33,37000.00,27000.00,0.73,,,,,,,
1959/60,4523528.12,4559000.00,1.01,3805000.00,4288000.00,1.13,718528.12,271000.00,0.38,1183000.00,741400.00,0.63,265000.00,142000.00,0.54,172000.00,91000.00,0.53,318000.00,238000.00,0.75,9000.00,2100.00,0.23,44000.00,26000.00,0.59,,,,,,,
1960/61,4359567.60,5598000.00,1.28,3682000.00,5275000.00,1.43,677567.60,323000.00,0.48,1253000.00,768800.00,0.61,306000.00,180000.00,0.59,191000.00,113000.00,0.59,328000.00,335000.00,1.02,,,,51000.00,25000.00,0.49,,,,,,,
1961/62,4431152.54,6247000.00,1.41,3955000.00,6002000.00,1.52,476152.54,245000.00,0.51,1407000.00,871200.00,0.62,251000.00,128000.00,0.51,155000.00,100000.00,0.65,264000.00,181000.00,0.69,,,,58000.00,36000.00,0.62,,,,,,,
1962/63,4480273.80,6378000.00,1.42,3947000.00,6099000.00,1.55,533273.80,279000.00,0.52,1375000.00,705100.00,0.51,323000.00,184000.00,0.57,176000.00,102000.00,0.58,501000.00,272000.00,0.54,,,,62000.00,43000.00,0.69,,,,,,,
1963/64,5124388.19,4527000.00,0.88,4434000.00,4279000.00,0.97,690388.19,248000.00,0.36,1519000.00,982800.00,0.65,345000.00,146000.00,0.42,161000.00,83000.00,0.52,366000.00,257000.00,0.70,,2500.00,,70000.00,37000.00,0.53,,,,,,,
1964/65,4768911.26,4773000.00,1.00,4291000.00,4583000.00,1.07,477911.26,190000.00,0.40,1319000.00,1074800.00,0.81,256000.00,138000.00,0.54,141000.00,78000.00,0.55,483000.00,414000.00,0.86,,,,59000.00,47000.00,0.80,,,,,,,
1965/66,4708050.90,5345000.00,1.14,4242000.00,5135000.00,1.21,466050.90,210000.00,0.45,1360000.00,669500.00,0.49,256000.00,143000.00,0.56,175000.00,105000.00,0.60,456000.00,314000.00,0.69,,,,70000.00,36000.00,0.51,,,,,,,
1966/67,5017218.26,10101000.00,2.01,4589000.00,9762000.00,2.13,428218.26,339000.00,0.79,1134000.00,548000.00,0.48,271000.00,297000.00,1.10,145000.00,110000.00,0.76,640000.00,728000.00,1.14,,,,62000.00,38000.00,0.61,,,,,,,
1967/68,5075534.70,5461000.00,1.08,4729000.00,5316000.00,1.12,346534.70,145000.00,0.42,1298000.00,1077000.00,0.83,328000.00,162000.00,0.49,160000.00,85000.00,0.53,266000.00,199000.00,0.75,,,,78000.00,51000.00,0.65,,,,,,,
1968/69,4729171.87,5495000.00,1.16,4387000.00,5340000.00,1.22,342171.87,155000.00,0.45,1670000.00,1247000.00,0.75,341000.00,245000.00,0.72,165000.00,93000.00,0.56,255000.00,199000.00,0.78,,,,64000.00,37000.00,0.58,,,,,,,
1969/70,4497631.34,6278000.00,1.40,4217000.00,6133000.00,1.45,280631.34,145000.00,0.52,1850000.00,1316000.00,0.71,393000.00,218000.00,0.55,186000.00,100000.00,0.54,328000.00,379000.00,1.16,,3600.00,,58000.00,20000.00,0.34,,,,,,,
1970/71,4957458.03,8970000.00,1.81,4403000.00,8600000.00,1.95,554458.03,370000.00,0.67,1930000.00,1396000.00,0.72,373000.00,268000.00,0.72,185000.00,138000.00,0.75,380000.00,551000.00,1.45,7000.00,2900.00,0.41,44000.00,33000.00,0.75,,,,,,,
1971/72,5112940.73,9863000.00,1.93,4578000.00,9483000.00,2.07,534940.73,380000.00,0.71,2010000.00,1670000.00,0.83,345000.00,282000.00,0.82,192000.00,157000.00,0.82,322000.00,510000.00,1.58,8000.00,2000.00,0.25,46000.00,32000.00,0.70,,,,,,,
1972/73,4124523.15,4360000.00,1.06,3611000.00,4160000.00,1.15,513523.15,200000.00,0.39,2017000.00,1746000.00,0.87,235000.00,135000.00,0.57,356000.00,253000.00,0.71,214000.00,222000.00,1.04,9000.00,4600.00,0.51,51000.00,33000.00,0.65,,,,,,,
1973/74,4961015.18,11464000.00,2.31,4463000.00,11037000.00,2.47,498015.18,427000.00,0.86,2025000.00,1871000.00,0.92,364000.00,384000.00,1.05,241000.00,263000.00,1.09,336000.00,682000.00,2.03,13000.00,21400.00,1.65,61000.00,32000.00,0.52,,,,,,,
1974/75,4909767.75,9396000.00,1.91,4488000.00,9098000.00,2.03,421767.75,298000.00,0.71,1865000.00,1596000.00,0.86,244000.00,176000.00,0.72,239000.00,221000.00,0.92,254000.00,405000.00,1.59,24000.00,22700.00,0.95,67000.00,63000.00,0.94,,,,,,,
1975/76,5172370.12,7820000.00,1.51,4548000.00,7472000.00,1.64,624370.12,348000.00,0.56,1839000.00,1792000.00,0.97,186000.00,101000.00,0.54,287000.00,271000.00,0.94,213000.00,310000.00,1.46,22000.00,17900.00,0.81,74000.00,69000.00,0.93,,,,,,,
