production_year,maize_hectare,maize_ton,maize_ton_per_hectare,maize_comm_hectare,maize_comm_ton,maize_comm_ton_per_hectare,maize_non_comm_hectare,maize_non_comm_ton,maize_non_comm_ton_per_hectare,wheat_hectare,wheat_ton,wheat_ton_per_hectare,groundnuts_hectare,groundnuts_ton,groundnuts_ton_per_hectare,sunflowerseed_hectare,sunflowerseed_ton,sunflowerseed_ton_per_hectare,sorghum_hectare,sorghum_ton,sorghum_ton_per_hectare,soybeans_hectare,soybeans_ton,soybeans_ton_per_hectare,barley_hectare,barley_ton,barley_ton_per_hectare,canola_hectare,canola_ton,canola_ton_per_hectare,oats_hectare,oats_ton,oats_ton_per_hectare,
1976/77,5010875.72,9985000.00,1.99,4406000.00,9714000.00,2.20,604875.72,271000.00,0.45,1944000.00,2248000.00,1.16,185000.00,164000.00,0.89,391000.00,481000.00,1.23,283000.00,419000.00,1.48,25000.00,29700.00,1.19,88000.00,73000.00,0.83,,,,,,,
1977/78,4959697.91,10306000.00,2.08,4361000.00,10056000.00,2.31,598697.91,250000.00,0.42,1792000.00,1879000.00,1.05,226000.00,215000.00,0.95,547000.00,454000.00,0.83,284000.00,620000.00,2.18,25000.00,40100.00,1.60,90000.00,106000.00,1.18,,,,,,,
1978/79,4896009.98,8583000.00,1.75,4305000.00,8332000.00,1.94,591009.98,251000.00,0.42,1880000.00,1692000.00,0.90,294000.00,136000.00,0.46,372000.00,315000.00,0.85,250000.00,390000.00,1.56,26000.00,26400.00,1.02,98000.00,135000.00,1.38,,,,,,,
1979/80,4915343.82,11061000.00,2.25,4322000.00,10762000.00,2.49,593343.82,299000.00,0.50,1903000.00,2087000.00,1.10,352000.00,253000.00,0.72,293000.00,333000.00,1.14,264000.00,711000.00,2.69,28000.00,39900.00,1.43,107000.00,141000.00,1.32,,,,,,,
1980/81,4933540.37,15030000.00,3.05,4338000.00,14656000.00,3.38,595540.37,374000.00,0.63,1627000.00,1472000.00,0.90,306000.00,223000.00,0.73,331000.00,530000.00,1.60,219000.00,553000.00,2.53,22000.00,27600.00,1.25,68000.00,60000.00,0.88,,,,,,,
1981/82,4865303.30,8820000.00,1.81,4278000.00,8359000.00,1.95,587303.30,461000.00,0.78,1812000.00,2356000.00,1.30,245000.00,84000.00,0.34,270000.00,261000.00,0.97,215000.00,302000.00,1.40,22000.00,21400.00,0.97,69000.00,106000.00,1.54,,,,,,,
1982/83,4623061.69,4384000.00,0.95,4065000.00,4083000.00,1.00,558061.69,301000.00,0.54,2013000.00,2444000.00,1.21,235000.00,63000.00,0.27,310000.00,218000.00,0.70,247000.00,221000.00,0.89,30000.00,28700.00,0.96,64000.00,110000.00,1.72,,,,,,,
1983/84,4495685.82,4843000.00,1.08,3953000.00,4405000.00,1.11,542685.82,438000.00,0.81,1819000.00,1784000.00,0.98,246000.00,52000.00,0.21,343000.00,186000.00,0.54,323000.00,498000.00,1.54,35000.00,38900.00,1.11,79000.00,154000.00,1.95,,,,,,,
1984/85,4420625.04,8382000.00,1.90,3887000.00,7909000.00,2.03,533625.04,473000.00,0.89,1942000.00,2346000.00,1.21,237000.00,139000.00,0.59,315000.00,244000.00,0.77,254000.00,628000.00,2.47,23000.00,39900.00,1.73,87000.00,173000.00,1.99,,,,,,,
1985/86,4599178.71,8567000.00,1.86,4044000.00,7926000.00,1.96,555178.71,641000.00,1.15,1983000.00,1693000.00,0.85,236000.00,83000.00,0.35,327000.00,278000.00,0.85,388000.00,487000.00,1.26,30000.00,37900.00,1.26,101000.00,256000.00,2.53,,,,,,,
1986/87,4695847.90,7872000.00,1.68,4129000.00,7069000.00,1.71,566847.90,803000.00,1.42,1946000.00,2333000.00,1.20,193000.00,92000.00,0.48,394000.00,385000.00,0.98,401000.00,677000.00,1.69,33000.00,34900.00,1.06,91000.00,199000.00,2.19,,,,,,,
1987/88,4239796.79,7646000.00,1.80,3728000.00,6730000.00,1.81,511796.79,916000.00,1.79,1749000.00,3154000.00,1.80,231000.00,175000.00,0.76,476000.00,438000.00,0.92,326000.00,651000.00,2.00,40000.00,65300.00,1.63,100000.00,280000.00,2.80,,,,,,,
1988/89,4327367.70,12445000.00,2.88,3805000.00,11552000.00,3.04,522367.70,893000.00,1.71,2009000.00,3620000.00,1.80,178000.00,126000.00,0.71,436000.00,444000.00,1.02,228000.00,511000.00,2.24,44000.00,78600.00,1.79,80000.00,126000.00,1.58,,,,,,,
1989/90,3983907.77,9134000.00,2.29,3503000.00,8341000.00,2.38,480907.77,793000.00,1.65,1843000.00,2010000.00,1.09,106000.00,87000.00,0.82,555000.00,649000.00,1.17,196000.00,341000.00,1.74,61000.00,118200.00,1.94,97000.00,291000.00,3.00,,,,,,,
1990/91,3647271.55,8573000.00,2.35,3207000.00,7825000.00,2.44,440271.55,748000.00,1.70,1563000.00,1709000.00,1.09,104000.00,88000.00,0.85,621000.00,621000.00,1.00,166000.00,302000.00,1.82,87000.00,135200.00,1.55,110000.00,262000.00,2.38,,,,,,,
1991/92,3965711.22,3244000.00,0.82,3487000.00,2956000.00,0.85,478711.22,288000.00,0.60,1436000.00,2142000.00,1.49,245000.00,89000.00,0.36,474000.00,183000.00,0.39,191000.00,118000.00,0.62,83000.00,62900.00,0.76,135000.00,170000.00,1.26,,,,,,,
1992/93,4164736.01,9963000.00,2.39,3662000.00,9077000.00,2.48,502736.01,886000.00,1.76,750000.00,1324000.00,1.77,198000.00,101000.00,0.51,535000.00,350000.00,0.65,239000.00,515000.00,2.15,46000.00,68600.00,1.49,138000.00,265000.00,1.92,,,,,,,
1993/94,4442233.44,13245000.00,2.98,3906000.00,12067000.00,3.09,536233.44,1178000.00,2.20,1075000.00,1984000.00,1.85,135000.00,117000.00,0.87,411000.00,366000.00,0.89,227000.00,520000.00,2.29,55000.00,67700.00,1.23,116000.00,230000.00,1.98,,,,,,,
1994/95,3357263.99,4836000.00,1.44,2952000.00,4406000.00,1.49,405263.99,430000.00,1.06,1048000.00,1840000.00,1.76,123000.00,79000.00,0.64,576000.00,539000.00,0.94,180000.00,291000.00,1.62,65000.00,58500.00,0.90,120000.00,275000.00,2.29,,,,,,,
1995/96,3761000.00,10138000.00,2.70,3307000.00,9694000.00,2.93,454000.00,444000.00,0.98,1363000.00,1977000.00,1.45,135000.00,145000.00,1.07,608000.00,784000.00,1.29,174000.00,536000.00,3.08,68000.00,80000.00,1.18,125000.00,300000.00,2.40,,,,,,,
1996/97,4023065.00,10106008.00,2.51,3361000.00,9582000.00,2.85,662065.00,524008.00,0.79,1294000.00,2712000.00,2.10,95000.00,117000.00,1.23,464000.00,468000.00,1.01,161000.00,361000.00,2.24,87000.00,120000.00,1.38,127000.00,176000.00,1.39,,,,,,,
1997/98,3559750.00,7664690.00,2.15,2956000.00,7203000.00,2.44,603750.00,461690.00,0.76,1382000.00,2805000.00,2.03,59100.00,65160.00,1.10,511000.00,562067.00,1.10,131277.00,264600.00,2.02,125000.00,215000.00,1.72,132000.00,290000.00,2.20,,,,,,,
1998/99,3566683.00,7915615.00,2.22,2904000.00,7461000.00,2.57,662683.00,454615.00,0.69,745000.00,1687500.00,2.27,94550.00,98250.00,1.04,828000.00,1109000.00,1.34,98900.00,155950.00,1.58,130500.00,199000.00,1.52,112000.00,215100.00,1.92,17000.00,21000.00,1.24,,,,
1999/00,4012843.00,11422661.00,2.85,3429440.00,11000800.00,3.21,583403.00,421861.00,0.72,718000.00,1770000.00,2.47,82600.00,113550.00,1.37,396350.00,530625.00,1.34,142200.00,352450.00,2.48,93790.00,148720.00,1.59,101700.00,90800.00,0.89,25000.00,23000.00,0.92,,,,
2000/01,3189215.00,7744964.00,2.43,2673905.00,7486840.00,2.80,515310.00,258124.00,0.50,934000.00,2348550.00,2.51,165250.00,183840.00,1.11,521695.00,638320.00,1.22,88300.00,175580.00,1.99,134150.00,209705.00,1.56,77700.00,142350.00,1.83,19145.00,20299.00,1.06,,,,
2001/02,3533459.00,10048964.00,2.84,3016880.00,9731830.00,3.23,516579.00,317134.00,0.61,973500.00,2450000.00,2.52,94160.00,120185.00,1.28,667510.00,928790.00,1.39,75250.00,197525.00,2.62,124150.00,202398.00,1.63,79190.00,156800.00,1.98,27000.00,25750.00,0.95,,,,
2002/03,3650904.00,9677504.00,2.65,3184950.00,9391450.00,2.95,465954.00,286054.00,0.61,941100.00,2427000.00,2.58,49850.00,60005.00,1.20,642075.00,605750.00,0.94,95497.00,219539.00,2.30,100130.00,136520.00,1.36,73440.00,178900.00,2.44,33000.00,37975.00,1.15,,,,
2003/04,3204110.00,9710070.00,3.03,2843300.00,9482000.00,3.33,360810.00,228070.00,0.63,748000.00,1540000.00,2.06,71500.00,115000.00,1.61,530000.00,648000.00,1.22,130000.00,373000.00,2.87,135000.00,220000.00,1.63,84220.00,240000.00,2.85,44200.00,40770.00,0.92,,,,
2004/05,3223440.00,11715948.00,3.63,2810000.00,11450000.00,4.07,413440.00,265948.00,0.64,830000.00,1680000.00,2.02,40000.00,64000.00,1.60,460000.00,620000.00,1.35,86500.00,260000.00,3.01,150000.00,272500.00,1.82,82650.00,189365.00,2.29,44250.00,32000.00,0.72,,,,
2005/06,2032446.00,6935056.00,3.41,1600200.00,6618000.00,4.14,432246.00,317056.00,0.73,805000.00,1905000.00,2.37,48550.00,74000.00,1.52,472480.00,520000.00,1.10,37150.00,96000.00,2.58,240570.00,424000.00,1.76,90000.00,225000.00,2.50,40200.00,44200.00,1.10,,,,
2006/07,2897066.00,7338738.00,2.53,2551800.00,7125000.00,2.79,345266.00,213738.00,0.62,764800.00,2105000.00,2.75,40770.00,58000.00,1.42,316350.00,300000.00,0.95,69000.00,176000.00,2.55,183000.00,205000.00,1.12,89780.00,236000.00,2.63,34700.00,38050.00,1.10,,,,
2007/08,3296980.00,13164068.81,3.99,2799000.00,12700000.00,4.54,497980.00,464068.81,0.93,632000.00,1905000.00,3.01,54200.00,88800.00,1.64,564300.00,872000.00,1.55,86800.00,255000.00,2.94,165400.00,282000.00,1.70,73360.00,222500.00,3.03,33200.00,38150.00,1.15,,,,
2008/09,2896682.80,12566633.00,4.34,2428000.00,12050000.00,4.96,468682.80,516633.00,1.10,748000.00,2130000.00,2.85,54550.00,99500.00,1.82,635800.00,801000.00,1.26,85500.00,276500.00,3.23,237750.00,516000.00,2.17,68245.00,192000.00,2.81,34000.00,30800.00,0.91,,,,
2009/10,3263339.77,13420863.57,4.11,2742400.00,12815000.00,4.67,520939.77,605863.57,1.16,642500.00,1958000.00,3.05,57450.00,88000.00,1.53,397700.00,490000.00,1.23,86675.00,196500.00,2.27,311450.00,566000.00,1.82,74760.00,216000.00,2.89,35060.00,40350.00,1.15,,,,
2010/11,2858759.77,10924334.57,3.82,2372000.00,10360000.00,4.37,486759.77,564334.57,1.16,558100.00,1430000.00,2.56,55150.00,64250.00,1.17,642700.00,860000.00,1.34,69200.00,155000.00,2.24,418000.00,710000.00,1.70,82670.00,194000.00,2.35,34820.00,36900.00,1.06,,,,
2011/12,3141113.77,12759119.21,4.06,2699000.00,12120656.00,4.49,442113.77,638463.21,1.44,604700.00,1905280.00,3.15,45450.00,65690.00,1.45,453350.00,522000.00,1.15,48550.00,141050.00,2.91,472000.00,650000.00,1.38,80150.00,300910.00,3.75,43510.00,58800.00,1.35,,,,
2012/13,3238099.74,12485689.39,3.86,2781200.00,11690000.00,4.20,456899.74,675089.39,1.48,515200.00,1870000.00,3.63,46900.00,41500.00,0.88,504700.00,557000.00,1.10,62620.00,147200.00,2.35,516500.00,784500.00,1.52,84940.00,298000.00,3.51,44100.00,79000.00,1.79,,,,
2013/14,3096000.00,14982050.00,4.84,2688200.00,14250000.00,5.30,408000.00,675000.00,1.65,505500.00,1870000.00,3.70,52125.00,74500.00,1.43,598950.00,832000.00,1.39,78850.00,265000.00,3.36,502900.00,948000.00,1.89,81320.00,267500.00,3.29,72165.00,112000.00,1.55,,,,
2014/15,3048050.00,10628800.00,3.49,2652850.00,9955000.00,3.75,395200.00,673800.00,1.70,476570.00,1750000.00,3.67,58000.00,62300.00,1.07,576000.00,663000.00,1.15,70500.00,120500.00,1.71,687300.00,1070000.00,1.56,85125.00,302000.00,3.55,95000.00,121000.00,1.27,,,,
2015/16,2212880.00,8214240.00,3.71,1946750.00,7778500.00,4.00,266130.00,435740.00,1.64,482150.00,1440000.00,2.99,22600.00,17680.00,0.78,718500.00,755000.00,1.05,48500.00,70500.00,1.45,502800.00,742000.00,1.48,93730.00,332000.00,3.54,78050.00,93000.00,1.19,,,,
2016/17,2995250.00,17551000.00,5.86,2628600.00,16820000.00,6.40,366650.00,731000.00,1.99,508365.00,1909540.00,3.76,56000.00,92050.00,1.64,635750.00,874000.00,1.37,42350.00,152000.00,3.59,573950.00,1316000.00,2.29,88695.00,354065.00,3.99,68075.00,105000.00,1.54,,,,
2017/18,2633685.00,13103975.00,4.98,2318850.00,12510000.00,5.39,314835.00,593975.00,1.89,491600.00,1535000.00,3.12,56300.00,57000.00,1.01,601500.00,862000.00,1.43,28800.00,115000.00,3.99,787200.00,1540000.00,1.96,91380.00,307000.00,3.36,84000.00,93500.00,1.11,,,,
2018/19,2596500.00,11824180.00,4.55,2300500.00,11275000.00,4.90,296000.00,549180.00,1.86,503350.00,1868000.00,3.71,20050.00,19400.00,0.97,515350.00,678000.00,1.32,50500.00,127000.00,2.51,730500.00,1170345.00,1.60,119000.00,421500.00,3.54,77000.00,104500.00,1.36,,,,
2019/20,2908260.00,15843545.00,5.45,2610800.00,15300000.00,5.86,297460.00,543545.00,1.83,540000.00,1535000.00,2.84,37500.00,50080.00,1.34,500300.00,788500.00,1.58,42500.00,158000.00,3.72,705000.00,1245500.00,1.77,131960.00,345000.00,2.61,74000.00,95000.00,1.28,21000.00,16500.00,0.79,
2020/21,3118300.00,16951440.00,5.44,2755400.00,16315000.00,5.92,362900.00,636440.00,1.75,509800.00,2120000.00,4.16,38550.00,64300.00,1.67,477800.00,678000.00,1.42,49200.00,215000.00,4.37,827100.00,1897000.00,2.29,141690.00,588000.00,4.15,74120.00,165200.00,2.23,26200.00,57000.00,2.18,
2021/22,3001800.00,16137000.00,5.38,2623000.00,15470000.00,5.90,378800.00,667000.00,1.76,523500.00,2285000.00,4.36,43400.00,48500.00,1.12,670700.00,845550.00,1.26,37200.00,103140.00,2.77,925300.00,2230000.00,2.41,94730.00,334000.00,3.53,100000.00,198100.00,1.98,36250.00,59000.00,1.63,
2022/23,2933169.00,17075000.00,5.82,2586100.00,16430000.00,6.35,347069.00,645000.00,1.86,566800.00,2110000.00,3.72,31300.00,53000.00,1.69,555700.00,720000.00,1.30,34000.00,94360.00,2.78,1148300.00,2770000.00,2.41,101000.00,302000.00,2.99,123510.00,210000.00,1.70,27000.00,27550.00,1.02,
2023/24,,,,2636250.00,13309850.00,5.05,,,,537950.00,2050000.00,3.81,41200.00,54440.00,1.32,529000.00,649250.00,1.23,42100.00,95830.00,2.28,1150500.00,1778790.00,1.55,107600.00,377000.00,3.50,131200.00,236300.00,1.80,27500.00,41000.00,1.49,