"production_year","maize_ton_per_hectare","maize_comm_ton_per_hectare","maize_non_comm_ton_per_hectare","wheat_ton_per_hectare","groundnuts_ton_per_hectare","sunflowerseed_ton_per_hectare","sorghum_ton_per_hectare","soybeans_ton_per_hectare","barley_ton_per_hectare","canola_ton_per_hectare","oats_ton_per_hectare"
"1910/11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1911/12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912/13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1913/14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1914/15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1915/16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1916/17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1917/18",NA,NA,NA,0.67,NA,NA,NA,NA,NA,NA,NA
"1918/19",NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA
"1919/20",NA,0.7,NA,0.42,NA,NA,NA,NA,NA,NA,NA
"1920/21",NA,0.78,NA,0.56,NA,NA,NA,NA,NA,NA,NA
"1921/22",NA,0.65,NA,0.57,NA,NA,NA,NA,NA,NA,NA
"1922/23",NA,0.96,NA,0.5,NA,NA,NA,NA,NA,NA,NA
"1923/24",NA,0.65,NA,0.51,NA,NA,NA,NA,NA,NA,NA
"1924/25",NA,0.98,NA,0.63,NA,NA,NA,NA,NA,NA,NA
"1925/26",NA,0.58,NA,0.62,NA,NA,NA,NA,NA,NA,NA
"1926/27",NA,0.79,NA,0.62,NA,NA,NA,NA,NA,NA,NA
"1927/28",NA,0.91,NA,0.49,NA,NA,NA,NA,NA,NA,NA
"1928/29",NA,0.78,NA,0.59,NA,NA,NA,NA,NA,NA,NA
"1929/30",NA,0.79,NA,0.66,NA,NA,NA,NA,NA,NA,NA
"1930/31",NA,0.67,NA,0.51,NA,NA,NA,NA,NA,NA,NA
"1931/32",NA,0.71,NA,0.55,NA,NA,NA,NA,NA,NA,NA
"1932/33",NA,0.31,NA,0.48,NA,NA,NA,NA,NA,NA,NA
"1933/34",NA,0.91,NA,0.65,NA,NA,NA,NA,NA,NA,NA
"1934/35",NA,0.7,NA,0.59,NA,NA,NA,NA,NA,NA,NA
"1935/36",NA,0.65,NA,0.67,NA,NA,NA,NA,NA,NA,NA
"1936/37",0.84,1.01,0.29,0.45,0.41,0.39,0.73,NA,0.74,NA,NA
"1937/38",0.59,0.78,0.2,0.39,0.3,0.39,0.73,NA,0.74,NA,NA
"1938/39",0.88,1.05,0.3,0.56,0.41,0.39,0.73,NA,0.74,NA,NA
"1939/40",0.59,0.73,0.22,0.49,0.29,0.39,0.73,NA,0.74,NA,NA
"1940/41",0.7,0.85,0.26,0.46,0.26,0.34,0.82,NA,0.74,NA,NA
"1941/42",0.47,0.63,0.18,0.38,0.16,0.34,0.82,NA,0.76,NA,NA
"1942/43",0.65,0.79,0.24,0.52,0.33,0.34,0.82,NA,0.76,NA,NA
"1943/44",0.46,0.6,0.17,0.45,0.31,0.34,0.82,NA,0.76,NA,NA
"1944/45",0.44,0.56,0.17,0.31,0.18,0.34,0.82,NA,0.76,NA,NA
"1945/46",0.47,0.64,0.18,0.34,0.16,0.32,0.82,0.25,0.55,NA,NA
"1946/47",0.64,0.82,0.22,0.26,0.4,0.32,0.73,0.25,0.57,NA,NA
"1947/48",0.91,1.05,0.35,0.56,0.38,0.36,0.92,0.36,0.77,NA,NA
"1948/49",0.6,0.73,0.25,0.5,0.26,0.24,0.83,0.26,0.63,NA,NA
"1949/50",0.83,0.96,0.33,0.41,0.44,0.33,0.91,0.21,0.51,NA,NA
"1950/51",0.88,0.97,0.34,0.67,0.46,0.38,0.9,0.31,0.71,NA,NA
"1951/52",0.65,0.74,0.25,0.6,0.41,0.26,0.69,0.3,0.75,NA,NA
"1952/53",0.97,1.1,0.38,0.48,0.6,0.49,1.04,0.26,0.84,NA,NA
"1953/54",1.05,1.17,0.41,0.57,0.69,0.52,1.26,0.26,0.8,NA,NA
"1954/55",0.97,1.09,0.39,0.53,0.52,0.52,1.02,0.23,0.68,NA,NA
"1955/56",1.04,1.11,0.41,0.7,0.64,0.6,1.34,0.23,0.68,NA,NA
"1956/57",1.1,1.23,0.46,0.63,0.44,0.57,1.4,0.23,0.64,NA,NA
"1957/58",0.99,1.09,0.4,0.58,0.52,0.51,1,0.24,0.61,NA,NA
"1958/59",0.98,1.09,0.41,0.58,0.51,0.52,1.36,0.33,0.73,NA,NA
"1959/60",1.01,1.13,0.38,0.63,0.54,0.53,0.75,0.23,0.59,NA,NA
"1960/61",1.28,1.43,0.48,0.61,0.59,0.59,1.02,NA,0.49,NA,NA
"1961/62",1.41,1.52,0.51,0.62,0.51,0.65,0.69,NA,0.62,NA,NA
"1962/63",1.42,1.55,0.52,0.51,0.57,0.58,0.54,NA,0.69,NA,NA
"1963/64",0.88,0.97,0.36,0.65,0.42,0.52,0.7,NA,0.53,NA,NA
"1964/65",1,1.07,0.4,0.81,0.54,0.55,0.86,NA,0.8,NA,NA
"1965/66",1.14,1.21,0.45,0.49,0.56,0.6,0.69,NA,0.51,NA,NA
"1966/67",2.01,2.13,0.79,0.48,1.1,0.76,1.14,NA,0.61,NA,NA
"1967/68",1.08,1.12,0.42,0.83,0.49,0.53,0.75,NA,0.65,NA,NA
"1968/69",1.16,1.22,0.45,0.75,0.72,0.56,0.78,NA,0.58,NA,NA
"1969/70",1.4,1.45,0.52,0.71,0.55,0.54,1.16,NA,0.34,NA,NA
"1970/71",1.81,1.95,0.67,0.72,0.72,0.75,1.45,0.41,0.75,NA,NA
"1971/72",1.93,2.07,0.71,0.83,0.82,0.82,1.58,0.25,0.7,NA,NA
"1972/73",1.06,1.15,0.39,0.87,0.57,0.71,1.04,0.51,0.65,NA,NA
"1973/74",2.31,2.47,0.86,0.92,1.05,1.09,2.03,1.65,0.52,NA,NA
"1974/75",1.91,2.03,0.71,0.86,0.72,0.92,1.59,0.95,0.94,NA,NA
"1975/76",1.51,1.64,0.56,0.97,0.54,0.94,1.46,0.81,0.93,NA,NA
"1976/77",1.99,2.2,0.45,1.16,0.89,1.23,1.48,1.19,0.83,NA,NA
"1977/78",2.08,2.31,0.42,1.05,0.95,0.83,2.18,1.6,1.18,NA,NA
"1978/79",1.75,1.94,0.42,0.9,0.46,0.85,1.56,1.02,1.38,NA,NA
"1979/80",2.25,2.49,0.5,1.1,0.72,1.14,2.69,1.43,1.32,NA,NA
"1980/81",3.05,3.38,0.63,0.9,0.73,1.6,2.53,1.25,0.88,NA,NA
"1981/82",1.81,1.95,0.78,1.3,0.34,0.97,1.4,0.97,1.54,NA,NA
"1982/83",0.95,1,0.54,1.21,0.27,0.7,0.89,0.96,1.72,NA,NA
"1983/84",1.08,1.11,0.81,0.98,0.21,0.54,1.54,1.11,1.95,NA,NA
"1984/85",1.9,2.03,0.89,1.21,0.59,0.77,2.47,1.73,1.99,NA,NA
"1985/86",1.86,1.96,1.15,0.85,0.35,0.85,1.26,1.26,2.53,NA,NA
"1986/87",1.68,1.71,1.42,1.2,0.48,0.98,1.69,1.06,2.19,NA,NA
"1987/88",1.8,1.81,1.79,1.8,0.76,0.92,2,1.63,2.8,NA,NA
"1988/89",2.88,3.04,1.71,1.8,0.71,1.02,2.24,1.79,1.58,NA,NA
"1989/90",2.29,2.38,1.65,1.09,0.82,1.17,1.74,1.94,3,NA,NA
"1990/91",2.35,2.44,1.7,1.09,0.85,1,1.82,1.55,2.38,NA,NA
"1991/92",0.82,0.85,0.6,1.49,0.36,0.39,0.62,0.76,1.26,NA,NA
"1992/93",2.39,2.48,1.76,1.77,0.51,0.65,2.15,1.49,1.92,NA,NA
"1993/94",2.98,3.09,2.2,1.85,0.87,0.89,2.29,1.23,1.98,NA,NA
"1994/95",1.44,1.49,1.06,1.76,0.64,0.94,1.62,0.9,2.29,NA,NA
"1995/96",2.7,2.93,0.98,1.45,1.07,1.29,3.08,1.18,2.4,NA,NA
"1996/97",2.51,2.85,0.79,2.1,1.23,1.01,2.24,1.38,1.39,NA,NA
"1997/98",2.15,2.44,0.76,2.03,1.1,1.1,2.02,1.72,2.2,NA,NA
"1998/99",2.22,2.57,0.69,2.27,1.04,1.34,1.58,1.52,1.92,1.24,NA
"1999/00",2.85,3.21,0.72,2.47,1.37,1.34,2.48,1.59,0.89,0.92,NA
"2000/01",2.43,2.8,0.5,2.51,1.11,1.22,1.99,1.56,1.83,1.06,NA
"2001/02",2.84,3.23,0.61,2.52,1.28,1.39,2.62,1.63,1.98,0.95,NA
"2002/03",2.65,2.95,0.61,2.58,1.2,0.94,2.3,1.36,2.44,1.15,NA
"2003/04",3.03,3.33,0.63,2.06,1.61,1.22,2.87,1.63,2.85,0.92,NA
"2004/05",3.63,4.07,0.64,2.02,1.6,1.35,3.01,1.82,2.29,0.72,NA
"2005/06",3.41,4.14,0.73,2.37,1.52,1.1,2.58,1.76,2.5,1.1,NA
"2006/07",2.53,2.79,0.62,2.75,1.42,0.95,2.55,1.12,2.63,1.1,NA
"2007/08",3.99,4.54,0.93,3.01,1.64,1.55,2.94,1.7,3.03,1.15,NA
"2008/09",4.34,4.96,1.1,2.85,1.82,1.26,3.23,2.17,2.81,0.91,NA
"2009/10",4.11,4.67,1.16,3.05,1.53,1.23,2.27,1.82,2.89,1.15,NA
"2010/11",3.82,4.37,1.16,2.56,1.17,1.34,2.24,1.7,2.35,1.06,NA
"2011/12",4.06,4.49,1.44,3.15,1.45,1.15,2.91,1.38,3.75,1.35,NA
"2012/13",3.86,4.2,1.48,3.63,0.88,1.1,2.35,1.52,3.51,1.79,NA
"2013/14",4.84,5.3,1.65,3.7,1.43,1.39,3.36,1.89,3.29,1.55,NA
"2014/15",3.49,3.75,1.7,3.67,1.07,1.15,1.71,1.56,3.55,1.27,NA
"2015/16",3.71,4,1.64,2.99,0.78,1.05,1.45,1.48,3.54,1.19,NA
"2016/17",5.86,6.4,1.99,3.76,1.64,1.37,3.59,2.29,3.99,1.54,NA
"2017/18",4.98,5.39,1.89,3.12,1.01,1.43,3.99,1.96,3.36,1.11,NA
"2018/19",4.55,4.9,1.86,3.71,0.97,1.32,2.51,1.6,3.54,1.36,NA
"2019/20",5.45,5.86,1.83,2.84,1.34,1.58,3.72,1.77,2.61,1.28,0.79
"2020/21",5.44,5.92,1.75,4.16,1.67,1.42,4.37,2.29,4.15,2.23,2.18
"2021/22",5.38,5.9,1.76,4.36,1.12,1.26,2.77,2.41,3.53,1.98,1.63
"2022/23",5.82,6.35,1.86,3.72,1.69,1.3,2.78,2.41,2.99,1.7,1.02
"2023/24",NA,5.05,NA,3.81,1.32,1.23,2.28,1.55,3.5,1.8,1.49
